WP_003022746.1	MULTISPECIES: 50S ribosomal protein L36 [Clostridiales] 
WP_055067840.1	acyl-phosphate glycerol 3-phosphate acyltransferase [Roseburia faecis] 
WP_055067841.1	hypothetical protein [Roseburia faecis] 
WP_055067842.1	phosphodiesterase [Roseburia faecis] 
WP_055067843.1	nicotinate (nicotinamide) nucleotide adenylyltransferase [Roseburia faecis] 
WP_055067844.1	hypothetical protein [Roseburia faecis] 
WP_055067845.1	Fe-S oxidoreductase [Roseburia faecis] 
WP_055067846.1	ATP phosphoribosyltransferase regulatory subunit [Roseburia faecis] 
WP_055067847.1	pseudouridine synthase [Roseburia faecis] 
WP_055067848.1	YgiQ family radical SAM protein [Roseburia faecis] 
WP_055067849.1	hypothetical protein [Roseburia faecis] 
WP_055067850.1	peptidase M20 [Roseburia faecis] 
WP_055067851.1	hypothetical protein [Roseburia faecis] 
WP_055067852.1	pantetheine-phosphate adenylyltransferase [Roseburia faecis] 
WP_055067853.1	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD [Roseburia faecis] 
WP_055067854.1	hypothetical protein [Roseburia faecis] 
WP_055067855.1	ribosomal protein S12 methylthiotransferase RimO [Roseburia faecis] 
WP_055067856.1	guanylate kinase [Roseburia faecis] 
WP_055067857.1	hypothetical protein [Roseburia faecis] 
WP_055067858.1	fibronectin-binding protein [Roseburia faecis] 
WP_055067859.1	spore protein [Roseburia faecis] 
WP_055067860.1	ATP-dependent DNA helicase RecG [Roseburia faecis] 
WP_055067861.1	dihydroxyacetone kinase [Roseburia faecis] 
WP_055067862.1	hypothetical protein [Roseburia faecis] 
WP_055067863.1	hypothetical protein [Roseburia faecis] 
WP_055067864.1	cell division protein FtsW [Roseburia faecis] 
WP_055067865.1	hypothetical protein [Roseburia faecis] 
WP_055067866.1	cell division protein ZapA [Roseburia faecis] 
WP_055067867.1	heptaprenyl diphosphate synthase [Roseburia faecis] 
WP_055067868.1	hypothetical protein [Roseburia faecis] 
WP_055067869.1	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase MiaB [Roseburia faecis] 
WP_055067870.1	5-formyltetrahydrofolate cyclo-ligase [Roseburia faecis] 
WP_055067871.1	1-pyrroline-5-carboxylate dehydrogenase [Roseburia faecis] 
WP_055067872.1	glutamate 5-kinase [Roseburia faecis] 
WP_055067873.1	ferredoxin [Roseburia faecis] 
WP_055067874.1	FMN-binding protein [Roseburia faecis] 
WP_055067875.1	NADH:ubiquinone oxidoreductase [Roseburia faecis] 
WP_055067876.1	electron transporter RnfC [Roseburia faecis] 
WP_055067877.1	hypothetical protein [Roseburia faecis] 
WP_055067878.1	30S ribosomal protein S1 [Roseburia faecis] 
WP_055067879.1	cytidylate kinase [Roseburia faecis] 
WP_055067880.1	oxaloacetate decarboxylase [Roseburia faecis] 
WP_055067881.1	biotin attachment protein [Roseburia faecis] 
WP_055067882.1	hypothetical protein [Roseburia faecis] 
WP_055067883.1	hypothetical protein [Roseburia faecis] 
WP_055067884.1	cardiolipin synthase [Roseburia faecis] 
WP_055067885.1	hypothetical protein [Roseburia faecis] 
WP_055067886.1	bifunctional riboflavin kinase/FMN adenylyltransferase [Roseburia faecis] 
WP_055067887.1	tRNA pseudouridine(55) synthase [Roseburia faecis] 
WP_055067888.1	transcription termination/antitermination protein NusA [Roseburia faecis] 
WP_055067889.1	ribosome maturation factor [Roseburia faecis] 
WP_055067890.1	exodeoxyribonuclease III [Roseburia faecis] 
WP_055067891.1	hypothetical protein [Roseburia faecis] 
WP_055067892.1	hypothetical protein [Roseburia faecis] 
WP_055067893.1	50S ribosomal protein L20 [Roseburia faecis] 
WP_055067894.1	RNA degradosome polyphosphate kinase [Roseburia faecis] 
WP_055067895.1	phosphatase [Roseburia faecis] 
WP_055067896.1	DUF5050 domain-containing protein [Roseburia faecis] 
WP_055067897.1	PolC-type DNA polymerase III [Roseburia faecis] 
WP_055067898.1	1-deoxy-D-xylulose-5-phosphate reductoisomerase [Roseburia faecis] 
WP_055067899.1	di-trans,poly-cis-decaprenylcistransferase [Roseburia faecis] 
WP_055067900.1	UMP kinase [Roseburia faecis] 
WP_055067901.1	cell shape determination protein CcmA [Roseburia faecis] 
WP_055067902.1	hypothetical protein [Roseburia faecis] 
WP_055067903.1	elongation factor Ts [Roseburia faecis] 
WP_055067904.1	hypothetical protein [Roseburia faecis] 
WP_055067905.1	hypothetical protein [Roseburia faecis] 
WP_055067906.1	RNA polymerase subunit sigma [Roseburia faecis] 
WP_055067907.1	chemotaxis protein CheD [Roseburia faecis] 
WP_055067908.1	chemotaxis protein CheA [Roseburia faecis] 
WP_055067909.1	EscU/YscU/HrcU family type III secretion system export apparatus switch protein [Roseburia faecis] 
WP_055067910.1	flagellar biogenesis protein [Roseburia faecis] 
WP_055067911.1	flagellar hook protein [Roseburia faecis] 
WP_055067912.1	flagellar protein [Roseburia faecis] 
WP_055067913.1	hypothetical protein [Roseburia faecis] 
WP_055067914.1	hypothetical protein [Roseburia faecis] 
WP_055067915.1	hypothetical protein [Roseburia faecis] 
WP_055067916.1	hypothetical protein [Roseburia faecis] 
WP_055067917.1	hypothetical protein [Roseburia faecis] 
WP_055067918.1	flagellar basal-body rod protein FlgB [Roseburia faecis] 
WP_055067919.1	transcriptional repressor CodY [Roseburia faecis] 
WP_055067920.1	DNA topoisomerase I [Roseburia faecis] 
WP_055067921.1	magnesium chelatase [Roseburia faecis] 
WP_055067922.1	RNA polymerase subunit sigma-70 [Roseburia faecis] 
WP_055067923.1	catalase [Roseburia faecis] 
WP_055067924.1	hypothetical protein [Roseburia faecis] 
WP_055067925.1	ATP-dependent DNA helicase [Roseburia faecis] 
WP_055067926.1	peptidase P60 [Roseburia faecis] 
WP_055067927.1	ATP/GTP-binding protein [Roseburia faecis] 
WP_055067928.1	hypothetical protein [Roseburia faecis] 
WP_055067929.1	Cro/Cl family transcriptional regulator [Roseburia faecis] 
WP_055067930.1	cell division protein FtsK [Roseburia faecis] 
WP_055067931.1	collagen-binding protein [Roseburia faecis] 
WP_055067932.1	hypothetical protein [Roseburia faecis] 
WP_055067933.1	hypothetical protein [Roseburia faecis] 
WP_055067934.1	hypothetical protein [Roseburia faecis] 
WP_055067935.1	hypothetical protein [Roseburia faecis] 
WP_055067936.1	hypothetical protein [Roseburia faecis] 
WP_055067937.1	MATE family efflux transporter [Roseburia faecis] 
WP_055067938.1	hypothetical protein [Roseburia faecis] 
WP_055067939.1	hypothetical protein [Roseburia faecis] 
WP_055067940.1	aspartate dehydrogenase [Roseburia faecis] 
WP_055067941.1	DUF4186 domain-containing protein [Roseburia faecis] 
WP_055067942.1	NimC/NimA family protein [Roseburia faecis] 
WP_055067943.1	twitching motility protein PilT [Roseburia faecis] 
WP_055067944.1	hypothetical protein [Roseburia faecis] 
WP_055067945.1	hypothetical protein [Roseburia faecis] 
WP_055067946.1	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Roseburia faecis] 
WP_055067947.1	redox-sensing transcriptional repressor Rex [Roseburia faecis] 
WP_055067948.1	hypothetical protein [Roseburia faecis] 
WP_055067949.1	YggS family pyridoxal phosphate enzyme [Roseburia faecis] 
WP_055067950.1	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase [Roseburia faecis] 
WP_055067951.1	peptidoglycan glycosyltransferase [Roseburia faecis] 
WP_055067952.1	thiamine biosynthesis protein ApbE [Roseburia faecis] 
WP_055067953.1	N-acetylmannosamine kinase [Roseburia faecis] 
WP_055067954.1	hypothetical protein [Roseburia faecis] 
WP_055067955.1	translation initiation factor IF-2 [Roseburia faecis] 
WP_055067956.1	50S ribosomal protein L7ae [Roseburia faecis] 
WP_055067957.1	transporter [Roseburia faecis] 
WP_055067958.1	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase [Roseburia faecis] 
WP_055067959.1	RIP metalloprotease RseP [Roseburia faecis] 
WP_055067960.1	30S ribosomal protein S2 [Roseburia faecis] 
WP_055067961.1	chemotaxis protein CheW [Roseburia faecis] 
WP_055067962.1	chemotaxis protein CheB [Roseburia faecis] 
WP_055067963.1	flagellar protein export ATPase FliI [Roseburia faecis] 
WP_055067964.1	hypothetical protein [Roseburia faecis] 
WP_055067965.1	glycogen operon protein GlgX [Roseburia faecis] 
WP_055067966.1	spore coat associated protein CotJA [Roseburia faecis] 
WP_055067967.1	hypothetical protein [Roseburia faecis] 
WP_055067968.1	ATPase P [Roseburia faecis] 
WP_055067969.1	hypothetical protein [Roseburia faecis] 
WP_055067970.1	hypothetical protein [Roseburia faecis] 
WP_055067971.1	hypothetical protein [Roseburia faecis] 
WP_055067972.1	hypothetical protein [Roseburia faecis] 
WP_055067973.1	hypothetical protein [Roseburia faecis] 
WP_055067974.1	hypothetical protein [Roseburia faecis] 
WP_055067975.1	hypothetical protein [Roseburia faecis] 
WP_055067976.1	recombinase [Roseburia faecis] 
WP_055067977.1	hypothetical protein [Roseburia faecis] 
WP_055067978.1	nucleoside-diphosphate sugar epimerase [Roseburia faecis] 
WP_055067979.1	hypothetical protein [Roseburia faecis] 
WP_055067980.1	hypothetical protein [Roseburia faecis] 
WP_055067981.1	hypothetical protein [Roseburia faecis] 
WP_055067982.1	hypothetical protein [Roseburia faecis] 
WP_055067983.1	hypothetical protein [Roseburia faecis] 
WP_055067984.1	hypothetical protein [Roseburia faecis] 
WP_055067985.1	hypothetical protein [Roseburia faecis] 
WP_055067986.1	hypothetical protein [Roseburia faecis] 
WP_055067987.1	hypothetical protein [Roseburia faecis] 
WP_055067988.1	hypothetical protein [Roseburia faecis] 
WP_055067989.1	hypothetical protein [Roseburia faecis] 
WP_055067990.1	hypothetical protein [Roseburia faecis] 
WP_055067991.1	hypothetical protein [Roseburia faecis] 
WP_055067992.1	NAD-dependent epimerase [Roseburia faecis] 
WP_055067993.1	ABC transporter [Roseburia faecis] 
WP_055067994.1	teichoic acid ABC transporter ATP-binding protein [Roseburia faecis] 
WP_055067995.1	hypothetical protein [Roseburia faecis] 
WP_055067996.1	hypothetical protein [Roseburia faecis] 
WP_055067997.1	ATPase [Roseburia faecis] 
WP_055067998.1	hypothetical protein [Roseburia faecis] 
WP_055067999.1	hypothetical protein [Roseburia faecis] 
WP_055068000.1	Na/Pi cotransporter [Roseburia faecis] 
WP_055068001.1	hypothetical protein [Roseburia faecis] 
WP_055068002.1	cation diffusion facilitator family transporter [Roseburia faecis] 
WP_055068003.1	hypothetical protein [Roseburia faecis] 
WP_055068004.1	MFS transporter [Roseburia faecis] 
WP_055068005.1	hypothetical protein [Roseburia faecis] 
WP_055068006.1	aspartate kinase [Roseburia faecis] 
WP_055068007.1	hypothetical protein [Roseburia faecis] 
WP_055068008.1	dipicolinate synthase subunit B [Roseburia faecis] 
WP_055068009.1	preprotein translocase subunit SecA [Roseburia faecis] 
WP_055068010.1	histidinol phosphate phosphatase [Roseburia faecis] 
WP_055068011.1	phosphoesterase [Roseburia faecis] 
WP_055068012.1	hypothetical protein [Roseburia faecis] 
WP_055068013.1	hypothetical protein [Roseburia faecis] 
WP_055068014.1	AMP-dependent synthetase [Roseburia faecis] 
WP_055068015.1	hypothetical protein [Roseburia faecis] 
WP_055068016.1	hypothetical protein [Roseburia faecis] 
WP_055068017.1	hypothetical protein [Roseburia faecis] 
WP_055068018.1	hypothetical protein [Roseburia faecis] 
WP_055068019.1	hypothetical protein [Roseburia faecis] 
WP_055068020.1	hypothetical protein [Roseburia faecis] 
WP_055068021.1	hypothetical protein [Roseburia faecis] 
WP_055068022.1	hypothetical protein [Roseburia faecis] 
WP_055068023.1	hypothetical protein [Roseburia faecis] 
WP_055068024.1	aminotransferase [Roseburia faecis] 
WP_055068025.1	FkbM family methyltransferase [Roseburia faecis] 
WP_055068026.1	hypothetical protein [Roseburia faecis] 
WP_055068027.1	hypothetical protein [Roseburia faecis] 
WP_055068028.1	N-6 DNA methylase [Roseburia faecis] 
WP_055068029.1	cell surface protein [Roseburia faecis] 
WP_055068030.1	N-acetylmuramoyl-L-alanine amidase [Roseburia faecis] 
WP_055068031.1	NTP phosphatase [Roseburia faecis] 
WP_055068032.1	hypothetical protein [Roseburia faecis] 
WP_055068033.1	hypothetical protein [Roseburia faecis] 
WP_055068034.1	hypothetical protein [Roseburia faecis] 
WP_055068035.1	hypothetical protein [Roseburia faecis] 
WP_055068036.1	hypothetical protein [Roseburia faecis] 
WP_055068037.1	hypothetical protein [Roseburia faecis] 
WP_055068038.1	hypothetical protein [Roseburia faecis] 
WP_055068039.1	hypothetical protein [Roseburia faecis] 
WP_055068040.1	hypothetical protein [Roseburia faecis] 
WP_055068041.1	hypothetical protein [Roseburia faecis] 
WP_055068042.1	hypothetical protein [Roseburia faecis] 
WP_055068043.1	hypothetical protein [Roseburia faecis] 
WP_055068044.1	hypothetical protein [Roseburia faecis] 
WP_055068045.1	transcriptional regulator [Roseburia faecis] 
WP_055068046.1	hypothetical protein [Roseburia faecis] 
WP_055068047.1	hypothetical protein [Roseburia faecis] 
WP_055068048.1	hypothetical protein [Roseburia faecis] 
WP_055068049.1	hypothetical protein [Roseburia faecis] 
WP_055068050.1	hypothetical protein [Roseburia faecis] 
WP_055068051.1	hypothetical protein [Roseburia faecis] 
WP_055068052.1	hypothetical protein [Roseburia faecis] 
WP_055068053.1	hypothetical protein [Roseburia faecis] 
WP_055068054.1	transcriptional regulator [Roseburia faecis] 
WP_055068055.1	transposase [Roseburia faecis] 
WP_055068056.1	hypothetical protein [Roseburia faecis] 
WP_055068057.1	hypothetical protein [Roseburia faecis] 
WP_055068058.1	hypothetical protein [Roseburia faecis] 
WP_055068059.1	hypothetical protein [Roseburia faecis] 
WP_055068060.1	glyoxalase [Roseburia faecis] 
WP_055068061.1	hypothetical protein [Roseburia faecis] 
WP_055068062.1	hypothetical protein [Roseburia faecis] 
WP_055068063.1	hypothetical protein [Roseburia faecis] 
WP_055068064.1	nucleotidyltransferase [Roseburia faecis] 
WP_055068065.1	DNA replication protein [Roseburia faecis] 
WP_055068066.1	hypothetical protein [Roseburia faecis] 
WP_055068067.1	ABC transporter ATP-binding protein [Roseburia faecis] 
WP_055068068.1	hypothetical protein [Roseburia faecis] 
WP_055068069.1	RNA polymerase subunit sigma [Roseburia faecis] 
WP_055068070.1	hypothetical protein [Roseburia faecis] 
WP_055068071.1	relaxase [Roseburia faecis] 
WP_055068072.1	replication protein [Roseburia faecis] 
WP_055068073.1	ATP-binding protein [Roseburia faecis] 
WP_055068074.1	TnpV protein [Roseburia faecis] 
WP_055068075.1	two-component system response regulator [Roseburia faecis] 
WP_055068076.1	two-component sensor histidine kinase [Roseburia faecis] 
WP_055068077.1	hypothetical protein partial [Roseburia faecis] 
WP_055068078.1	hypothetical protein [Roseburia faecis] 
WP_055068079.1	hypothetical protein [Roseburia faecis] 
WP_055068080.1	two-component system response regulator [Roseburia faecis] 
WP_055068081.1	mobilization protein [Roseburia faecis] 
WP_055068082.1	rlx protein [Roseburia faecis] 
WP_055068083.1	hypothetical protein [Roseburia faecis] 
WP_055068084.1	hypothetical protein [Roseburia faecis] 
WP_055068085.1	hypothetical protein [Roseburia faecis] 
WP_055068086.1	D-alanyl-D-alanine carboxypeptidase [Roseburia faecis] 
WP_055068087.1	hypothetical protein [Roseburia faecis] 
WP_055068088.1	ABC transporter ATP-binding protein [Roseburia faecis] 
WP_055068089.1	hypothetical protein [Roseburia faecis] 
WP_055068090.1	hypothetical protein [Roseburia faecis] 
WP_055068091.1	transcriptional regulator [Roseburia faecis] 
WP_055068092.1	hypothetical protein [Roseburia faecis] 
WP_055068093.1	ABC transporter ATP-binding protein [Roseburia faecis] 
WP_055068094.1	hypothetical protein [Roseburia faecis] 
WP_055068095.1	abortive phage resistance protein [Roseburia faecis] 
WP_055068096.1	hypothetical protein [Roseburia faecis] 
WP_055068097.1	hypothetical protein [Roseburia faecis] 
WP_055068098.1	hypothetical protein [Roseburia faecis] 
WP_055068099.1	hypothetical protein [Roseburia faecis] 
WP_055068100.1	hypothetical protein [Roseburia faecis] 
WP_055068101.1	transposase [Roseburia faecis] 
WP_055068102.1	integrase [Roseburia faecis] 
WP_055068103.1	hypothetical protein [Roseburia faecis] 
WP_055068104.1	hypothetical protein [Roseburia faecis] 
WP_055068105.1	hypothetical protein [Roseburia faecis] 
WP_055068106.1	multidrug ABC transporter ATP-binding protein [Roseburia faecis] 
WP_055068107.1	hypothetical protein [Roseburia faecis] 
WP_055068108.1	hypothetical protein [Roseburia faecis] 
WP_055068109.1	transporter [Roseburia faecis] 
WP_055068110.1	hypothetical protein [Roseburia faecis] 
WP_055068111.1	LysR family transcriptional regulator [Roseburia faecis] 
WP_055068112.1	hypothetical protein [Roseburia faecis] 
WP_055068113.1	helicase [Roseburia faecis] 
WP_055068114.1	hypothetical protein [Roseburia faecis] 
WP_055068115.1	phosphoribosylformylglycinamidine synthase [Roseburia faecis] 
WP_055068116.1	hypothetical protein [Roseburia faecis] 
WP_055068117.1	hypothetical protein [Roseburia faecis] 
WP_055068118.1	damage-inducible protein J [Roseburia faecis] 
WP_055068119.1	hypothetical protein [Roseburia faecis] 
WP_055068120.1	hypothetical protein [Roseburia faecis] 
WP_055068121.1	hypothetical protein [Roseburia faecis] 
WP_055068122.1	hypothetical protein [Roseburia faecis] 
WP_055068123.1	hypothetical protein [Roseburia faecis] 
WP_055068124.1	hypothetical protein [Roseburia faecis] 
WP_055068125.1	hypothetical protein [Roseburia faecis] 
WP_055068126.1	hypothetical protein [Roseburia faecis] 
WP_055068127.1	hypothetical protein [Roseburia faecis] 
WP_055068128.1	ribonuclease Z [Roseburia faecis] 
WP_055068129.1	ribosomal-protein-alanine N-acetyltransferase [Roseburia faecis] 
WP_055068130.1	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB [Roseburia faecis] 
WP_055068131.1	hypothetical protein [Roseburia faecis] 
WP_055068132.1	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE [Roseburia faecis] 
WP_055068133.1	hypothetical protein [Roseburia faecis] 
