gi|494822224|ref|WP_007557632.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835680|ref|WP_007561780.1|	pseudouridine synthase [Bacteroides plebeius] 
gi|494835682|ref|WP_007561782.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835685|ref|WP_007561785.1|	beta-lactamase [Bacteroides plebeius] 
gi|494835687|ref|WP_007561787.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835689|ref|WP_007561789.1|	4-diphosphocytidyl-2C-methyl-D-erythritol kinase [Bacteroides plebeius] 
gi|494835691|ref|WP_007561791.1|	replicative DNA helicase [Bacteroides plebeius] 
gi|494835692|ref|WP_007561792.1|	phenylalanyl-tRNA synthetase subunit beta [Bacteroides plebeius] 
gi|494835693|ref|WP_007561793.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835694|ref|WP_007561794.1|	MULTISPECIES: transcriptional regulator [Bacteroides] 
gi|494835695|ref|WP_007561795.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835696|ref|WP_007561796.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835697|ref|WP_007561797.1|	Crp/Fnr family transcriptional regulator [Bacteroides plebeius] 
gi|494835698|ref|WP_007561798.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835699|ref|WP_007561799.1|	diaminopimelate decarboxylase [Bacteroides plebeius] 
gi|494835701|ref|WP_007561801.1|	aspartate kinase [Bacteroides plebeius] 
gi|494835703|ref|WP_007561803.1|	phosphonate ABC transporter ATP-binding protein [Bacteroides plebeius] 
gi|494835705|ref|WP_007561805.1|	MULTISPECIES: phosphoribosyl-AMP cyclohydrolase [Bacteroides] 
gi|494835707|ref|WP_007561807.1|	imidazole glycerol phosphate synthase [Bacteroides plebeius] 
gi|494835709|ref|WP_007561809.1|	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase [Bacteroides plebeius] 
gi|494835711|ref|WP_007561811.1|	imidazole glycerol phosphate synthase [Bacteroides plebeius] 
gi|494835713|ref|WP_007561813.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835719|ref|WP_007561819.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835720|ref|WP_007561820.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835723|ref|WP_007561823.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835725|ref|WP_007561825.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835727|ref|WP_007561827.1|	transcriptional regulator [Bacteroides plebeius] 
gi|494835735|ref|WP_007561835.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835736|ref|WP_007561836.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835738|ref|WP_007561838.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835740|ref|WP_007561840.1|	biotin synthase [Bacteroides plebeius] 
gi|494835742|ref|WP_007561842.1|	adenosylmethionine--8-amino-7-oxononanoate aminotransferase [Bacteroides plebeius] 
gi|494835744|ref|WP_007561844.1|	8-amino-7-oxononanoate synthase [Bacteroides plebeius] 
gi|494835746|ref|WP_007561846.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835748|ref|WP_007561848.1|	malonyl-CoA O-methyltransferase [Bacteroides plebeius] 
gi|494835750|ref|WP_007561850.1|	dithiobiotin synthetase [Bacteroides plebeius] 
gi|494835751|ref|WP_007561851.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835753|ref|WP_007561853.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835754|ref|WP_007561854.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835755|ref|WP_007561855.1|	oxidoreductase [Bacteroides plebeius] 
gi|494835756|ref|WP_007561856.1|	glutamine ABC transporter substrate-binding protein [Bacteroides plebeius] 
gi|494835757|ref|WP_007561857.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835759|ref|WP_007561859.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835761|ref|WP_007561861.1|	2-oxoglutarate ferredoxin oxidoreductase subunit gamma [Bacteroides plebeius] 
gi|494835763|ref|WP_007561863.1|	2-oxoglutarate oxidoreductase [Bacteroides plebeius] 
gi|494835765|ref|WP_007561865.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494835767|ref|WP_007561867.1|	2-ketoisovalerate ferredoxin reductase [Bacteroides plebeius] 
gi|494835769|ref|WP_007561869.1|	MULTISPECIES: ferredoxin [Bacteroides] 
gi|494835771|ref|WP_007561871.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835773|ref|WP_007561873.1|	2-polyprenylphenol hydroxylase [Bacteroides plebeius] 
gi|494835775|ref|WP_007561875.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835777|ref|WP_007561877.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835778|ref|WP_007561878.1|	MULTISPECIES: ribose 5-phosphate isomerase [Bacteroides] 
gi|494835780|ref|WP_007561880.1|	transketolase [Bacteroides plebeius] 
gi|494835782|ref|WP_007561882.1|	ATPase [Bacteroides plebeius] 
gi|494835783|ref|WP_007561883.1|	arabinose isomerase [Bacteroides plebeius] 
gi|494835786|ref|WP_007561886.1|	L-ribulose-5-phosphate 4-epimerase [Bacteroides plebeius] 
gi|494835788|ref|WP_007561888.1|	DNA mistmatch repair protein MutT [Bacteroides plebeius] 
gi|494835790|ref|WP_007561890.1|	aldose 1-epimerase [Bacteroides plebeius] 
gi|494835791|ref|WP_007561891.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835793|ref|WP_007561893.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835795|ref|WP_007561895.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835802|ref|WP_007561902.1|	transcriptional regulator [Bacteroides plebeius] 
gi|494835803|ref|WP_007561903.1|	RNA polymerase sigma 70 [Bacteroides plebeius] 
gi|494835804|ref|WP_007561904.1|	TonB-linked outer membrane protein [Bacteroides plebeius] 
gi|494835805|ref|WP_007561905.1|	membrane protein [Bacteroides plebeius] 
gi|494835806|ref|WP_007561906.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835807|ref|WP_007561907.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835808|ref|WP_007561908.1|	beta-galactosidase [Bacteroides plebeius] 
gi|494835809|ref|WP_007561909.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835811|ref|WP_007561911.1|	flagellar motor protein MotB [Bacteroides plebeius] 
gi|494835813|ref|WP_007561913.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835818|ref|WP_007561918.1|	iron transporter FeoB [Bacteroides plebeius] 
gi|494835820|ref|WP_007561920.1|	tRNA(Ile)-lysidine synthetase [Bacteroides plebeius] 
gi|494835822|ref|WP_007561922.1|	MULTISPECIES: histone H1 [Bacteroides] 
gi|494835825|ref|WP_007561925.1|	sensor histidine kinase [Bacteroides plebeius] 
gi|494835828|ref|WP_007561928.1|	MULTISPECIES: chemotaxis protein CheY [Bacteroides] 
gi|494835830|ref|WP_007561930.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835832|ref|WP_007561932.1|	thiol:disulfide interchange protein [Bacteroides plebeius] 
gi|494835834|ref|WP_007561934.1|	peptide ABC transporter [Bacteroides plebeius] 
gi|494835836|ref|WP_007561936.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835838|ref|WP_007561938.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835840|ref|WP_007561940.1|	acyltransferase [Bacteroides plebeius] 
gi|494835842|ref|WP_007561942.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835844|ref|WP_007561944.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835846|ref|WP_007561946.1|	penicillin-binding protein [Bacteroides plebeius] 
gi|494835848|ref|WP_007561948.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494835850|ref|WP_007561950.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835853|ref|WP_007561953.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835855|ref|WP_007561955.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835857|ref|WP_007561957.1|	TonB-dependent receptor [Bacteroides plebeius] 
gi|494835858|ref|WP_007561958.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835860|ref|WP_007561960.1|	TonB-dependent receptor [Bacteroides plebeius] 
gi|494835862|ref|WP_007561962.1|	hypothetical protein [Bacteroides plebeius] 
gi|494830381|ref|WP_007559651.1|	hypothetical protein [Bacteroides plebeius] 
gi|494830382|ref|WP_007559652.1|	hypothetical protein [Bacteroides plebeius] 
gi|494830704|ref|WP_007559676.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835876|ref|WP_007561976.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835878|ref|WP_007561978.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835880|ref|WP_007561980.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835882|ref|WP_007561982.1|	TonB-dependent receptor [Bacteroides plebeius] 
gi|494835884|ref|WP_007561984.1|	adenylosuccinate synthetase [Bacteroides plebeius] 
gi|494835886|ref|WP_007561986.1|	iron transporter [Bacteroides plebeius] 
gi|494835888|ref|WP_007561988.1|	peptidase [Bacteroides plebeius] 
gi|494835890|ref|WP_007561990.1|	dihydrofolate reductase [Bacteroides plebeius] 
gi|494835892|ref|WP_007561992.1|	ATP-dependent DNA helicase RecQ [Bacteroides plebeius] 
gi|494835894|ref|WP_007561994.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835896|ref|WP_007561996.1|	glutaconyl-CoA decarboxylase subunit beta [Bacteroides plebeius] 
gi|494835897|ref|WP_007561997.1|	oxaloacetate decarboxylase [Bacteroides plebeius] 
gi|494835899|ref|WP_007561999.1|	MULTISPECIES: oxaloacetate decarboxylase [Bacteroides] 
gi|494835901|ref|WP_007562001.1|	nitroreductase [Bacteroides plebeius] 
gi|494835904|ref|WP_007562004.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835905|ref|WP_007562005.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835908|ref|WP_007562008.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835910|ref|WP_007562010.1|	transporter [Bacteroides plebeius] 
gi|494835911|ref|WP_007562011.1|	methylmalonyl-CoA mutase [Bacteroides plebeius] 
gi|494835914|ref|WP_007562014.1|	methylmalonyl-CoA mutase [Bacteroides plebeius] 
gi|494835915|ref|WP_007562015.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835917|ref|WP_007562017.1|	ABC transporter permease [Bacteroides plebeius] 
gi|494835919|ref|WP_007562019.1|	ABC transporter ATP-binding protein [Bacteroides plebeius] 
gi|494835921|ref|WP_007562021.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835923|ref|WP_007562023.1|	adenine permease [Bacteroides plebeius] 
gi|494835924|ref|WP_007562024.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835927|ref|WP_007562027.1|	alpha-L-fucosidase [Bacteroides plebeius] 
gi|494835929|ref|WP_007562029.1|	5,10-methylenetetrahydrofolate reductase [Bacteroides plebeius] 
gi|494835930|ref|WP_007562030.1|	MULTISPECIES: AsnC family transcriptional regulator [Bacteroides] 
gi|494835933|ref|WP_007562033.1|	O-acetylhomoserine aminocarboxypropyltransferase [Bacteroides plebeius] 
gi|494835935|ref|WP_007562035.1|	phenylacetic acid degradation protein [Bacteroides plebeius] 
gi|494835937|ref|WP_007562037.1|	mannonate oxidoreductase [Bacteroides plebeius] 
gi|494835939|ref|WP_007562039.1|	S-adenosylmethionine tRNA ribosyltransferase [Bacteroides plebeius] 
gi|494835941|ref|WP_007562041.1|	NTP pyrophosphohydrolase [Bacteroides plebeius] 
gi|494835943|ref|WP_007562043.1|	guanine deaminase [Bacteroides plebeius] 
gi|494835945|ref|WP_007562045.1|	molecular chaperone GroEL [Bacteroides plebeius] 
gi|494835947|ref|WP_007562047.1|	MULTISPECIES: molecular chaperone GroES [Bacteroides] 
gi|494835949|ref|WP_007562049.1|	chloramphenicol resistance protein [Bacteroides plebeius] 
gi|494835950|ref|WP_007562050.1|	DNA recombination protein RmuC [Bacteroides plebeius] 
gi|494835952|ref|WP_007562052.1|	histidyl-tRNA synthase [Bacteroides plebeius] 
gi|494835954|ref|WP_007562054.1|	membrane protein [Bacteroides plebeius] 
gi|494835956|ref|WP_007562056.1|	alpha-galactosidase [Bacteroides plebeius] 
gi|494835958|ref|WP_007562058.1|	DNA topoisomerase III [Bacteroides plebeius] 
gi|494835960|ref|WP_007562060.1|	acyltransferase [Bacteroides plebeius] 
gi|494835962|ref|WP_007562062.1|	cyclic nucleotide-binding protein [Bacteroides plebeius] 
gi|494835964|ref|WP_007562064.1|	cation transporter [Bacteroides plebeius] 
gi|494835966|ref|WP_007562066.1|	helicase [Bacteroides plebeius] 
gi|494835968|ref|WP_007562068.1|	translation factor Sua5 [Bacteroides plebeius] 
gi|494835970|ref|WP_007562070.1|	mechanosensitive ion channel protein [Bacteroides plebeius] 
gi|494835972|ref|WP_007562072.1|	MULTISPECIES: flavodoxin [Bacteroides] 
gi|494835974|ref|WP_007562074.1|	radical SAM protein [Bacteroides plebeius] 
gi|494835975|ref|WP_007562075.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835977|ref|WP_007562077.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835979|ref|WP_007562079.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835980|ref|WP_007562080.1|	cell division protein FtsH [Bacteroides plebeius] 
gi|494835982|ref|WP_007562082.1|	phosphatidate cytidylyltransferase [Bacteroides plebeius] 
gi|494835983|ref|WP_007562083.1|	lipid-A-disaccharide synthase [Bacteroides plebeius] 
gi|494835985|ref|WP_007562085.1|	stationary phase survival protein SurE [Bacteroides plebeius] 
gi|494835986|ref|WP_007562086.1|	MULTISPECIES: chromosome partitioning protein ParA [Bacteroides] 
gi|494835988|ref|WP_007562088.1|	chromosome partitioning protein ParB [Bacteroides plebeius] 
gi|494835991|ref|WP_007562091.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835993|ref|WP_007562093.1|	lytic transglycosylase [Bacteroides plebeius] 
gi|494835995|ref|WP_007562095.1|	GTP pyrophosphokinase [Bacteroides plebeius] 
gi|494835997|ref|WP_007562097.1|	hypothetical protein [Bacteroides plebeius] 
gi|494835999|ref|WP_007562099.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836001|ref|WP_007562101.1|	5-aminoimidazole-4-carboxamide ribonucleotide transformylase [Bacteroides plebeius] 
gi|494836003|ref|WP_007562103.1|	MULTISPECIES: carbonate dehydratase [Bacteroides] 
gi|494836005|ref|WP_007562105.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836007|ref|WP_007562107.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836009|ref|WP_007562109.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836011|ref|WP_007562111.1|	MULTISPECIES: rod shape-determining protein MreB [Bacteroides] 
gi|494836013|ref|WP_007562113.1|	rod shape-determining protein MreC [Bacteroides plebeius] 
gi|494836014|ref|WP_007562114.1|	rod shape-determining protein MreD [Bacteroides plebeius] 
gi|494836016|ref|WP_007562116.1|	penicillin-binding protein 2 [Bacteroides plebeius] 
gi|494836018|ref|WP_007562118.1|	rod shape-determining protein RodA [Bacteroides plebeius] 
gi|494836020|ref|WP_007562120.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836022|ref|WP_007562122.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836024|ref|WP_007562124.1|	DNA polymerase III subunit delta [Bacteroides plebeius] 
gi|494836026|ref|WP_007562126.1|	cardiolipin synthetase [Bacteroides plebeius] 
gi|494836028|ref|WP_007562128.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836030|ref|WP_007562130.1|	malate dehydrogenase [Bacteroides plebeius] 
gi|494836032|ref|WP_007562132.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836034|ref|WP_007562134.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836037|ref|WP_007562137.1|	tyrosine recombinase [Bacteroides plebeius] 
gi|494836039|ref|WP_007562139.1|	hypothetical protein [Bacteroides plebeius] 
gi|490416961|ref|WP_004289316.1|	MULTISPECIES: excisionase [Bacteroides] 
gi|494836044|ref|WP_007562144.1|	mobilization protein [Bacteroides plebeius] 
gi|494836047|ref|WP_007562147.1|	DNA primase [Bacteroides plebeius] 
gi|494836049|ref|WP_007562149.1|	hypothetical protein [Bacteroides plebeius] 
gi|490416966|ref|WP_004289321.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494836051|ref|WP_007562151.1|	conjugal transfer protein TraE [Bacteroides plebeius] 
gi|494836054|ref|WP_007562154.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836055|ref|WP_007562155.1|	conjugal transfer protein TraG [Bacteroides plebeius] 
gi|490416974|ref|WP_004289328.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494836057|ref|WP_007562157.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836059|ref|WP_007562159.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836061|ref|WP_007562161.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836062|ref|WP_007562162.1|	DNA methyltransferase [Bacteroides plebeius] 
gi|494836064|ref|WP_007562164.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836066|ref|WP_007562166.1|	membrane protein [Bacteroides plebeius] 
gi|494836068|ref|WP_007562168.1|	conjugal transfer protein TraK [Bacteroides plebeius] 
gi|490422207|ref|WP_004294448.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494836070|ref|WP_007562170.1|	conjugal transfer protein TraM [Bacteroides plebeius] 
gi|494836072|ref|WP_007562172.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836074|ref|WP_007562174.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836075|ref|WP_007562175.1|	conjugal transfer protein TraN [Bacteroides plebeius] 
gi|494836077|ref|WP_007562177.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836078|ref|WP_007562178.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836080|ref|WP_007562180.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836082|ref|WP_007562182.1|	mobilization protein [Bacteroides plebeius] 
gi|494836084|ref|WP_007562184.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836086|ref|WP_007562186.1|	nucleotidyltransferase [Bacteroides plebeius] 
gi|494836088|ref|WP_007562188.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836090|ref|WP_007562190.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836092|ref|WP_007562192.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836094|ref|WP_007562194.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836096|ref|WP_007562196.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836098|ref|WP_007562198.1|	DNA-binding protein [Bacteroides plebeius] 
gi|494836100|ref|WP_007562200.1|	protein kinase [Bacteroides plebeius] 
gi|494836102|ref|WP_007562202.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836103|ref|WP_007562203.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836104|ref|WP_007562204.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836105|ref|WP_007562205.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836106|ref|WP_007562206.1|	hypothetical protein [Bacteroides plebeius] 
gi|490417005|ref|WP_004289359.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494836107|ref|WP_007562207.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836108|ref|WP_007562208.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836109|ref|WP_007562209.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836110|ref|WP_007562210.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836111|ref|WP_007562211.1|	peptidase M23 [Bacteroides plebeius] 
gi|494836112|ref|WP_007562212.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836113|ref|WP_007562213.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836114|ref|WP_007562214.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836115|ref|WP_007562215.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836116|ref|WP_007562216.1|	hypothetical protein [Bacteroides plebeius] 
gi|494836117|ref|WP_007562217.1|	hypothetical protein [Bacteroides plebeius] 
