gi|491851120|ref|WP_005633094.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862123|ref|WP_005639072.1|	transcriptional regulator [Parabacteroides merdae] 
gi|491862126|ref|WP_005639074.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491862128|ref|WP_005639075.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862131|ref|WP_005639077.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862134|ref|WP_005639079.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491862138|ref|WP_005639081.1|	MULTISPECIES: secretion protein HylD [Parabacteroides] 
gi|491862141|ref|WP_005639083.1|	multidrug transporter AcrB [Parabacteroides merdae] 
gi|491862144|ref|WP_005639085.1|	membrane protein [Parabacteroides merdae] 
gi|491862146|ref|WP_005639086.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862148|ref|WP_005639087.1|	carbon-nitrogen hydrolase [Parabacteroides merdae] 
gi|491862150|ref|WP_005639088.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862152|ref|WP_005639089.1|	ferredoxin [Parabacteroides merdae] 
gi|491862155|ref|WP_005639090.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862157|ref|WP_005639091.1|	MULTISPECIES: DNA repair protein RadA [Parabacteroides] 
gi|491862159|ref|WP_005639092.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862162|ref|WP_005639093.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862164|ref|WP_005639094.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862166|ref|WP_005639095.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862168|ref|WP_005639096.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862171|ref|WP_005639098.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862174|ref|WP_005639100.1|	TonB-linked outer membrane protein [Parabacteroides merdae] 
gi|491862177|ref|WP_005639102.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491862180|ref|WP_005639104.1|	glucuronyl hydrolase [Parabacteroides merdae] 
gi|491862183|ref|WP_005639106.1|	glycoside hydrolase [Parabacteroides merdae] 
gi|491862186|ref|WP_005639108.1|	uracil permease [Parabacteroides merdae] 
gi|491862188|ref|WP_005639109.1|	spermidine/putrescine ABC transporter ATP-binding protein [Parabacteroides merdae] 
gi|491862191|ref|WP_005639111.1|	MULTISPECIES: spermidine/putrescine ABC transporter permease [Parabacteroides] 
gi|491862194|ref|WP_005639113.1|	MULTISPECIES: spermidine/putrescine ABC transporter permease [Parabacteroides] 
gi|491862196|ref|WP_005639114.1|	spermidine/putrescine ABC transporter [Parabacteroides merdae] 
gi|491862199|ref|WP_005639116.1|	haloacid dehalogenase [Parabacteroides merdae] 
gi|491862202|ref|WP_005639118.1|	membrane protein [Parabacteroides merdae] 
gi|491862206|ref|WP_005639120.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862212|ref|WP_005639124.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862216|ref|WP_005639127.1|	voltage-gated chloride channel [Parabacteroides merdae] 
gi|491862220|ref|WP_005639129.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862223|ref|WP_005639131.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862225|ref|WP_005639132.1|	cysteine synthase [Parabacteroides merdae] 
gi|491862228|ref|WP_005639134.1|	isochorismate synthase [Parabacteroides merdae] 
gi|491862231|ref|WP_005639136.1|	haloacid dehalogenase [Parabacteroides merdae] 
gi|491862234|ref|WP_005639138.1|	helicase [Parabacteroides merdae] 
gi|491862237|ref|WP_005639140.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862241|ref|WP_005639142.1|	membrane protein [Parabacteroides merdae] 
gi|491862244|ref|WP_005639144.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862247|ref|WP_005639146.1|	membrane protein [Parabacteroides merdae] 
gi|491862251|ref|WP_005639148.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862254|ref|WP_005639150.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491862257|ref|WP_005639152.1|	multidrug transporter MatE [Parabacteroides merdae] 
gi|491862259|ref|WP_005639154.1|	acetyltransferase [Parabacteroides merdae] 
gi|491862263|ref|WP_005639156.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862267|ref|WP_005639158.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491862271|ref|WP_005639161.1|	transcriptional regulator [Parabacteroides merdae] 
gi|491862274|ref|WP_005639163.1|	cation transporter [Parabacteroides merdae] 
gi|491862277|ref|WP_005639165.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862280|ref|WP_005639167.1|	transporter [Parabacteroides merdae] 
gi|491862284|ref|WP_005639169.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862287|ref|WP_005639171.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862290|ref|WP_005639173.1|	integrase [Parabacteroides merdae] 
gi|491862293|ref|WP_005639175.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862296|ref|WP_005639177.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862299|ref|WP_005639179.1|	integrase [Parabacteroides merdae] 
gi|491862302|ref|WP_005639181.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862305|ref|WP_005639183.1|	glyoxalase [Parabacteroides merdae] 
gi|491862308|ref|WP_005639185.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862312|ref|WP_005639187.1|	GNAT family acetyltransferase [Parabacteroides merdae] 
gi|491862316|ref|WP_005639189.1|	glyoxalase [Parabacteroides merdae] 
gi|491862319|ref|WP_005639191.1|	transcriptional regulator [Parabacteroides merdae] 
gi|491862322|ref|WP_005639193.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862325|ref|WP_005639195.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862329|ref|WP_005639197.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862332|ref|WP_005639199.1|	mobilization protein [Parabacteroides merdae] 
gi|491862335|ref|WP_005639201.1|	mobilization protein [Parabacteroides merdae] 
gi|491862338|ref|WP_005639203.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862340|ref|WP_005639204.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862344|ref|WP_005639207.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862349|ref|WP_005639210.1|	cation transporter [Parabacteroides merdae] 
gi|491862353|ref|WP_005639213.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862356|ref|WP_005639215.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862359|ref|WP_005639217.1|	magnesium transporter [Parabacteroides merdae] 
gi|491862364|ref|WP_005639219.1|	methionine ABC transporter substrate-binding protein [Parabacteroides merdae] 
gi|491862366|ref|WP_005639220.1|	signal protein PDZ [Parabacteroides merdae] 
gi|491862368|ref|WP_005639221.1|	molecular chaperone GrpE [Parabacteroides merdae] 
gi|491862370|ref|WP_005639222.1|	molecular chaperone DnaJ [Parabacteroides merdae] 
gi|491862372|ref|WP_005639223.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862374|ref|WP_005639224.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862376|ref|WP_005639225.1|	ABC transporter ATP-binding protein [Parabacteroides merdae] 
gi|491862378|ref|WP_005639226.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862380|ref|WP_005639227.1|	multidrug transporter MatE [Parabacteroides merdae] 
gi|491862382|ref|WP_005639228.1|	MULTISPECIES: DNA polymerase III subunit delta [Parabacteroides] 
gi|491862385|ref|WP_005639230.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862389|ref|WP_005639232.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862392|ref|WP_005639234.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862395|ref|WP_005639236.1|	1-alkyl-2-acetylglycerophosphocholine esterase [Parabacteroides merdae] 
gi|491862398|ref|WP_005639238.1|	MULTISPECIES: 5,10-methylenetetrahydrofolate reductase [Parabacteroides] 
gi|491862401|ref|WP_005639240.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862403|ref|WP_005639241.1|	branched-chain amino acid aminotransferase [Parabacteroides merdae] 
gi|491862409|ref|WP_005639244.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862412|ref|WP_005639246.1|	ATPase AAA [Parabacteroides merdae] 
gi|491862415|ref|WP_005639248.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491862418|ref|WP_005639250.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862424|ref|WP_005639253.1|	phosphohydrolase [Parabacteroides merdae] 
gi|491862526|ref|WP_005639257.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862543|ref|WP_005639265.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862547|ref|WP_005639268.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862555|ref|WP_005639271.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862560|ref|WP_005639273.1|	MULTISPECIES: hydrolase [Parabacteroides] 
gi|491862562|ref|WP_005639274.1|	carbonate dehydratase [Parabacteroides merdae] 
gi|491862564|ref|WP_005639275.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862566|ref|WP_005639276.1|	aminopeptidase [Parabacteroides merdae] 
gi|491862567|ref|WP_005639277.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862568|ref|WP_005639278.1|	starch-binding protein [Parabacteroides merdae] 
gi|491862569|ref|WP_005639279.1|	collagen-binding protein [Parabacteroides merdae] 
gi|491862570|ref|WP_005639280.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862571|ref|WP_005639281.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862572|ref|WP_005639282.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862574|ref|WP_005639283.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862576|ref|WP_005639284.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862578|ref|WP_005639285.1|	collagen-binding protein [Parabacteroides merdae] 
gi|491862580|ref|WP_005639286.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862582|ref|WP_005639287.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862584|ref|WP_005639288.1|	MULTISPECIES: ACP S-malonyltransferase [Parabacteroides] 
gi|491862601|ref|WP_005639295.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862602|ref|WP_005639296.1|	MULTISPECIES: preprotein translocase [Parabacteroides] 
gi|491862604|ref|WP_005639298.1|	MULTISPECIES: preprotein translocase [Parabacteroides] 
gi|491862605|ref|WP_005639299.1|	alpha-1 2-mannosidase [Parabacteroides merdae] 
gi|491862607|ref|WP_005639300.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862608|ref|WP_005639301.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862609|ref|WP_005639302.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862610|ref|WP_005639303.1|	MULTISPECIES: amino acid-binding protein [Parabacteroides] 
gi|491862615|ref|WP_005639304.1|	MULTISPECIES: membrane protein [Parabacteroides] 
gi|491862617|ref|WP_005639305.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491862619|ref|WP_005639306.1|	MULTISPECIES: membrane protein [Parabacteroides] 
gi|491862621|ref|WP_005639307.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862623|ref|WP_005639308.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862625|ref|WP_005639309.1|	peptidoglycan-binding protein LysM [Parabacteroides merdae] 
gi|491862627|ref|WP_005639310.1|	ATP-dependent DNA helicase RecQ [Parabacteroides merdae] 
gi|491862629|ref|WP_005639311.1|	recombination protein RecJ [Parabacteroides merdae] 
gi|491862632|ref|WP_005639312.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862635|ref|WP_005639313.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862637|ref|WP_005639314.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862640|ref|WP_005639315.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862642|ref|WP_005639316.1|	MULTISPECIES: translation factor Sua5 [Parabacteroides] 
gi|491862654|ref|WP_005639321.1|	glycosyl transferase [Parabacteroides merdae] 
gi|491862656|ref|WP_005639322.1|	MULTISPECIES: chloride channel protein [Parabacteroides] 
gi|491862659|ref|WP_005639324.1|	MULTISPECIES: methionyl-tRNA formyltransferase [Parabacteroides] 
gi|491862662|ref|WP_005639325.1|	transporter [Parabacteroides merdae] 
gi|491862664|ref|WP_005639326.1|	hemolysin D [Parabacteroides merdae] 
gi|491862666|ref|WP_005639327.1|	transporter [Parabacteroides merdae] 
gi|491862668|ref|WP_005639328.1|	MULTISPECIES: peptidylprolyl isomerase [Parabacteroides] 
gi|491862671|ref|WP_005639330.1|	multidrug transporter MatE [Parabacteroides merdae] 
gi|491862675|ref|WP_005639332.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491862679|ref|WP_005639334.1|	membrane protein [Parabacteroides merdae] 
gi|491862681|ref|WP_005639335.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862684|ref|WP_005639337.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862687|ref|WP_005639339.1|	TonB-denpendent receptor [Parabacteroides merdae] 
gi|491862690|ref|WP_005639341.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862693|ref|WP_005639343.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491862697|ref|WP_005639345.1|	MULTISPECIES: GTP-binding protein YsxC [Parabacteroides] 
gi|491862701|ref|WP_005639348.1|	sodium:solute symporter [Parabacteroides merdae] 
gi|491862704|ref|WP_005639350.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862706|ref|WP_005639351.1|	transposase [Parabacteroides merdae] 
gi|491862709|ref|WP_005639352.1|	amidase [Parabacteroides merdae] 
gi|491862711|ref|WP_005639353.1|	peptide transporter [Parabacteroides merdae] 
gi|491862713|ref|WP_005639354.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862715|ref|WP_005639355.1|	recombinase RecR [Parabacteroides merdae] 
gi|491862717|ref|WP_005639356.1|	glycosyl transferase family 2 [Parabacteroides merdae] 
gi|491862719|ref|WP_005639357.1|	acetyltransferase [Parabacteroides merdae] 
gi|491862722|ref|WP_005639358.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862724|ref|WP_005639359.1|	aminotransferase [Parabacteroides merdae] 
gi|491862726|ref|WP_005639360.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862729|ref|WP_005639361.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862731|ref|WP_005639362.1|	MULTISPECIES: thioredoxin [Parabacteroides] 
gi|491862734|ref|WP_005639364.1|	MULTISPECIES: superoxide dismutase [Parabacteroides] 
gi|491862737|ref|WP_005639366.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862741|ref|WP_005639368.1|	glutaminase [Parabacteroides merdae] 
gi|491862744|ref|WP_005639370.1|	membrane protein [Parabacteroides merdae] 
gi|491862745|ref|WP_005639371.1|	histidine kinase [Parabacteroides merdae] 
gi|491862747|ref|WP_005639373.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862749|ref|WP_005639375.1|	membrane protein [Parabacteroides merdae] 
gi|491862751|ref|WP_005639377.1|	chemotaxis protein CheY [Parabacteroides merdae] 
gi|491862753|ref|WP_005639379.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862755|ref|WP_005639381.1|	formate acetyltransferase [Parabacteroides merdae] 
gi|491862757|ref|WP_005639383.1|	MULTISPECIES: ferredoxin [Parabacteroides] 
gi|491862759|ref|WP_005639385.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862761|ref|WP_005639387.1|	transporter [Parabacteroides merdae] 
gi|491862763|ref|WP_005639389.1|	aspartate aminotransferase [Parabacteroides merdae] 
gi|491862764|ref|WP_005639390.1|	aconitate hydratase [Parabacteroides merdae] 
gi|491862766|ref|WP_005639392.1|	isocitrate dehydrogenase [Parabacteroides merdae] 
gi|491862768|ref|WP_005639394.1|	citrate synthase [Parabacteroides merdae] 
gi|491862769|ref|WP_005639395.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862771|ref|WP_005639397.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491862773|ref|WP_005639399.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862774|ref|WP_005639400.1|	MULTISPECIES: hypothetical protein [Parabacteroides] 
gi|491862776|ref|WP_005639402.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862777|ref|WP_005639403.1|	formate--tetrahydrofolate ligase [Parabacteroides merdae] 
gi|491862779|ref|WP_005639405.1|	precorrin-2 C20-methyltransferase [Parabacteroides merdae] 
gi|491862780|ref|WP_005639406.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862782|ref|WP_005639408.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862785|ref|WP_005639411.1|	iron ABC transporter substrate-binding protein [Parabacteroides merdae] 
gi|491862787|ref|WP_005639413.1|	iron ABC transporter [Parabacteroides merdae] 
gi|491862788|ref|WP_005639414.1|	iron ABC transporter ATP-binding protein [Parabacteroides merdae] 
gi|491862790|ref|WP_005639416.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862792|ref|WP_005639418.1|	precorrin-6x reductase [Parabacteroides merdae] 
gi|491862794|ref|WP_005639420.1|	cobalamin biosynthesis protein CbiG [Parabacteroides merdae] 
gi|491862795|ref|WP_005639421.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862797|ref|WP_005639423.1|	precorrin-3B C17-methyltransferase [Parabacteroides merdae] 
gi|491862799|ref|WP_005639425.1|	long-chain fatty acid--CoA ligase [Parabacteroides merdae] 
gi|491862801|ref|WP_005639427.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862803|ref|WP_005639429.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862805|ref|WP_005639431.1|	heme ABC transporter ATP-binding protein [Parabacteroides merdae] 
gi|491862806|ref|WP_005639432.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862807|ref|WP_005639433.1|	multidrug transporter MatE [Parabacteroides merdae] 
gi|491862808|ref|WP_005639434.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862810|ref|WP_005639436.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862811|ref|WP_005639437.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862813|ref|WP_005639439.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862814|ref|WP_005639440.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862816|ref|WP_005639442.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862818|ref|WP_005639444.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862820|ref|WP_005639445.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862821|ref|WP_005639446.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862822|ref|WP_005639447.1|	LuxR family transcriptional regulator [Parabacteroides merdae] 
gi|491862823|ref|WP_005639448.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862824|ref|WP_005639449.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862825|ref|WP_005639450.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862826|ref|WP_005639451.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862827|ref|WP_005639452.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862829|ref|WP_005639454.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862831|ref|WP_005639456.1|	hypothetical protein [Parabacteroides merdae] 
gi|491862833|ref|WP_005639458.1|	tyrosine recombinase [Parabacteroides merdae] 
