gi|494933506|ref|WP_007659539.1|	hypothetical protein partial [Bacteroides intestinalis] 
gi|494936987|ref|WP_007663018.1|	peptide transporter [Bacteroides intestinalis] 
gi|494936988|ref|WP_007663019.1|	MULTISPECIES: beta-xylanase [Bacteroides] 
gi|494936989|ref|WP_007663020.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494936990|ref|WP_007663021.1|	xylanase [Bacteroides intestinalis] 
gi|494936991|ref|WP_007663022.1|	acyltransferase [Bacteroides intestinalis] 
gi|494936992|ref|WP_007663023.1|	PspC family transcriptional regulator [Bacteroides intestinalis] 
gi|494415261|ref|WP_007218263.1|	MULTISPECIES: PadR family transcriptional regulator [Bacteroides] 
gi|494936993|ref|WP_007663024.1|	GNAT family acetyltransferase [Bacteroides intestinalis] 
gi|494936994|ref|WP_007663025.1|	symporter [Bacteroides intestinalis] 
gi|494936995|ref|WP_007663026.1|	cysteinyl-tRNA(Pro) deacylase [Bacteroides intestinalis] 
gi|494936996|ref|WP_007663027.1|	excinuclease ABC subunit A [Bacteroides intestinalis] 
gi|494936997|ref|WP_007663028.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937010|ref|WP_007663041.1|	MULTISPECIES: peptidase M23B [Bacteroides] 
gi|494937011|ref|WP_007663042.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937012|ref|WP_007663043.1|	membrane protein [Bacteroides intestinalis] 
gi|494937013|ref|WP_007663044.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937014|ref|WP_007663045.1|	membrane protein [Bacteroides intestinalis] 
gi|494937015|ref|WP_007663046.1|	MULTISPECIES: amino acid-binding protein [Bacteroides] 
gi|494937016|ref|WP_007663047.1|	phenylacetate-CoA ligase [Bacteroides intestinalis] 
gi|494937017|ref|WP_007663048.1|	excinuclease ABC subunit B [Bacteroides intestinalis] 
gi|494937018|ref|WP_007663049.1|	ATP-dependent helicase [Bacteroides intestinalis] 
gi|494937019|ref|WP_007663050.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937020|ref|WP_007663051.1|	sensor histidine kinase [Bacteroides intestinalis] 
gi|494937021|ref|WP_007663052.1|	NAD-dependent dehydratase [Bacteroides intestinalis] 
gi|494404862|ref|WP_007213864.1|	MULTISPECIES: chromosome partitioning protein ParB [Bacteroides] 
gi|494937024|ref|WP_007663055.1|	phosphoadenosine phosphosulfate reductase [Bacteroides intestinalis] 
gi|494937025|ref|WP_007663056.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937026|ref|WP_007663057.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937028|ref|WP_007663059.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494937029|ref|WP_007663060.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494937030|ref|WP_007663061.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937031|ref|WP_007663062.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937032|ref|WP_007663063.1|	magnesium chelatase [Bacteroides intestinalis] 
gi|494937034|ref|WP_007663065.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937035|ref|WP_007663066.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937036|ref|WP_007663067.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937037|ref|WP_007663068.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937038|ref|WP_007663069.1|	transposase [Bacteroides intestinalis] 
gi|494937039|ref|WP_007663070.1|	choloylglycine hydrolase [Bacteroides intestinalis] 
gi|494937040|ref|WP_007663071.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937041|ref|WP_007663072.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937042|ref|WP_007663073.1|	transcriptional regulator [Bacteroides intestinalis] 
gi|494937045|ref|WP_007663076.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492374040|ref|WP_005824105.1|	MULTISPECIES: ATPase AAA [Bacteroides] 
gi|494937046|ref|WP_007663077.1|	transposase [Bacteroides intestinalis] 
gi|494937048|ref|WP_007663079.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937051|ref|WP_007663082.1|	MULTISPECIES: tyrosine recombinase [Bacteroides] 
gi|494937057|ref|WP_007663088.1|	aminotransferase [Bacteroides intestinalis] 
gi|494937059|ref|WP_007663090.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937071|ref|WP_007663102.1|	TonB-linked outer membrane protein [Bacteroides intestinalis] 
gi|494937074|ref|WP_007663105.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937076|ref|WP_007663107.1|	MULTISPECIES: acetyltransferase [Bacteroides] 
gi|494937079|ref|WP_007663110.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937082|ref|WP_007663113.1|	membrane protein [Bacteroides intestinalis] 
gi|494937083|ref|WP_007663114.1|	MULTISPECIES: recombinase RecR [Bacteroides] 
gi|494937084|ref|WP_007663115.1|	MULTISPECIES: GTP-binding protein YsxC [Bacteroides] 
gi|494937086|ref|WP_007663117.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937087|ref|WP_007663118.1|	carboxynorspermidine decarboxylase [Bacteroides intestinalis] 
gi|494937089|ref|WP_007663120.1|	ATP-dependent DNA helicase [Bacteroides intestinalis] 
gi|494937090|ref|WP_007663121.1|	superoxide dismutase [Bacteroides intestinalis] 
gi|494937091|ref|WP_007663122.1|	MULTISPECIES: thiamine phosphate pyrophosphorylase [Bacteroides] 
gi|494937092|ref|WP_007663123.1|	MULTISPECIES: heat-shock protein Hsp90 [Bacteroides] 
gi|494937093|ref|WP_007663124.1|	pyruvate phosphate dikinase [Bacteroides intestinalis] 
gi|494937094|ref|WP_007663125.1|	RNA methyltransferase [Bacteroides intestinalis] 
gi|494937095|ref|WP_007663126.1|	RNA pseudouridylate synthase [Bacteroides intestinalis] 
gi|494937096|ref|WP_007663127.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937099|ref|WP_007663130.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937101|ref|WP_007663132.1|	MFS transporter [Bacteroides intestinalis] 
gi|494937103|ref|WP_007663134.1|	glutathione peroxidase [Bacteroides intestinalis] 
gi|494937105|ref|WP_007663136.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937106|ref|WP_007663137.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937108|ref|WP_007663139.1|	exonuclease SbcD [Bacteroides intestinalis] 
gi|494937110|ref|WP_007663141.1|	exonuclease SbcC [Bacteroides intestinalis] 
gi|494937111|ref|WP_007663142.1|	MULTISPECIES: methionine aminopeptidase [Bacteroides] 
gi|494937113|ref|WP_007663144.1|	MULTISPECIES: DNA recombination protein RmuC [Bacteroides] 
gi|494937115|ref|WP_007663146.1|	xanthine phosphoribosyltransferase [Bacteroides intestinalis] 
gi|494937117|ref|WP_007663148.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937119|ref|WP_007663150.1|	MULTISPECIES: transcriptional regulator [Bacteroides] 
gi|494937121|ref|WP_007663152.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937123|ref|WP_007663154.1|	sodium:proton antiporter [Bacteroides intestinalis] 
gi|494937125|ref|WP_007663156.1|	MULTISPECIES: sodium:proton antiporter [Bacteroides] 
gi|494937127|ref|WP_007663158.1|	GTP-binding protein LepA [Bacteroides intestinalis] 
gi|494937129|ref|WP_007663160.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937131|ref|WP_007663162.1|	MULTISPECIES: pyridoxamine 5'-phosphate oxidase [Bacteroides] 
gi|494404606|ref|WP_007213746.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937133|ref|WP_007663164.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937135|ref|WP_007663166.1|	exodeoxyribonuclease III [Bacteroides intestinalis] 
gi|494937136|ref|WP_007663167.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937138|ref|WP_007663169.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937139|ref|WP_007663170.1|	MULTISPECIES: transcriptional regulator [Bacteroides] 
gi|494937141|ref|WP_007663172.1|	MULTISPECIES: phenylalanyl-tRNA synthetase subunit beta [Bacteroides] 
gi|494937143|ref|WP_007663174.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937146|ref|WP_007663177.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937148|ref|WP_007663179.1|	MULTISPECIES: replicative DNA helicase [Bacteroides] 
gi|494937150|ref|WP_007663181.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937152|ref|WP_007663183.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|494937153|ref|WP_007663184.1|	pyridoxal phosphate-dependent aminotransferase [Bacteroides intestinalis] 
gi|494937154|ref|WP_007663185.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937155|ref|WP_007663186.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937156|ref|WP_007663187.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937157|ref|WP_007663188.1|	sugar transferase [Bacteroides intestinalis] 
gi|494937158|ref|WP_007663189.1|	glycosyl transferase [Bacteroides intestinalis] 
gi|494937159|ref|WP_007663190.1|	GDP-mannose 4,6-dehydratase [Bacteroides intestinalis] 
gi|494937162|ref|WP_007663193.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937163|ref|WP_007663194.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937164|ref|WP_007663195.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937165|ref|WP_007663196.1|	glycosyltransferase [Bacteroides intestinalis] 
gi|494937166|ref|WP_007663197.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937167|ref|WP_007663198.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937168|ref|WP_007663199.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937169|ref|WP_007663200.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937170|ref|WP_007663201.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937171|ref|WP_007663202.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937173|ref|WP_007663204.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937175|ref|WP_007663206.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937177|ref|WP_007663208.1|	UDP-glucose 6-dehydrogenase [Bacteroides intestinalis] 
gi|494937179|ref|WP_007663210.1|	transcriptional regulator [Bacteroides intestinalis] 
gi|494937182|ref|WP_007663213.1|	transcriptional regulator [Bacteroides intestinalis] 
gi|494937183|ref|WP_007663214.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937184|ref|WP_007663215.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937185|ref|WP_007663216.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937187|ref|WP_007663218.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937186|ref|WP_007663217.1|	MULTISPECIES: 4-diphosphocytidyl-2C-methyl-D-erythritol kinase [Bacteroides] 
gi|494937188|ref|WP_007663219.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937189|ref|WP_007663220.1|	MULTISPECIES: L-rhamnose mutarotase [Bacteroides] 
gi|494937190|ref|WP_007663221.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937192|ref|WP_007663223.1|	glycosyl hydrolase family 88 [Bacteroides intestinalis] 
gi|494937194|ref|WP_007663225.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937196|ref|WP_007663227.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937203|ref|WP_007663234.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937205|ref|WP_007663236.1|	mannonate dehydratase [Bacteroides intestinalis] 
gi|494937207|ref|WP_007663238.1|	sodium transporter [Bacteroides intestinalis] 
gi|494937209|ref|WP_007663240.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937210|ref|WP_007663241.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937211|ref|WP_007663242.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937212|ref|WP_007663243.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937213|ref|WP_007663244.1|	UDP-galactose-4-epimerase [Bacteroides intestinalis] 
gi|494937214|ref|WP_007663245.1|	MULTISPECIES: electron transport complex RsxE subunit [Bacteroides] 
gi|494937215|ref|WP_007663246.1|	electron transporter RsxE [Bacteroides intestinalis] 
gi|494937216|ref|WP_007663247.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937217|ref|WP_007663248.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937219|ref|WP_007663250.1|	electron transporter RnfC [Bacteroides intestinalis] 
gi|494937221|ref|WP_007663252.1|	ferredoxin [Bacteroides intestinalis] 
gi|494937224|ref|WP_007663255.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937226|ref|WP_007663257.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937228|ref|WP_007663259.1|	CTP synthetase [Bacteroides intestinalis] 
gi|494937234|ref|WP_007663265.1|	insertase [Bacteroides intestinalis] 
gi|494937241|ref|WP_007663272.1|	multidrug transporter MatE [Bacteroides intestinalis] 
gi|494937255|ref|WP_007663286.1|	peptidase S9 [Bacteroides intestinalis] 
gi|494937264|ref|WP_007663295.1|	lipoate-protein ligase B [Bacteroides intestinalis] 
gi|494937267|ref|WP_007663298.1|	AraC family transcriptional regulator [Bacteroides intestinalis] 
gi|494937271|ref|WP_007663302.1|	cation-transporting ATPase [Bacteroides intestinalis] 
gi|494937274|ref|WP_007663305.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937277|ref|WP_007663308.1|	TonB-denpendent receptor [Bacteroides intestinalis] 
gi|494937279|ref|WP_007663310.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937282|ref|WP_007663313.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937284|ref|WP_007663315.1|	MULTISPECIES: 16S rRNA methyltransferase [Bacteroides] 
gi|494937287|ref|WP_007663318.1|	metallo-beta-lactamase [Bacteroides intestinalis] 
gi|494937289|ref|WP_007663320.1|	glycine dehydrogenase [Bacteroides intestinalis] 
gi|494937290|ref|WP_007663321.1|	MULTISPECIES: hemolysin III [Bacteroides] 
gi|494937292|ref|WP_007663323.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937294|ref|WP_007663325.1|	ABC transporter [Bacteroides intestinalis] 
gi|494937296|ref|WP_007663327.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937299|ref|WP_007663330.1|	GntR family transcriptional regulator [Bacteroides intestinalis] 
gi|494937301|ref|WP_007663332.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937304|ref|WP_007663335.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937305|ref|WP_007663336.1|	NAD(P)H nitroreductase [Bacteroides intestinalis] 
gi|494937306|ref|WP_007663337.1|	type II restriction endonuclease [Bacteroides intestinalis] 
gi|494937307|ref|WP_007663338.1|	MULTISPECIES: iron-binding protein [Bacteroides] 
gi|494937309|ref|WP_007663340.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937311|ref|WP_007663342.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937313|ref|WP_007663344.1|	MULTISPECIES: glycerate kinase [Bacteroides] 
gi|494937315|ref|WP_007663346.1|	iron-sulfur protein [Bacteroides intestinalis] 
gi|494937317|ref|WP_007663348.1|	peptidylprolyl isomerase [Bacteroides intestinalis] 
gi|494937319|ref|WP_007663350.1|	aspartate dehydrogenase [Bacteroides intestinalis] 
gi|494937320|ref|WP_007663351.1|	dihydrofolate reductase [Bacteroides intestinalis] 
gi|494937321|ref|WP_007663352.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937323|ref|WP_007663354.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937325|ref|WP_007663356.1|	MULTISPECIES: membrane protein [Bacteroides] 
gi|494937328|ref|WP_007663359.1|	RNA polymerase sigma70 factor [Bacteroides intestinalis] 
gi|494937330|ref|WP_007663361.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937331|ref|WP_007663362.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937332|ref|WP_007663363.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937333|ref|WP_007663364.1|	MULTISPECIES: 3-phosphoglycerate dehydrogenase [Bacteroides] 
gi|494937334|ref|WP_007663365.1|	MFS transporter [Bacteroides intestinalis] 
gi|494937335|ref|WP_007663366.1|	MULTISPECIES: helicase [Bacteroides] 
gi|494937336|ref|WP_007663367.1|	Na(+)-translocating NADH-quinone reductase subunit F [Bacteroides intestinalis] 
gi|494937338|ref|WP_007663369.1|	Na(+)-translocating NADH-quinone reductase subunit E [Bacteroides intestinalis] 
gi|494937340|ref|WP_007663371.1|	Na(+)-translocating NADH-quinone reductase subunit D [Bacteroides intestinalis] 
gi|494937342|ref|WP_007663373.1|	MULTISPECIES: Na(+)-translocating NADH-quinone reductase subunit C [Bacteroides] 
gi|494937343|ref|WP_007663374.1|	MULTISPECIES: Na(+)-translocating NADH-quinone reductase subunit B [Bacteroides] 
gi|494937344|ref|WP_007663375.1|	Na(+)-translocating NADH-quinone reductase subunit A [Bacteroides intestinalis] 
gi|494937346|ref|WP_007663377.1|	aminopeptidase [Bacteroides intestinalis] 
gi|494937345|ref|WP_007663376.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937347|ref|WP_007663378.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937350|ref|WP_007663381.1|	glycosyl transferase [Bacteroides intestinalis] 
gi|494937352|ref|WP_007663383.1|	MULTISPECIES: sensor histidine kinase [Bacteroides] 
gi|494937353|ref|WP_007663384.1|	oxaloacetate decarboxylase [Bacteroides intestinalis] 
gi|494937355|ref|WP_007663386.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937356|ref|WP_007663387.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937357|ref|WP_007663388.1|	peptidase M16 [Bacteroides intestinalis] 
gi|494937358|ref|WP_007663389.1|	transposase [Bacteroides intestinalis] 
gi|494937359|ref|WP_007663390.1|	membrane protein [Bacteroides intestinalis] 
gi|494937360|ref|WP_007663391.1|	UDP-N-acetylglucosamine 2-epimerase [Bacteroides intestinalis] 
gi|494937361|ref|WP_007663392.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937369|ref|WP_007663400.1|	membrane protein [Bacteroides intestinalis] 
gi|494937371|ref|WP_007663402.1|	MULTISPECIES: ATPase AAA [Bacteroides] 
gi|494937373|ref|WP_007663404.1|	MULTISPECIES: glycerate dehydrogenase [Bacteroides] 
gi|494937375|ref|WP_007663406.1|	endonuclease [Bacteroides intestinalis] 
gi|494937376|ref|WP_007663407.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937377|ref|WP_007663408.1|	transposase [Bacteroides intestinalis] 
gi|494937378|ref|WP_007663409.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937380|ref|WP_007663411.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937381|ref|WP_007663412.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937382|ref|WP_007663413.1|	TonB-denpendent receptor [Bacteroides intestinalis] 
gi|494937384|ref|WP_007663415.1|	heme ABC transporter ATP-binding protein [Bacteroides intestinalis] 
gi|494937386|ref|WP_007663417.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937388|ref|WP_007663419.1|	hypothetical protein [Bacteroides intestinalis] 
gi|492311837|ref|WP_005805535.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937391|ref|WP_007663422.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937393|ref|WP_007663424.1|	transcriptional regulator [Bacteroides intestinalis] 
gi|494937395|ref|WP_007663426.1|	topoisomerase [Bacteroides intestinalis] 
gi|494937398|ref|WP_007663429.1|	hypothetical protein [Bacteroides intestinalis] 
gi|494937401|ref|WP_007663432.1|	transcriptional regulator [Bacteroides intestinalis] 
gi|494937405|ref|WP_007663436.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937408|ref|WP_007663439.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|494937410|ref|WP_007663441.1|	transcriptional regulator [Bacteroides intestinalis] 
