gi|492370216|ref|WP_005823520.1|	hypothetical protein [Bacteroides uniformis] 
gi|492386954|ref|WP_005828241.1|	hypothetical protein [Bacteroides uniformis] 
gi|492386957|ref|WP_005828243.1|	hypothetical protein [Bacteroides uniformis] 
gi|492386960|ref|WP_005828245.1|	hypothetical protein [Bacteroides uniformis] 
gi|492386963|ref|WP_005828247.1|	hypothetical protein [Bacteroides uniformis] 
gi|492386966|ref|WP_005828249.1|	hypothetical protein [Bacteroides uniformis] 
gi|492386969|ref|WP_005828251.1|	hypothetical protein [Bacteroides uniformis] 
gi|492386972|ref|WP_005828253.1|	hypothetical protein [Bacteroides uniformis] 
gi|492386975|ref|WP_005828255.1|	dehydratase [Bacteroides uniformis] 
gi|492386978|ref|WP_005828257.1|	UDP-GlcNAc:UDP-phosphate GlcNAc-1-phosphate transferase [Bacteroides uniformis] 
gi|492386981|ref|WP_005828259.1|	DNA-binding protein [Bacteroides uniformis] 
gi|492386985|ref|WP_005828261.1|	hypothetical protein [Bacteroides uniformis] 
gi|492386987|ref|WP_005828262.1|	hypothetical protein [Bacteroides uniformis] 
gi|492386989|ref|WP_005828263.1|	hypothetical protein [Bacteroides uniformis] 
gi|492386992|ref|WP_005828264.1|	phenylalanyl-tRNA synthetase subunit beta [Bacteroides uniformis] 
gi|492386994|ref|WP_005828265.1|	MULTISPECIES: transcriptional regulator [Bacteroides] 
gi|492386997|ref|WP_005828266.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492386999|ref|WP_005828267.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387001|ref|WP_005828268.1|	MULTISPECIES: exodeoxyribonuclease III [Bacteroides] 
gi|492387004|ref|WP_005828270.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387008|ref|WP_005828272.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387011|ref|WP_005828274.1|	MULTISPECIES: GTP-binding protein LepA [Bacteroides] 
gi|492387014|ref|WP_005828276.1|	MULTISPECIES: sodium:proton antiporter [Bacteroides] 
gi|492387019|ref|WP_005828279.1|	histidine kinase [Bacteroides uniformis] 
gi|492387022|ref|WP_005828280.1|	TonB-dependent receptor [Bacteroides uniformis] 
gi|492387025|ref|WP_005828281.1|	endonuclease [Bacteroides uniformis] 
gi|492387028|ref|WP_005828282.1|	glycerate dehydrogenase [Bacteroides uniformis] 
gi|492387032|ref|WP_005828284.1|	MULTISPECIES: ATPase AAA [Bacteroides] 
gi|492387038|ref|WP_005828287.1|	membrane protein [Bacteroides uniformis] 
gi|492387041|ref|WP_005828289.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387047|ref|WP_005828292.1|	UDP-N-acetylglucosamine 2-epimerase [Bacteroides uniformis] 
gi|492387051|ref|WP_005828294.1|	membrane protein [Bacteroides uniformis] 
gi|492387055|ref|WP_005828296.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387058|ref|WP_005828298.1|	MULTISPECIES: peptidase M16 [Bacteroides] 
gi|492387061|ref|WP_005828300.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387064|ref|WP_005828302.1|	MULTISPECIES: RNA polymerase sigma factor [Bacteroides] 
gi|492387067|ref|WP_005828304.1|	MULTISPECIES: oxaloacetate decarboxylase [Bacteroides] 
gi|492387069|ref|WP_005828305.1|	sensor histidine kinase [Bacteroides uniformis] 
gi|492387072|ref|WP_005828306.1|	MULTISPECIES: glycosyl transferase [Bacteroides] 
gi|492387074|ref|WP_005828307.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387076|ref|WP_005828308.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387079|ref|WP_005828310.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387081|ref|WP_005828311.1|	MULTISPECIES: aminopeptidase [Bacteroides] 
gi|492387461|ref|WP_005828312.1|	MULTISPECIES: Na(+)-translocating NADH-quinone reductase subunit A [Bacteroides] 
gi|492387464|ref|WP_005828314.1|	MULTISPECIES: Na(+)-translocating NADH-quinone reductase subunit B [Bacteroides] 
gi|492387467|ref|WP_005828316.1|	Na(+)-translocating NADH-quinone reductase subunit C [Bacteroides uniformis] 
gi|492387470|ref|WP_005828318.1|	MULTISPECIES: Na(+)-translocating NADH-quinone reductase subunit D [Bacteroides] 
gi|492387475|ref|WP_005828321.1|	MULTISPECIES: Na(+)-translocating NADH-quinone reductase subunit E [Bacteroides] 
gi|492387478|ref|WP_005828323.1|	MULTISPECIES: Na(+)-translocating NADH-quinone reductase subunit F [Bacteroides] 
gi|492387481|ref|WP_005828325.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387485|ref|WP_005828327.1|	DNA recombination protein RmuC [Bacteroides uniformis] 
gi|492387488|ref|WP_005828329.1|	MULTISPECIES: methionine aminopeptidase [Bacteroides] 
gi|492387491|ref|WP_005828331.1|	MULTISPECIES: exonuclease SbcC [Bacteroides] 
gi|492387494|ref|WP_005828333.1|	exonuclease SbcD [Bacteroides uniformis] 
gi|492387497|ref|WP_005828335.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|492387500|ref|WP_005828337.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387504|ref|WP_005828339.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387507|ref|WP_005828341.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387510|ref|WP_005828343.1|	aldose 1-epimerase [Bacteroides uniformis] 
gi|492387514|ref|WP_005828346.1|	MFS transporter [Bacteroides uniformis] 
gi|492387517|ref|WP_005828348.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387520|ref|WP_005828350.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387524|ref|WP_005828353.1|	MULTISPECIES: RNA pseudouridylate synthase [Bacteroides] 
gi|492387526|ref|WP_005828355.1|	RNA methyltransferase [Bacteroides uniformis] 
gi|492387528|ref|WP_005828357.1|	pyruvate phosphate dikinase [Bacteroides uniformis] 
gi|492387530|ref|WP_005828359.1|	MULTISPECIES: heat-shock protein Hsp90 [Bacteroides] 
gi|492387532|ref|WP_005828361.1|	thiamine phosphate pyrophosphorylase [Bacteroides uniformis] 
gi|492387535|ref|WP_005828364.1|	MULTISPECIES: superoxide dismutase [Bacteroides] 
gi|492387537|ref|WP_005828366.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387540|ref|WP_005828369.1|	MULTISPECIES: ATP-dependent DNA helicase [Bacteroides] 
gi|492387542|ref|WP_005828371.1|	carboxynorspermidine decarboxylase [Bacteroides uniformis] 
gi|492387579|ref|WP_005828408.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387581|ref|WP_005828410.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387583|ref|WP_005828412.1|	TonB-linked outer membrane protein [Bacteroides uniformis] 
gi|492387585|ref|WP_005828414.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387588|ref|WP_005828417.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387590|ref|WP_005828419.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387592|ref|WP_005828421.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387594|ref|WP_005828423.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387596|ref|WP_005828425.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387598|ref|WP_005828427.1|	ATPase [Bacteroides uniformis] 
gi|492374649|ref|WP_005824267.1|	hypothetical protein [Bacteroides uniformis] 
gi|492370854|ref|WP_005823537.1|	membrane protein [Bacteroides uniformis] 
gi|492387601|ref|WP_005828430.1|	membrane protein [Bacteroides uniformis] 
gi|492387603|ref|WP_005828432.1|	antibiotic resistance protein MarC [Bacteroides uniformis] 
gi|492387605|ref|WP_005828434.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387607|ref|WP_005828436.1|	haloacid dehalogenase [Bacteroides uniformis] 
gi|492387609|ref|WP_005828438.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387612|ref|WP_005828441.1|	16S rRNA methyltransferase [Bacteroides uniformis] 
gi|492387613|ref|WP_005828442.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387615|ref|WP_005828444.1|	MULTISPECIES: thymidine kinase [Bacteroides] 
gi|492387617|ref|WP_005828446.1|	MULTISPECIES: permease [Bacteroides] 
gi|492387619|ref|WP_005828448.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387622|ref|WP_005828451.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387624|ref|WP_005828453.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387626|ref|WP_005828455.1|	MULTISPECIES: GNAT family acetyltraansferase [Bacteroides] 
gi|492387628|ref|WP_005828457.1|	AraC family transcriptional regulator [Bacteroides uniformis] 
gi|492387630|ref|WP_005828459.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387632|ref|WP_005828461.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387634|ref|WP_005828463.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387636|ref|WP_005828465.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387638|ref|WP_005828467.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387641|ref|WP_005828470.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387643|ref|WP_005828472.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387645|ref|WP_005828474.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387648|ref|WP_005828477.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387650|ref|WP_005828479.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387652|ref|WP_005828481.1|	mechanosensitive ion channel protein [Bacteroides uniformis] 
gi|492387654|ref|WP_005828483.1|	TonB-dependent receptor [Bacteroides uniformis] 
gi|492387656|ref|WP_005828485.1|	membrane protein [Bacteroides uniformis] 
gi|492387658|ref|WP_005828487.1|	thiamine pyrophosphokinase [Bacteroides uniformis] 
gi|492387660|ref|WP_005828489.1|	permease [Bacteroides uniformis] 
gi|492387662|ref|WP_005828491.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387664|ref|WP_005828493.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387666|ref|WP_005828495.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387668|ref|WP_005828497.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387671|ref|WP_005828500.1|	threonine synthase [Bacteroides uniformis] 
gi|492387673|ref|WP_005828502.1|	phosphoglycerate mutase [Bacteroides uniformis] 
gi|492387675|ref|WP_005828504.1|	MULTISPECIES: aspartokinase [Bacteroides] 
gi|492387678|ref|WP_005828507.1|	MULTISPECIES: 1-alkyl-2-acetylglycerophosphocholine esterase [Bacteroides] 
gi|492387681|ref|WP_005828510.1|	carbonate dehydratase [Bacteroides uniformis] 
gi|492387682|ref|WP_005828511.1|	DNA repair protein RadA [Bacteroides uniformis] 
gi|492387684|ref|WP_005828513.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387686|ref|WP_005828515.1|	sensor histidine kinase [Bacteroides uniformis] 
gi|492387688|ref|WP_005828517.1|	MULTISPECIES: LuxR family transcriptional regulator [Bacteroides] 
gi|492387690|ref|WP_005828519.1|	TonB-denpendent receptor [Bacteroides uniformis] 
gi|492387692|ref|WP_005828521.1|	MULTISPECIES: DNA-binding protein [Bacteroides] 
gi|492387694|ref|WP_005828523.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387696|ref|WP_005828525.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387698|ref|WP_005828527.1|	MULTISPECIES: protease [Bacteroides] 
gi|492387700|ref|WP_005828529.1|	MULTISPECIES: homoserine O-succinyltransferase [Bacteroides] 
gi|492387701|ref|WP_005828530.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387702|ref|WP_005828531.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387703|ref|WP_005828532.1|	5,10-methylenetetrahydrofolate reductase [Bacteroides uniformis] 
gi|492387704|ref|WP_005828533.1|	MULTISPECIES: DNA polymerase III subunit delta [Bacteroides] 
gi|492387705|ref|WP_005828534.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387706|ref|WP_005828535.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387707|ref|WP_005828536.1|	transposase [Bacteroides uniformis] 
gi|492387708|ref|WP_005828537.1|	transposase [Bacteroides uniformis] 
gi|492387709|ref|WP_005828538.1|	MULTISPECIES: rod shape-determining protein RodA [Bacteroides] 
gi|492387710|ref|WP_005828539.1|	MULTISPECIES: penicillin-binding protein 2 [Bacteroides] 
gi|492387711|ref|WP_005828540.1|	MULTISPECIES: rod shape-determining protein MreD [Bacteroides] 
gi|492387713|ref|WP_005828542.1|	MULTISPECIES: rod shape-determining protein MreC [Bacteroides] 
gi|492387715|ref|WP_005828544.1|	MULTISPECIES: rod shape-determining protein MreB [Bacteroides] 
gi|492387717|ref|WP_005828546.1|	MULTISPECIES: phosphoribosylaminoimidazolecarboxamide formyltransferase [Bacteroides] 
gi|492387719|ref|WP_005828548.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387721|ref|WP_005828550.1|	MULTISPECIES: peptidase M13 [Bacteroides] 
gi|492387722|ref|WP_005828551.1|	glycosyl transferase family 2 [Bacteroides uniformis] 
gi|492387725|ref|WP_005828554.1|	MULTISPECIES: heat-shock protein Hsp90 [Bacteroides] 
gi|492387726|ref|WP_005828555.1|	MULTISPECIES: AraC family transcriptional regulator [Bacteroides] 
gi|492387728|ref|WP_005828557.1|	MULTISPECIES: methyltransferase type 11 [Bacteroides] 
gi|492387730|ref|WP_005828559.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387732|ref|WP_005828561.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387734|ref|WP_005828563.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387736|ref|WP_005828565.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387738|ref|WP_005828567.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387740|ref|WP_005828569.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387742|ref|WP_005828571.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387744|ref|WP_005828573.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387747|ref|WP_005828576.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387749|ref|WP_005828578.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387750|ref|WP_005828579.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387752|ref|WP_005828581.1|	MULTISPECIES: recombinase [Bacteroides] 
gi|492387754|ref|WP_005828583.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387755|ref|WP_005828584.1|	MULTISPECIES: nucleotidyltransferase [Bacteroides] 
gi|492387756|ref|WP_005828585.1|	membrane protein [Bacteroides uniformis] 
gi|492387757|ref|WP_005828586.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387758|ref|WP_005828587.1|	MULTISPECIES: sensor histidine kinase [Bacteroides] 
gi|492387759|ref|WP_005828588.1|	multidrug transporter MatE [Bacteroides uniformis] 
gi|492387760|ref|WP_005828589.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387761|ref|WP_005828590.1|	peptidase M16 [Bacteroides uniformis] 
gi|492387762|ref|WP_005828591.1|	peptidyl-prolyl cis-trans isomerase [Bacteroides uniformis] 
gi|492387763|ref|WP_005828592.1|	chemotaxis protein CheY [Bacteroides uniformis] 
gi|492387765|ref|WP_005828594.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387767|ref|WP_005828596.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387769|ref|WP_005828598.1|	peptidase S9 [Bacteroides uniformis] 
gi|492387771|ref|WP_005828600.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387773|ref|WP_005828602.1|	MULTISPECIES: 3-oxoacyl-ACP synthase [Bacteroides] 
gi|492387775|ref|WP_005828604.1|	MULTISPECIES: TetR family transcriptional regulator [Bacteroides] 
gi|492387777|ref|WP_005828606.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387778|ref|WP_005828607.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387780|ref|WP_005828609.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387782|ref|WP_005828611.1|	C4-dicarboxylate ABC transporter [Bacteroides uniformis] 
gi|492387783|ref|WP_005828612.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387785|ref|WP_005828614.1|	MULTISPECIES: GntR family transcriptional regulator [Bacteroides] 
gi|492387788|ref|WP_005828617.1|	membrane protein [Bacteroides uniformis] 
gi|492387792|ref|WP_005828621.1|	MULTISPECIES: ABC transporter ATP-binding protein [Bacteroides] 
gi|492387796|ref|WP_005828625.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387800|ref|WP_005828629.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387803|ref|WP_005828632.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387806|ref|WP_005828635.1|	MULTISPECIES: phosphate ABC transporter substrate-binding protein [Bacteroides] 
gi|492387810|ref|WP_005828639.1|	MULTISPECIES: cell envelope biogenesis protein TonB [Bacteroides] 
gi|492387813|ref|WP_005828642.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387815|ref|WP_005828644.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387819|ref|WP_005828648.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387821|ref|WP_005828650.1|	MULTISPECIES: flagellar motor protein MotA [Bacteroides] 
gi|492387823|ref|WP_005828652.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492233136|ref|WP_005783307.1|	MULTISPECIES: hydrolase [Bacteroides] 
gi|492387826|ref|WP_005828655.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387828|ref|WP_005828657.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387830|ref|WP_005828659.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387832|ref|WP_005828661.1|	hypothetical protein [Bacteroides uniformis] 
gi|492378639|ref|WP_005825604.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375289|ref|WP_005824753.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375288|ref|WP_005824752.1|	hypothetical protein [Bacteroides uniformis] 
gi|492378642|ref|WP_005825606.1|	hypothetical protein [Bacteroides uniformis] 
gi|492375287|ref|WP_005824751.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387835|ref|WP_005828664.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387837|ref|WP_005828666.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387838|ref|WP_005828667.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387839|ref|WP_005828668.1|	MULTISPECIES: endopeptidase IV [Bacteroides] 
gi|492387840|ref|WP_005828669.1|	MULTISPECIES: tetraacyldisaccharide 4'-kinase [Bacteroides] 
gi|492387841|ref|WP_005828670.1|	purine nucleoside phosphorylase [Bacteroides uniformis] 
gi|492387842|ref|WP_005828671.1|	MULTISPECIES: thiamine-monophosphate kinase [Bacteroides] 
gi|492387843|ref|WP_005828672.1|	hypothetical protein [Bacteroides uniformis] 
gi|491864462|ref|WP_005640449.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|492387844|ref|WP_005828673.1|	hypothetical protein [Bacteroides uniformis] 
gi|491864465|ref|WP_005640451.1|	MULTISPECIES: integrase [Bacteroidales] 
gi|492387846|ref|WP_005828675.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|491864468|ref|WP_005640453.1|	MULTISPECIES: transposase [Bacteroidales] 
gi|492387848|ref|WP_005828677.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|491864493|ref|WP_005640468.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|492387850|ref|WP_005828679.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387852|ref|WP_005828681.1|	transposase [Bacteroides uniformis] 
gi|492387854|ref|WP_005828683.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387856|ref|WP_005828685.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|492387858|ref|WP_005828687.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|492387860|ref|WP_005828689.1|	hypothetical protein [Bacteroides uniformis] 
gi|492387862|ref|WP_005828691.1|	hypothetical protein [Bacteroides uniformis] 
gi|491854382|ref|WP_005634939.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|492387864|ref|WP_005828693.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|491854410|ref|WP_005634952.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|492387867|ref|WP_005828696.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
gi|491854436|ref|WP_005634966.1|	MULTISPECIES: hypothetical protein [Bacteroidales] 
gi|491893133|ref|WP_005656872.1|	MULTISPECIES: hypothetical protein [Bacteroides] 
