gi|490983150|ref|WP_004844900.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490984822|ref|WP_004846560.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984825|ref|WP_004846563.1|	MULTISPECIES: LPS biosynthesis protein [Lachnospiraceae] 
gi|490984826|ref|WP_004846564.1|	UDP-N-acetylglucosamine 2-epimerase [[Ruminococcus] torques] 
gi|490984828|ref|WP_004846566.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984829|ref|WP_004846567.1|	glycosyl transferase [[Ruminococcus] torques] 
gi|490984833|ref|WP_004846570.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984834|ref|WP_004846571.1|	MULTISPECIES: teichoic acid ABC transporter ATP-binding protein [Clostridiales] 
gi|490984836|ref|WP_004846573.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984837|ref|WP_004846574.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984838|ref|WP_004846575.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984840|ref|WP_004846577.1|	MULTISPECIES: transposase [Lachnospiraceae] 
gi|490984841|ref|WP_004846578.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984843|ref|WP_004846580.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984844|ref|WP_004846581.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984847|ref|WP_004846584.1|	MULTISPECIES: phosphoglycerol transferase [Clostridiales] 
gi|490984848|ref|WP_004846585.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984850|ref|WP_004846587.1|	MULTISPECIES: nucleotidyltransferase [Clostridiales] 
gi|490984851|ref|WP_004846588.1|	PTS glucose transporter subunit IIABC [[Ruminococcus] torques] 
gi|490984852|ref|WP_004846589.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984854|ref|WP_004846591.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|490984856|ref|WP_004846593.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984857|ref|WP_004846594.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984858|ref|WP_004846595.1|	MULTISPECIES: competence protein [Clostridiales] 
gi|490984859|ref|WP_004846596.1|	ATPase AAA [[Ruminococcus] torques] 
gi|490984860|ref|WP_004846597.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984862|ref|WP_004846599.1|	MULTISPECIES: rod shape-determining protein Mbl [Clostridiales] 
gi|490984864|ref|WP_004846601.1|	MULTISPECIES: excinuclease ABC subunit A [Lachnospiraceae] 
gi|490984866|ref|WP_004846603.1|	MULTISPECIES: excinuclease ABC subunit B [Lachnospiraceae] 
gi|490984868|ref|WP_004846605.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984870|ref|WP_004846607.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984872|ref|WP_004846609.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984874|ref|WP_004846611.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984876|ref|WP_004846613.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984878|ref|WP_004846615.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984879|ref|WP_004846616.1|	MULTISPECIES: beta-lactamase [Lachnospiraceae] 
gi|490984880|ref|WP_004846617.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984881|ref|WP_004846618.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984882|ref|WP_004846619.1|	MULTISPECIES: transposase [Clostridiales] 
gi|490984883|ref|WP_004846620.1|	MULTISPECIES: XRE family transcriptional regulator [Lachnospiraceae] 
gi|490984884|ref|WP_004846621.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984885|ref|WP_004846622.1|	MULTISPECIES: histidine kinase [Lachnospiraceae] 
gi|490984886|ref|WP_004846623.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984887|ref|WP_004846624.1|	MULTISPECIES: bacitracin ABC transporter ATP-binding protein [Lachnospiraceae] 
gi|490984888|ref|WP_004846625.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984889|ref|WP_004846626.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984890|ref|WP_004846627.1|	RNA methyltransferase [[Ruminococcus] torques] 
gi|490984891|ref|WP_004846628.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984892|ref|WP_004846629.1|	collagen-binding protein [[Ruminococcus] torques] 
gi|490984893|ref|WP_004846630.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984894|ref|WP_004846631.1|	MULTISPECIES: elongation factor P [Clostridiales] 
gi|490984895|ref|WP_004846632.1|	MULTISPECIES: HAD family hydrolase [Lachnospiraceae] 
gi|490984896|ref|WP_004846633.1|	chorismate mutase [[Ruminococcus] torques] 
gi|490984897|ref|WP_004846634.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984899|ref|WP_004846636.1|	MULTISPECIES: N-acetylmuramoyl-L-alanine amidase [Clostridiales] 
gi|490984900|ref|WP_004846637.1|	MULTISPECIES: inosine 5'-monophosphate dehydrogenase [Clostridiales] 
gi|490984228|ref|WP_004845971.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984229|ref|WP_004845972.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984902|ref|WP_004846639.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984231|ref|WP_004845974.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490984904|ref|WP_004846641.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984619|ref|WP_004846358.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984910|ref|WP_004846647.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490984912|ref|WP_004846649.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984915|ref|WP_004846652.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984917|ref|WP_004846654.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984918|ref|WP_004846655.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984920|ref|WP_004846657.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984921|ref|WP_004846658.1|	transposase [[Ruminococcus] torques] 
gi|490984924|ref|WP_004846661.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490984925|ref|WP_004846662.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984927|ref|WP_004846664.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490984929|ref|WP_004846666.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984930|ref|WP_004846667.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490984942|ref|WP_004846679.1|	hypothetical protein partial [[Ruminococcus] torques] 
gi|490984944|ref|WP_004846681.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984946|ref|WP_004846683.1|	Na/Pi cotransporter [[Ruminococcus] torques] 
gi|490984948|ref|WP_004846685.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984950|ref|WP_004846687.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984951|ref|WP_004846688.1|	MULTISPECIES: stage V sporulation protein AF [Clostridiales] 
gi|490984953|ref|WP_004846690.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984954|ref|WP_004846691.1|	MULTISPECIES: stage V sporulation protein AD [Lachnospiraceae] 
gi|490984956|ref|WP_004846693.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984958|ref|WP_004846695.1|	4-alpha-glucanotransferase [[Ruminococcus] torques] 
gi|490984960|ref|WP_004846697.1|	maltodextrin phosphorylase [[Ruminococcus] torques] 
gi|490984962|ref|WP_004846699.1|	MULTISPECIES: molybdopterin-binding protein [Clostridiales] 
gi|490984964|ref|WP_004846701.1|	MULTISPECIES: NAD synthetase [Clostridiales] 
gi|490984966|ref|WP_004846703.1|	MULTISPECIES: molecular chaperone Hsp33 [Clostridiales] 
gi|490984968|ref|WP_004846705.1|	MULTISPECIES: methyltransferase [Lachnospiraceae] 
gi|490984970|ref|WP_004846707.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984972|ref|WP_004846709.1|	MULTISPECIES: DNA-binding protein [Clostridiales] 
gi|490984975|ref|WP_004846712.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984977|ref|WP_004846714.1|	DNA polymerase subunit beta [[Ruminococcus] torques] 
gi|490984978|ref|WP_004846715.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984980|ref|WP_004846717.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984983|ref|WP_004846720.1|	membrane protein [[Ruminococcus] torques] 
gi|490984984|ref|WP_004846721.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490984986|ref|WP_004846723.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984988|ref|WP_004846725.1|	ABC transporter [[Ruminococcus] torques] 
gi|490984989|ref|WP_004846726.1|	MULTISPECIES: stage V sporulation protein AB [Clostridiales] 
gi|490984992|ref|WP_004846729.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984994|ref|WP_004846731.1|	stage V sporulation protein AA [[Ruminococcus] torques] 
gi|490984997|ref|WP_004846734.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490984999|ref|WP_004846736.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490985002|ref|WP_004846739.1|	RNA polymerase sigma70 [[Ruminococcus] torques] 
gi|490985003|ref|WP_004846740.1|	MULTISPECIES: histidine kinase [Clostridiales] 
gi|490985004|ref|WP_004846741.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490985007|ref|WP_004846744.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985009|ref|WP_004846746.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490985010|ref|WP_004846747.1|	tetrahydrofolate synthase [[Ruminococcus] torques] 
gi|490985011|ref|WP_004846748.1|	membrane protein [[Ruminococcus] torques] 
gi|490985013|ref|WP_004846750.1|	MULTISPECIES: valyl-tRNA synthase [Clostridiales] 
gi|490984114|ref|WP_004845858.1|	transposase [[Ruminococcus] torques] 
gi|490985015|ref|WP_004846752.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985017|ref|WP_004846754.1|	MULTISPECIES: glucosaminidase [Clostridiales] 
gi|490985019|ref|WP_004846756.1|	MULTISPECIES: short-chain dehydrogenase [Clostridiales] 
gi|490985021|ref|WP_004846758.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985023|ref|WP_004846760.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490985024|ref|WP_004846761.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985026|ref|WP_004846763.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490985028|ref|WP_004846765.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490985030|ref|WP_004846767.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985032|ref|WP_004846769.1|	MULTISPECIES: phosphoribosylamine--glycine ligase [Lachnospiraceae] 
gi|490985034|ref|WP_004846771.1|	MULTISPECIES: phosphoribosylglycinamide formyltransferase [Lachnospiraceae] 
gi|490985036|ref|WP_004846773.1|	MULTISPECIES: phosphoribosylaminoimidazole synthetase [Lachnospiraceae] 
gi|490985038|ref|WP_004846775.1|	N5-carboxyaminoimidazole ribonucleotide mutase [[Ruminococcus] torques] 
gi|490985040|ref|WP_004846777.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985042|ref|WP_004846779.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490985044|ref|WP_004846781.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985047|ref|WP_004846784.1|	MULTISPECIES: cytochrome C biosynthesis protein [Clostridiales] 
gi|490985050|ref|WP_004846787.1|	MULTISPECIES: orotate phosphoribosyltransferase [Clostridiales] 
gi|490985054|ref|WP_004846791.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985062|ref|WP_004846799.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985065|ref|WP_004846802.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985069|ref|WP_004846805.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490985071|ref|WP_004846807.1|	DNA mismatch repair protein MutT [[Ruminococcus] torques] 
gi|490985073|ref|WP_004846809.1|	MULTISPECIES: sugar ABC transporter ATP-binding protein [Clostridiales] 
gi|490985075|ref|WP_004846811.1|	ATP-binding protein [[Ruminococcus] torques] 
gi|490985076|ref|WP_004846812.1|	MULTISPECIES: endonuclease III [Clostridiales] 
gi|490985078|ref|WP_004846814.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985080|ref|WP_004846816.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985082|ref|WP_004846818.1|	peptidase S8 [[Ruminococcus] torques] 
gi|490985085|ref|WP_004846821.1|	MULTISPECIES: 6-phosphofructokinase [Clostridiales] 
gi|490985086|ref|WP_004846822.1|	glycosyl transferase [[Ruminococcus] torques] 
gi|490985089|ref|WP_004846825.1|	RNA polymerase sigma 70 [[Ruminococcus] torques] 
gi|490985092|ref|WP_004846828.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490985095|ref|WP_004846831.1|	diaminopimelate epimerase [[Ruminococcus] torques] 
gi|490985097|ref|WP_004846833.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985099|ref|WP_004846835.1|	MULTISPECIES: GTPase [Clostridiales] 
gi|490985101|ref|WP_004846837.1|	cobalamin biosynthesis protein CobW [[Ruminococcus] torques] 
gi|490985102|ref|WP_004846838.1|	exodeoxyribonuclease III [[Ruminococcus] torques] 
gi|490985104|ref|WP_004846840.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985106|ref|WP_004846842.1|	MULTISPECIES: NrdR family transcriptional regulator [Lachnospiraceae] 
gi|490985107|ref|WP_004846843.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490985109|ref|WP_004846845.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985112|ref|WP_004846848.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490985114|ref|WP_004846850.1|	MULTISPECIES: membrane protein [Lachnospiraceae] 
gi|490985117|ref|WP_004846853.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985119|ref|WP_004846855.1|	hemolysin [[Ruminococcus] torques] 
gi|490985121|ref|WP_004846857.1|	MULTISPECIES: DeoR family transcriptional regulator [Lachnospiraceae] 
gi|490985123|ref|WP_004846859.1|	MULTISPECIES: PTS fructose transporter subunit IIC [Clostridiales] 
gi|490985125|ref|WP_004846861.1|	1-phosphofructokinase [[Ruminococcus] torques] 
gi|490985129|ref|WP_004846865.1|	MULTISPECIES: phosphohydrolase [Clostridiales] 
gi|490985133|ref|WP_004846869.1|	MULTISPECIES: 3-oxoacyl-ACP reductase [Clostridiales] 
gi|490985135|ref|WP_004846871.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985136|ref|WP_004846872.1|	N-acetylmuramoyl-L-alanine amidase [[Ruminococcus] torques] 
gi|490985139|ref|WP_004846875.1|	MULTISPECIES: septation protein spoVG [Clostridiales] 
gi|490985140|ref|WP_004846876.1|	glucose-1-phosphate adenylyltransferase [[Ruminococcus] torques] 
gi|490985143|ref|WP_004846879.1|	MULTISPECIES: glucose-1-phosphate adenylyltransferase [Clostridiales] 
gi|490985144|ref|WP_004846880.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985146|ref|WP_004846882.1|	MULTISPECIES: UDP-N-acetylmuramate--alanine ligase [Clostridiales] 
gi|490985148|ref|WP_004846884.1|	MULTISPECIES: DNA replication protein DnaD [Lachnospiraceae] 
gi|490985149|ref|WP_004846885.1|	MULTISPECIES: DNA replication protein DnaC [Clostridiales] 
gi|490985151|ref|WP_004846887.1|	MULTISPECIES: phosphoribosylpyrophosphate synthetase [Clostridiales] 
gi|490985154|ref|WP_004846890.1|	MULTISPECIES: histidine kinase [Lachnospiraceae] 
gi|490985156|ref|WP_004846892.1|	MULTISPECIES: XRE family transcriptional regulator [Clostridiales] 
gi|490985158|ref|WP_004846894.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490985160|ref|WP_004846896.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985162|ref|WP_004846898.1|	DNA-directed RNA polymerase subunit beta' [[Ruminococcus] torques] 
gi|490985164|ref|WP_004846900.1|	DNA-directed RNA polymerase subunit beta [[Ruminococcus] torques] 
gi|490985166|ref|WP_004846902.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985168|ref|WP_004846904.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985169|ref|WP_004846905.1|	MULTISPECIES: 50S ribosomal protein L7/L12 [Clostridiales] 
gi|490985171|ref|WP_004846907.1|	50S ribosomal protein L10 [[Ruminococcus] torques] 
gi|490985172|ref|WP_004846908.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985173|ref|WP_004846909.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985176|ref|WP_004846912.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985177|ref|WP_004846913.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985179|ref|WP_004846915.1|	GTPase HflX [[Ruminococcus] torques] 
gi|490985180|ref|WP_004846916.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490985181|ref|WP_004846917.1|	MULTISPECIES: zinc ABC transporter ATPase [Lachnospiraceae] 
gi|490985183|ref|WP_004846919.1|	MULTISPECIES: ArsR family transcriptional regulator [Clostridiales] 
gi|490985185|ref|WP_004846921.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985187|ref|WP_004846923.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985189|ref|WP_004846925.1|	MULTISPECIES: GTP pyrophosphokinase [Lachnospiraceae] 
gi|490985191|ref|WP_004846927.1|	MULTISPECIES: PTS sugar transporter subunit IID [Clostridiales] 
gi|490985192|ref|WP_004846928.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490985193|ref|WP_004846929.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985194|ref|WP_004846930.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985195|ref|WP_004846931.1|	ABC transporter permease [[Ruminococcus] torques] 
gi|490985196|ref|WP_004846932.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490985197|ref|WP_004846933.1|	ABC transporter [[Ruminococcus] torques] 
gi|490985198|ref|WP_004846934.1|	MULTISPECIES: uracil-DNA glycosylase [Lachnospiraceae] 
gi|490985199|ref|WP_004846935.1|	MULTISPECIES: imidazole glycerol phosphate synthase [Clostridiales] 
gi|490985200|ref|WP_004846936.1|	MULTISPECIES: imidazole glycerol phosphate synthase [Clostridiales] 
gi|490985201|ref|WP_004846937.1|	transporter [[Ruminococcus] torques] 
gi|490985203|ref|WP_004846939.1|	MULTISPECIES: histidine kinase [Clostridiales] 
gi|490985205|ref|WP_004846941.1|	transcriptional regulator [[Ruminococcus] torques] 
gi|490985206|ref|WP_004846942.1|	MULTISPECIES: membrane protein [Lachnospiraceae] 
gi|490985207|ref|WP_004846943.1|	multidrug transporter MatE [[Ruminococcus] torques] 
gi|490985208|ref|WP_004846944.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|490985209|ref|WP_004846945.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985210|ref|WP_004846946.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985211|ref|WP_004846947.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985212|ref|WP_004846948.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985213|ref|WP_004846949.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985214|ref|WP_004846950.1|	MULTISPECIES: phosphodiesterase [Clostridiales] 
gi|490985215|ref|WP_004846951.1|	MULTISPECIES: nucleoside-triphosphate diphosphatase [Clostridiales] 
gi|490985216|ref|WP_004846952.1|	MULTISPECIES: RNA methyltransferase [Lachnospiraceae] 
gi|490985217|ref|WP_004846953.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490985218|ref|WP_004846954.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985219|ref|WP_004846955.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985220|ref|WP_004846956.1|	MULTISPECIES: UDP-galactopyranose mutase [Lachnospiraceae] 
gi|490985221|ref|WP_004846957.1|	hypothetical protein [[Ruminococcus] torques] 
gi|490985222|ref|WP_004846958.1|	MULTISPECIES: 6-phosphofructokinase [Clostridiales] 
gi|490985223|ref|WP_004846959.1|	MULTISPECIES: dihydroorotase [Clostridiales] 
