gi|491485531|ref|WP_005343272.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490608|ref|WP_005348344.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490610|ref|WP_005348346.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490612|ref|WP_005348348.1|	MULTISPECIES: peptide chain release factor 1 [Eubacterium] 
gi|491490613|ref|WP_005348349.1|	histidinol-phosphate aminotransferase [[Eubacterium] hallii] 
gi|491490623|ref|WP_005348359.1|	glycogen synthase [[Eubacterium] hallii] 
gi|491490636|ref|WP_005348372.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490638|ref|WP_005348374.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490641|ref|WP_005348377.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490643|ref|WP_005348379.1|	MULTISPECIES: acyl carrier protein [Eubacterium] 
gi|491490646|ref|WP_005348382.1|	AMP-dependent synthetase [[Eubacterium] hallii] 
gi|491490656|ref|WP_005348392.1|	MULTISPECIES: sporulation protein [Eubacterium] 
gi|491490658|ref|WP_005348394.1|	sporulation protein [[Eubacterium] hallii] 
gi|491490667|ref|WP_005348403.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491490669|ref|WP_005348405.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490670|ref|WP_005348406.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490673|ref|WP_005348409.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490675|ref|WP_005348411.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490678|ref|WP_005348414.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490680|ref|WP_005348416.1|	DeoR family transcriptional regulator [[Eubacterium] hallii] 
gi|491490681|ref|WP_005348417.1|	nicotinate-nucleotide pyrophosphorylase [[Eubacterium] hallii] 
gi|491490682|ref|WP_005348418.1|	MULTISPECIES: L-aspartate oxidase [Eubacterium] 
gi|491490684|ref|WP_005348419.1|	MULTISPECIES: quinolinate synthetase [Eubacterium] 
gi|491490685|ref|WP_005348420.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491490686|ref|WP_005348421.1|	PhoB family transcriptional regulator [[Eubacterium] hallii] 
gi|491490687|ref|WP_005348422.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490688|ref|WP_005348423.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490689|ref|WP_005348424.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490690|ref|WP_005348425.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490691|ref|WP_005348426.1|	cell division protein FtsH [[Eubacterium] hallii] 
gi|491490692|ref|WP_005348427.1|	hypoxanthine phosphoribosyltransferase [[Eubacterium] hallii] 
gi|491490693|ref|WP_005348428.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490694|ref|WP_005348429.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490695|ref|WP_005348430.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490696|ref|WP_005348431.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490697|ref|WP_005348432.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491490698|ref|WP_005348433.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490699|ref|WP_005348434.1|	MULTISPECIES: DNA-binding protein [Eubacterium] 
gi|491490700|ref|WP_005348435.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491490701|ref|WP_005348436.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490702|ref|WP_005348437.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490703|ref|WP_005348438.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490704|ref|WP_005348439.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490705|ref|WP_005348440.1|	MULTISPECIES: ABC transporter ATP-binding protein [Eubacterium] 
gi|491490706|ref|WP_005348441.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490707|ref|WP_005348442.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490708|ref|WP_005348443.1|	L-lactate dehydrogenase [[Eubacterium] hallii] 
gi|491490709|ref|WP_005348444.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490710|ref|WP_005348445.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491490711|ref|WP_005348446.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490712|ref|WP_005348447.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490713|ref|WP_005348448.1|	TDP-4-oxo-6-deoxy-D-glucose aminotransferase [[Eubacterium] hallii] 
gi|491490714|ref|WP_005348449.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490715|ref|WP_005348450.1|	carboxylate-amine ligase [[Eubacterium] hallii] 
gi|491490716|ref|WP_005348451.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490717|ref|WP_005348452.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490718|ref|WP_005348453.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490719|ref|WP_005348454.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490720|ref|WP_005348455.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490721|ref|WP_005348456.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490722|ref|WP_005348457.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490723|ref|WP_005348458.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490724|ref|WP_005348459.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490725|ref|WP_005348460.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490726|ref|WP_005348461.1|	autotransporter [[Eubacterium] hallii] 
gi|491490728|ref|WP_005348463.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491490729|ref|WP_005348464.1|	RNA methyltransferase [[Eubacterium] hallii] 
gi|491490731|ref|WP_005348466.1|	nucleoside-triphosphate diphosphatase [[Eubacterium] hallii] 
gi|491490732|ref|WP_005348467.1|	phosphodiesterase [[Eubacterium] hallii] 
gi|491490733|ref|WP_005348468.1|	RNA methyltransferase [[Eubacterium] hallii] 
gi|491490734|ref|WP_005348469.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490735|ref|WP_005348470.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490743|ref|WP_005348478.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490745|ref|WP_005348480.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490749|ref|WP_005348484.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490750|ref|WP_005348485.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490751|ref|WP_005348486.1|	ATP-binding protein [[Eubacterium] hallii] 
gi|491490752|ref|WP_005348487.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490753|ref|WP_005348488.1|	MULTISPECIES: adenylate cyclase [Clostridiales] 
gi|491490754|ref|WP_005348489.1|	hypothetical protein [[Eubacterium] hallii] 
gi|490750002|ref|WP_004612310.1|	MULTISPECIES: transcriptional regulator [Clostridiales] 
gi|491490756|ref|WP_005348491.1|	MULTISPECIES: histidine kinase [Clostridiales] 
gi|491490757|ref|WP_005348492.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490759|ref|WP_005348494.1|	MULTISPECIES: transporter [Clostridiales] 
gi|491490761|ref|WP_005348496.1|	MULTISPECIES: ABC transporter ATP-binding protein [Clostridiales] 
gi|491490763|ref|WP_005348498.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491490765|ref|WP_005348500.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491490769|ref|WP_005348504.1|	MULTISPECIES: GNAT family acetyltransferase [Clostridiales] 
gi|491490771|ref|WP_005348506.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491490773|ref|WP_005348508.1|	serine recombinase [[Eubacterium] hallii] 
gi|491490779|ref|WP_005348514.1|	regulator [[Eubacterium] hallii] 
gi|491490781|ref|WP_005348516.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490783|ref|WP_005348518.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490786|ref|WP_005348521.1|	histidine kinase [[Eubacterium] hallii] 
gi|491490789|ref|WP_005348524.1|	ABC transporter ATP-binding protein [[Eubacterium] hallii] 
gi|491490791|ref|WP_005348526.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490795|ref|WP_005348530.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490797|ref|WP_005348532.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490810|ref|WP_005348545.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491490812|ref|WP_005348547.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490828|ref|WP_005348563.1|	ABC transporter ATP-binding protein [[Eubacterium] hallii] 
gi|491490830|ref|WP_005348565.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490832|ref|WP_005348567.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490835|ref|WP_005348570.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490836|ref|WP_005348571.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490838|ref|WP_005348573.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490840|ref|WP_005348575.1|	Rrf2 family transcriptional regulator [[Eubacterium] hallii] 
gi|491490843|ref|WP_005348578.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490844|ref|WP_005348579.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490845|ref|WP_005348580.1|	NAD-dependent protein deacetylase [[Eubacterium] hallii] 
gi|491490846|ref|WP_005348581.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490847|ref|WP_005348582.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491490850|ref|WP_005348585.1|	MULTISPECIES: MarR family transcriptional regulator [Eubacterium] 
gi|491490859|ref|WP_005348594.1|	sodium transporter [[Eubacterium] hallii] 
gi|491490862|ref|WP_005348597.1|	transposase [[Eubacterium] hallii] 
gi|491490868|ref|WP_005348603.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491490890|ref|WP_005348625.1|	ABC transporter substrate-binding protein [[Eubacterium] hallii] 
gi|491490892|ref|WP_005348627.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490894|ref|WP_005348629.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490895|ref|WP_005348630.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490896|ref|WP_005348631.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490899|ref|WP_005348634.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490900|ref|WP_005348635.1|	cobalamin biosynthesis protein CobW [[Eubacterium] hallii] 
gi|491490903|ref|WP_005348638.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491490906|ref|WP_005348641.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490910|ref|WP_005348645.1|	glycosyl transferase [[Eubacterium] hallii] 
gi|491490912|ref|WP_005348647.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490915|ref|WP_005348650.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490917|ref|WP_005348652.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490920|ref|WP_005348655.1|	glycerol dehydratase [[Eubacterium] hallii] 
gi|491490923|ref|WP_005348658.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490925|ref|WP_005348660.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490928|ref|WP_005348663.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490930|ref|WP_005348665.1|	branched-chain amino acid aminotransferase [[Eubacterium] hallii] 
gi|491490933|ref|WP_005348668.1|	glycogen branching protein [[Eubacterium] hallii] 
gi|491490935|ref|WP_005348670.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491490949|ref|WP_005348684.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491490962|ref|WP_005348697.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490964|ref|WP_005348699.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490965|ref|WP_005348700.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490966|ref|WP_005348701.1|	membrane protein [[Eubacterium] hallii] 
gi|491490968|ref|WP_005348703.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490970|ref|WP_005348705.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490973|ref|WP_005348708.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490975|ref|WP_005348710.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490976|ref|WP_005348711.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490979|ref|WP_005348713.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490981|ref|WP_005348715.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490982|ref|WP_005348716.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490984|ref|WP_005348718.1|	CRISPR-associated protein Cas5 [[Eubacterium] hallii] 
gi|491490986|ref|WP_005348720.1|	CRISPR-associated protein DevR [[Eubacterium] hallii] 
gi|491490987|ref|WP_005348721.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490989|ref|WP_005348723.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490991|ref|WP_005348725.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490993|ref|WP_005348727.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491490995|ref|WP_005348729.1|	transposase [[Eubacterium] hallii] 
gi|491490996|ref|WP_005348730.1|	transposase [[Eubacterium] hallii] 
gi|491490998|ref|WP_005348732.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491000|ref|WP_005348734.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491001|ref|WP_005348735.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491003|ref|WP_005348737.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491007|ref|WP_005348741.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491009|ref|WP_005348743.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491011|ref|WP_005348745.1|	MULTISPECIES: carbamate kinase [Eubacterium] 
gi|491491013|ref|WP_005348747.1|	MULTISPECIES: serine protease [Eubacterium] 
gi|491491014|ref|WP_005348748.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491015|ref|WP_005348749.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491017|ref|WP_005348751.1|	MULTISPECIES: acetate kinase [Eubacterium] 
gi|491491018|ref|WP_005348752.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491491026|ref|WP_005348760.1|	hypothetical protein partial [[Eubacterium] hallii] 
gi|491491028|ref|WP_005348762.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491034|ref|WP_005348768.1|	MULTISPECIES: 3-oxoacyl-ACP synthase [Eubacterium] 
gi|491491035|ref|WP_005348769.1|	MULTISPECIES: acyl carrier protein [Eubacterium] 
gi|491491037|ref|WP_005348771.1|	MULTISPECIES: 2-nitropropane dioxygenase [Eubacterium] 
gi|491491039|ref|WP_005348773.1|	ACP S-malonyltransferase [[Eubacterium] hallii] 
gi|491491040|ref|WP_005348774.1|	3-ketoacyl-ACP reductase [[Eubacterium] hallii] 
gi|491491042|ref|WP_005348776.1|	MULTISPECIES: 3-oxoacyl-ACP synthase [Eubacterium] 
gi|491491043|ref|WP_005348777.1|	MULTISPECIES: acetyl-CoA carboxylase [Eubacterium] 
gi|491491044|ref|WP_005348778.1|	MULTISPECIES: 3-hydroxyacyl-ACP dehydratase [Eubacterium] 
gi|491491051|ref|WP_005348785.1|	MULTISPECIES: acetyl-CoA carboxylase biotin carboxylase subunit [Eubacterium] 
gi|491491057|ref|WP_005348791.1|	acetyl-CoA carboxylase carboxyl transferase subunit beta [[Eubacterium] hallii] 
gi|491491058|ref|WP_005348792.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491059|ref|WP_005348793.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491060|ref|WP_005348794.1|	MULTISPECIES: MarR family transcriptional regulator [Eubacterium] 
gi|491491061|ref|WP_005348795.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491062|ref|WP_005348796.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491063|ref|WP_005348797.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491065|ref|WP_005348799.1|	ABC transporter [[Eubacterium] hallii] 
gi|491491067|ref|WP_005348801.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491070|ref|WP_005348804.1|	REX family transcriptional regulator [[Eubacterium] hallii] 
gi|491491073|ref|WP_005348807.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491075|ref|WP_005348809.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491077|ref|WP_005348811.1|	MULTISPECIES: PemK family transcriptional regulator [Eubacterium] 
gi|491491079|ref|WP_005348813.1|	diaminopimelate aminotransferase [[Eubacterium] hallii] 
gi|491491080|ref|WP_005348814.1|	transcriptional regulator [[Eubacterium] hallii] 
gi|491491082|ref|WP_005348816.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491084|ref|WP_005348818.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491091|ref|WP_005348825.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491086|ref|WP_005348820.1|	nitrate ABC transporter substrate-binding protein [[Eubacterium] hallii] 
gi|491491092|ref|WP_005348826.1|	glutamate racemase [[Eubacterium] hallii] 
gi|491491094|ref|WP_005348828.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491096|ref|WP_005348830.1|	phosphomethylpyrimidine kinase [[Eubacterium] hallii] 
gi|491491098|ref|WP_005348832.1|	MULTISPECIES: radical SAM protein [Eubacterium] 
gi|491491100|ref|WP_005348834.1|	MULTISPECIES: L-lactate dehydrogenase [Eubacterium] 
gi|491491102|ref|WP_005348836.1|	MULTISPECIES: hydrolase [Eubacterium] 
gi|491491104|ref|WP_005348838.1|	MULTISPECIES: TrpR YerC/YecD [Eubacterium] 
gi|491491106|ref|WP_005348840.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491107|ref|WP_005348841.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491109|ref|WP_005348843.1|	ATP-dependent DNA helicase PcrA [[Eubacterium] hallii] 
gi|491491111|ref|WP_005348845.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491112|ref|WP_005348846.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491113|ref|WP_005348847.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491114|ref|WP_005348848.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491115|ref|WP_005348849.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491117|ref|WP_005348851.1|	membrane protein [[Eubacterium] hallii] 
gi|491491121|ref|WP_005348855.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491119|ref|WP_005348853.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491123|ref|WP_005348857.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491125|ref|WP_005348859.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491128|ref|WP_005348862.1|	DNA-binding protein [[Eubacterium] hallii] 
gi|491491130|ref|WP_005348864.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491131|ref|WP_005348865.1|	ATPase AAA [[Eubacterium] hallii] 
gi|491491133|ref|WP_005348867.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491135|ref|WP_005348869.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491137|ref|WP_005348871.1|	MULTISPECIES: rubrerythrin [Eubacterium] 
gi|491491139|ref|WP_005348873.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491141|ref|WP_005348875.1|	MULTISPECIES: signal recognition particle protein Srp54 [Eubacterium] 
gi|491491142|ref|WP_005348876.1|	30S ribosomal protein S16 [[Eubacterium] hallii] 
gi|491491144|ref|WP_005348878.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491145|ref|WP_005348879.1|	MULTISPECIES: 16S rRNA-processing protein RimM [Eubacterium] 
gi|491491147|ref|WP_005348881.1|	MULTISPECIES: tRNA (guanine-N1)-methyltransferase [Eubacterium] 
gi|491491149|ref|WP_005348883.1|	50S ribosomal protein L19 [[Eubacterium] hallii] 
gi|491491151|ref|WP_005348885.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491153|ref|WP_005348887.1|	MULTISPECIES: GTPase YlqF [Eubacterium] 
gi|491491156|ref|WP_005348890.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491158|ref|WP_005348892.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491160|ref|WP_005348894.1|	ribonuclease HII [[Eubacterium] hallii] 
gi|491491162|ref|WP_005348896.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491163|ref|WP_005348897.1|	hypothetical protein [[Eubacterium] hallii] 
gi|491491165|ref|WP_005348899.1|	Fe-S oxidoreductase [[Eubacterium] hallii] 
gi|491491167|ref|WP_005348901.1|	GTP-binding protein Der [[Eubacterium] hallii] 
gi|491491173|ref|WP_005348907.1|	MULTISPECIES: hypothetical protein [Eubacterium] 
gi|491491174|ref|WP_005348908.1|	2-isopropylmalate synthase [[Eubacterium] hallii] 
