gi|491563919|ref|WP_005421505.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491567629|ref|WP_005425214.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567630|ref|WP_005425215.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567631|ref|WP_005425216.1|	MULTISPECIES: N5-carboxyaminoimidazole ribonucleotide mutase [Clostridiales] 
gi|491567632|ref|WP_005425217.1|	MULTISPECIES: phosphoribosylaminoimidazole synthetase [Clostridiales] 
gi|491567633|ref|WP_005425218.1|	MULTISPECIES: phosphoribosylglycinamide formyltransferase [Clostridiales] 
gi|491567634|ref|WP_005425219.1|	MULTISPECIES: phosphoribosylamine--glycine ligase [Clostridiales] 
gi|491567635|ref|WP_005425220.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491567636|ref|WP_005425221.1|	GntR family transcriptional regulator [[Ruminococcus] obeum] 
gi|491567637|ref|WP_005425222.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567638|ref|WP_005425223.1|	ATP-dependent Clp protease ATP-binding protein [[Ruminococcus] obeum] 
gi|491567639|ref|WP_005425224.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491567640|ref|WP_005425225.1|	MULTISPECIES: DNA repair protein RadA [Clostridiales] 
gi|491567641|ref|WP_005425226.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491567642|ref|WP_005425227.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567643|ref|WP_005425228.1|	3-oxoacyl-ACP synthase [[Ruminococcus] obeum] 
gi|491567644|ref|WP_005425229.1|	MULTISPECIES: acyl carrier protein [Clostridiales] 
gi|491567645|ref|WP_005425230.1|	2-nitropropane dioxygenase [[Ruminococcus] obeum] 
gi|491567646|ref|WP_005425231.1|	ACP S-malonyltransferase [[Ruminococcus] obeum] 
gi|491567647|ref|WP_005425232.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567648|ref|WP_005425233.1|	3-oxoacyl-ACP synthase [[Ruminococcus] obeum] 
gi|491567649|ref|WP_005425234.1|	acetyl-CoA carboxylase [[Ruminococcus] obeum] 
gi|491567650|ref|WP_005425235.1|	MULTISPECIES: 3-hydroxyacyl-ACP dehydratase [Clostridiales] 
gi|491567651|ref|WP_005425236.1|	acetyl-CoA carboxylase biotin carboxylase subunit [[Ruminococcus] obeum] 
gi|491567652|ref|WP_005425237.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567653|ref|WP_005425238.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567654|ref|WP_005425239.1|	cell division protein FtsH [[Ruminococcus] obeum] 
gi|491567655|ref|WP_005425240.1|	membrane protein [[Ruminococcus] obeum] 
gi|491567656|ref|WP_005425241.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567657|ref|WP_005425242.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567659|ref|WP_005425244.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567660|ref|WP_005425245.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567662|ref|WP_005425247.1|	MULTISPECIES: glucose-1-phosphate adenylyltransferase [Clostridiales] 
gi|491567663|ref|WP_005425248.1|	glucose-1-phosphate adenylyltransferase [[Ruminococcus] obeum] 
gi|491567664|ref|WP_005425249.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567665|ref|WP_005425250.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567666|ref|WP_005425251.1|	teichoic acid ABC transporter ATP-binding protein [[Ruminococcus] obeum] 
gi|491567667|ref|WP_005425252.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491567668|ref|WP_005425253.1|	MULTISPECIES: 50S ribosomal protein L33 [Clostridiales] 
gi|491567669|ref|WP_005425254.1|	MULTISPECIES: preprotein translocase subunit SecE [Clostridiales] 
gi|491567670|ref|WP_005425255.1|	MULTISPECIES: antitermination factor NusG [Clostridiales] 
gi|491567671|ref|WP_005425256.1|	MULTISPECIES: 50S ribosomal protein L11 [Clostridiales] 
gi|491567676|ref|WP_005425261.1|	MULTISPECIES: 50S ribosomal protein L1 [Clostridiales] 
gi|491567678|ref|WP_005425263.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567680|ref|WP_005425265.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567682|ref|WP_005425267.1|	D-Ala-D-Ala carboxypeptidase [[Ruminococcus] obeum] 
gi|491567683|ref|WP_005425268.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567684|ref|WP_005425269.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567687|ref|WP_005425272.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567688|ref|WP_005425273.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567690|ref|WP_005425275.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567691|ref|WP_005425276.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567693|ref|WP_005425278.1|	phosphohydrolase [[Ruminococcus] obeum] 
gi|491567701|ref|WP_005425286.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491567705|ref|WP_005425290.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491567707|ref|WP_005425292.1|	4-methyl-5(B-hydroxyethyl)-thiazole monophosphate biosynthesis protein [[Ruminococcus] obeum] 
gi|491567709|ref|WP_005425294.1|	MULTISPECIES: trigger factor [Clostridiales] 
gi|491567710|ref|WP_005425295.1|	MULTISPECIES: ATP-dependent Clp protease proteolytic subunit [Clostridiales] 
gi|491567711|ref|WP_005425296.1|	MULTISPECIES: ATP-dependent protease [Clostridiales] 
gi|491567712|ref|WP_005425297.1|	MULTISPECIES: Lon protease [Clostridiales] 
gi|491567713|ref|WP_005425298.1|	MULTISPECIES: GTP-binding protein EngB [Clostridiales] 
gi|491567714|ref|WP_005425299.1|	MULTISPECIES: cobalt ABC transporter ATP-binding protein [Clostridiales] 
gi|491567715|ref|WP_005425300.1|	MULTISPECIES: ABC transporter [Clostridiales] 
gi|491567716|ref|WP_005425301.1|	MULTISPECIES: transporter [Clostridiales] 
gi|491567718|ref|WP_005425303.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567720|ref|WP_005425305.1|	tRNA pseudouridine synthase A [[Ruminococcus] obeum] 
gi|491567722|ref|WP_005425307.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567724|ref|WP_005425309.1|	hydroxylamine reductase [[Ruminococcus] obeum] 
gi|491567725|ref|WP_005425310.1|	cation diffusion facilitator family transporter [[Ruminococcus] obeum] 
gi|491567727|ref|WP_005425312.1|	uracil permease [[Ruminococcus] obeum] 
gi|491567728|ref|WP_005425313.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491567730|ref|WP_005425315.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567731|ref|WP_005425316.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567741|ref|WP_005425326.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567743|ref|WP_005425328.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567745|ref|WP_005425330.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567747|ref|WP_005425332.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567757|ref|WP_005425342.1|	peptidase C39 [[Ruminococcus] obeum] 
gi|491567758|ref|WP_005425343.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567759|ref|WP_005425344.1|	membrane protein [[Ruminococcus] obeum] 
gi|491567760|ref|WP_005425345.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567761|ref|WP_005425346.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567762|ref|WP_005425347.1|	16S rRNA methyltransferase [[Ruminococcus] obeum] 
gi|491567763|ref|WP_005425348.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491567764|ref|WP_005425349.1|	metal-dependent protein hydrolase [[Ruminococcus] obeum] 
gi|491567765|ref|WP_005425350.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567766|ref|WP_005425351.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567767|ref|WP_005425352.1|	oligo-1,6-glucosidase [[Ruminococcus] obeum] 
gi|491567769|ref|WP_005425354.1|	alpha-glucosidase [[Ruminococcus] obeum] 
gi|491567770|ref|WP_005425355.1|	XRE family transcriptional regulator [[Ruminococcus] obeum] 
gi|491567779|ref|WP_005425364.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491567781|ref|WP_005425366.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567783|ref|WP_005425368.1|	ferredoxin [[Ruminococcus] obeum] 
gi|491567785|ref|WP_005425370.1|	MULTISPECIES: carbon monoxide dehydrogenase [Clostridiales] 
gi|491567786|ref|WP_005425371.1|	acetyl-CoA synthase subunit gamma [[Ruminococcus] obeum] 
gi|491567788|ref|WP_005425373.1|	acetyl-CoA synthase subunit delta [[Ruminococcus] obeum] 
gi|491567789|ref|WP_005425374.1|	acetyl-CoA decarbonylase [[Ruminococcus] obeum] 
gi|491567790|ref|WP_005425375.1|	acetyl-CoA decarbonylase [[Ruminococcus] obeum] 
gi|491567791|ref|WP_005425376.1|	carbon monoxide dehydrogenase [[Ruminococcus] obeum] 
gi|491567792|ref|WP_005425377.1|	carbon monoxide dehydrogenase [[Ruminococcus] obeum] 
gi|491567793|ref|WP_005425378.1|	MULTISPECIES: carbon monoxide dehydrogenase [Clostridiales] 
gi|491567794|ref|WP_005425379.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491567795|ref|WP_005425380.1|	MULTISPECIES: cobalt transporter [Clostridiales] 
gi|491567796|ref|WP_005425381.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567799|ref|WP_005425384.1|	2,5-diketo-D-gluconic acid reductase [[Ruminococcus] obeum] 
gi|491567800|ref|WP_005425385.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567801|ref|WP_005425386.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491567811|ref|WP_005425396.1|	ABC transporter [[Ruminococcus] obeum] 
gi|491567813|ref|WP_005425398.1|	ABC transporter permease [[Ruminococcus] obeum] 
gi|491567816|ref|WP_005425401.1|	ABC transporter ATP-binding protein [[Ruminococcus] obeum] 
gi|491567817|ref|WP_005425402.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567819|ref|WP_005425404.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567821|ref|WP_005425406.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567825|ref|WP_005425410.1|	phosphotransacetylase [[Ruminococcus] obeum] 
gi|491567826|ref|WP_005425411.1|	MULTISPECIES: acetate kinase [Clostridiales] 
gi|491567827|ref|WP_005425412.1|	MULTISPECIES: transcriptional regulator [Clostridiales] 
gi|491567828|ref|WP_005425413.1|	MULTISPECIES: ABC transporter substrate-binding protein [Clostridiales] 
gi|491567829|ref|WP_005425414.1|	lipase [[Ruminococcus] obeum] 
gi|491567830|ref|WP_005425415.1|	MULTISPECIES: sugar ABC transporter permease [Clostridiales] 
gi|491567831|ref|WP_005425416.1|	sugar ABC transporter permease [[Ruminococcus] obeum] 
gi|491567832|ref|WP_005425417.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567833|ref|WP_005425418.1|	MULTISPECIES: ribose 5-phosphate isomerase [Clostridiales] 
gi|491567834|ref|WP_005425419.1|	sugar kinase [[Ruminococcus] obeum] 
gi|491567835|ref|WP_005425420.1|	DNA-binding protein [[Ruminococcus] obeum] 
gi|491567836|ref|WP_005425421.1|	MULTISPECIES: 50S ribosomal protein L32 [Clostridiales] 
gi|491567837|ref|WP_005425422.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491567840|ref|WP_005425425.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491567842|ref|WP_005425427.1|	MULTISPECIES: siroheme synthase [Clostridiales] 
gi|491567844|ref|WP_005425429.1|	porphobilinogen deaminase [[Ruminococcus] obeum] 
gi|491567846|ref|WP_005425431.1|	uroporphyrinogen-III synthase [[Ruminococcus] obeum] 
gi|491567848|ref|WP_005425433.1|	delta-aminolevulinic acid dehydratase [[Ruminococcus] obeum] 
gi|491567850|ref|WP_005425435.1|	glutamate-1-semialdehyde aminotransferase [[Ruminococcus] obeum] 
gi|491567852|ref|WP_005425437.1|	6-phosphogluconolactonase [[Ruminococcus] obeum] 
gi|491567853|ref|WP_005425438.1|	chorismate synthase [[Ruminococcus] obeum] 
gi|491567855|ref|WP_005425440.1|	magnesium transporter [[Ruminococcus] obeum] 
gi|491567856|ref|WP_005425441.1|	membrane protein [[Ruminococcus] obeum] 
gi|491567858|ref|WP_005425443.1|	MULTISPECIES: diaminopimelate decarboxylase [Clostridiales] 
gi|491567860|ref|WP_005425445.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567862|ref|WP_005425447.1|	cell division protein FtsH [[Ruminococcus] obeum] 
gi|491567864|ref|WP_005425449.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567865|ref|WP_005425450.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567867|ref|WP_005425452.1|	DNA polymerase I [[Ruminococcus] obeum] 
gi|491567869|ref|WP_005425454.1|	dephospho-CoA kinase [[Ruminococcus] obeum] 
gi|491567871|ref|WP_005425456.1|	ribonuclease Z [[Ruminococcus] obeum] 
gi|491567873|ref|WP_005425458.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491567875|ref|WP_005425460.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567876|ref|WP_005425461.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567878|ref|WP_005425463.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567879|ref|WP_005425464.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567882|ref|WP_005425467.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567884|ref|WP_005425469.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567886|ref|WP_005425471.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567888|ref|WP_005425473.1|	MULTISPECIES: hypothetical protein [Blautia] 
gi|491567890|ref|WP_005425475.1|	MULTISPECIES: hypothetical protein [Blautia] 
gi|491567892|ref|WP_005425477.1|	MULTISPECIES: hypothetical protein [Blautia] 
gi|491567894|ref|WP_005425479.1|	MULTISPECIES: dihydrodipicolinate synthetase [Blautia] 
gi|491567896|ref|WP_005425481.1|	quinolinate synthetase [[Ruminococcus] obeum] 
gi|491567898|ref|WP_005425483.1|	MULTISPECIES: DeoR family transcriptional regulator [Clostridiales] 
gi|491567900|ref|WP_005425485.1|	nicotinate-nucleotide pyrophosphorylase [[Ruminococcus] obeum] 
gi|491567902|ref|WP_005425487.1|	L-aspartate oxidase [[Ruminococcus] obeum] 
gi|491567904|ref|WP_005425489.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567906|ref|WP_005425491.1|	MULTISPECIES: DNA polymerase III subunit delta [Clostridiales] 
gi|491567908|ref|WP_005425493.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567910|ref|WP_005425495.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567912|ref|WP_005425497.1|	histidine kinase [[Ruminococcus] obeum] 
gi|491567915|ref|WP_005425500.1|	MULTISPECIES: PhoP family transcriptional regulator [Clostridiales] 
gi|491567917|ref|WP_005425502.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567920|ref|WP_005425504.1|	membrane protein [[Ruminococcus] obeum] 
gi|491567922|ref|WP_005425506.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567923|ref|WP_005425507.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567924|ref|WP_005425508.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567925|ref|WP_005425509.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491567926|ref|WP_005425510.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491567927|ref|WP_005425511.1|	NAD(FAD)-dependent dehydrogenase [[Ruminococcus] obeum] 
gi|491567928|ref|WP_005425512.1|	FAD-dependent pyridine nucleotide-disulfide oxidoreductase [[Ruminococcus] obeum] 
gi|491567929|ref|WP_005425513.1|	FAD-dependent oxidoreductase [[Ruminococcus] obeum] 
gi|491567930|ref|WP_005425514.1|	glycerol kinase [[Ruminococcus] obeum] 
gi|491567931|ref|WP_005425515.1|	glycerol uptake operon antiterminator [[Ruminococcus] obeum] 
gi|491567933|ref|WP_005425517.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567932|ref|WP_005425516.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567934|ref|WP_005425518.1|	sulfate adenylyltransferase [[Ruminococcus] obeum] 
gi|491567935|ref|WP_005425519.1|	MULTISPECIES: sulfate adenylyltransferase subunit 2 [Clostridiales] 
gi|491567936|ref|WP_005425520.1|	adenylylsulfate reductase subunit beta [[Ruminococcus] obeum] 
gi|491567937|ref|WP_005425521.1|	adenylylsulfate reductase subunit alpha [[Ruminococcus] obeum] 
gi|491567938|ref|WP_005425522.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491567939|ref|WP_005425523.1|	MULTISPECIES: adenylyltransferase [Clostridiales] 
gi|491567940|ref|WP_005425524.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491567941|ref|WP_005425525.1|	thioredoxin [[Ruminococcus] obeum] 
gi|491567942|ref|WP_005425526.1|	response regulator SirA [[Ruminococcus] obeum] 
gi|491567943|ref|WP_005425527.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567944|ref|WP_005425528.1|	MULTISPECIES: O-acetyl-L-homoserine sulfhydrolase [Clostridiales] 
gi|491567946|ref|WP_005425530.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567947|ref|WP_005425531.1|	MULTISPECIES: Rrf2 family transcriptional regulator [Clostridiales] 
gi|491567948|ref|WP_005425532.1|	ABC transporter [[Ruminococcus] obeum] 
gi|491567949|ref|WP_005425533.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491567950|ref|WP_005425534.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491567953|ref|WP_005425537.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567954|ref|WP_005425538.1|	nicotinate phosphoribosyltransferase [[Ruminococcus] obeum] 
gi|491567955|ref|WP_005425539.1|	phospho-2-dehydro-3-deoxyheptonate aldolase [[Ruminococcus] obeum] 
gi|491567956|ref|WP_005425540.1|	MULTISPECIES: stage V sporulation protein T [Clostridiales] 
gi|491567957|ref|WP_005425541.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567958|ref|WP_005425542.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567959|ref|WP_005425543.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567960|ref|WP_005425544.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567961|ref|WP_005425545.1|	MULTISPECIES: hemolysin [Clostridiales] 
gi|491567962|ref|WP_005425546.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567963|ref|WP_005425547.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567964|ref|WP_005425548.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567965|ref|WP_005425549.1|	phosphoesterase [[Ruminococcus] obeum] 
gi|491567966|ref|WP_005425550.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567970|ref|WP_005425554.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567971|ref|WP_005425555.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567972|ref|WP_005425556.1|	RNAase [[Ruminococcus] obeum] 
gi|491567973|ref|WP_005425557.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567974|ref|WP_005425558.1|	pyruvate kinase [[Ruminococcus] obeum] 
gi|491567975|ref|WP_005425559.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567976|ref|WP_005425560.1|	chloride channel protein [[Ruminococcus] obeum] 
gi|491567977|ref|WP_005425561.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567978|ref|WP_005425562.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567979|ref|WP_005425563.1|	multidrug transporter MatE [[Ruminococcus] obeum] 
gi|491567980|ref|WP_005425564.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567981|ref|WP_005425565.1|	autotransporter [[Ruminococcus] obeum] 
gi|491567990|ref|WP_005425574.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567992|ref|WP_005425576.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491567998|ref|WP_005425582.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491567999|ref|WP_005425583.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491568000|ref|WP_005425584.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491568001|ref|WP_005425585.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491568002|ref|WP_005425586.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491568003|ref|WP_005425587.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491568005|ref|WP_005425589.1|	2-isopropylmalate synthase [[Ruminococcus] obeum] 
gi|491568007|ref|WP_005425591.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491568009|ref|WP_005425593.1|	molybdopterin dehydrogenase [[Ruminococcus] obeum] 
gi|491568011|ref|WP_005425595.1|	MULTISPECIES: (2Fe-2S)-binding protein [Clostridiales] 
gi|491568017|ref|WP_005425601.1|	aldehyde oxidase [[Ruminococcus] obeum] 
gi|491568018|ref|WP_005425602.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491568030|ref|WP_005425614.1|	hypothetical protein partial [[Ruminococcus] obeum] 
gi|491568033|ref|WP_005425617.1|	MULTISPECIES: aspartate carbamoyltransferase [Clostridiales] 
gi|491568035|ref|WP_005425619.1|	ATPase AAA [[Ruminococcus] obeum] 
gi|491568037|ref|WP_005425621.1|	hypothetical protein [[Ruminococcus] obeum] 
gi|491568039|ref|WP_005425623.1|	hypothetical protein [[Ruminococcus] obeum] 
