gi|489933481|ref|WP_003836795.1|	hypothetical protein partial [Bifidobacterium dentium] 
gi|489936064|ref|WP_003839372.1|	imidazoleglycerol-phosphate dehydratase [Bifidobacterium dentium] 
gi|489936065|ref|WP_003839373.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936066|ref|WP_003839374.1|	glutamine amidotransferase [Bifidobacterium dentium] 
gi|489936068|ref|WP_003839376.1|	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase [Bifidobacterium dentium] 
gi|489936070|ref|WP_003839378.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936072|ref|WP_003839380.1|	type VII secretion protein [Bifidobacterium dentium] 
gi|489936074|ref|WP_003839382.1|	type VII secretion protein [Bifidobacterium dentium] 
gi|489936076|ref|WP_003839384.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936077|ref|WP_003839385.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936079|ref|WP_003839387.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936080|ref|WP_003839388.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936082|ref|WP_003839390.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936083|ref|WP_003839391.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936085|ref|WP_003839393.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936087|ref|WP_003839395.1|	membrane protein [Bifidobacterium dentium] 
gi|489936090|ref|WP_003839397.1|	signal peptide protein [Bifidobacterium dentium] 
gi|489936092|ref|WP_003839399.1|	ATP-binding protein [Bifidobacterium dentium] 
gi|489936094|ref|WP_003839401.1|	glutamine synthetase [Bifidobacterium dentium] 
gi|489936096|ref|WP_003839403.1|	hemagglutinin [Bifidobacterium dentium] 
gi|489936097|ref|WP_003839404.1|	arabinose transporter [Bifidobacterium dentium] 
gi|489936100|ref|WP_003839407.1|	ATP-dependent helicase [Bifidobacterium dentium] 
gi|489936102|ref|WP_003839409.1|	16S RNA G1207 methylase RsmC [Bifidobacterium dentium] 
gi|489936104|ref|WP_003839411.1|	GTP-binding protein [Bifidobacterium dentium] 
gi|489936105|ref|WP_003839412.1|	lactate dehydrogenase [Bifidobacterium dentium] 
gi|489936106|ref|WP_003839413.1|	cation transporter [Bifidobacterium dentium] 
gi|489936108|ref|WP_003839415.1|	ArsR family transcriptional regulator [Bifidobacterium dentium] 
gi|489936110|ref|WP_003839417.1|	peptidoglycan-binding protein LysM [Bifidobacterium dentium] 
gi|489936112|ref|WP_003839419.1|	NrdR family transcriptional regulator [Bifidobacterium dentium] 
gi|489936115|ref|WP_003839422.1|	3-phosphoglycerate dehydrogenase [Bifidobacterium dentium] 
gi|489936117|ref|WP_003839424.1|	ATP-dependent DNA helicase [Bifidobacterium dentium] 
gi|489936118|ref|WP_003839425.1|	MraZ family transcriptional regulator [Bifidobacterium dentium] 
gi|489936120|ref|WP_003839427.1|	16S rRNA methyltransferase [Bifidobacterium dentium] 
gi|489936121|ref|WP_003839428.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936123|ref|WP_003839430.1|	cell division protein [Bifidobacterium dentium] 
gi|489936125|ref|WP_003839432.1|	UDP-N-acetylmuramyl peptide synthase [Bifidobacterium dentium] 
gi|489936127|ref|WP_003839434.1|	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [Bifidobacterium dentium] 
gi|489936129|ref|WP_003839436.1|	phospho-N-acetylmuramoyl-pentapeptide-transferase [Bifidobacterium dentium] 
gi|489936130|ref|WP_003839437.1|	UDP-N-acetylmuramoylalanine--D-glutamate ligase [Bifidobacterium dentium] 
gi|489936132|ref|WP_003839439.1|	cell division protein FtsW [Bifidobacterium dentium] 
gi|489936134|ref|WP_003839441.1|	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-UDP N-acetylglucosamine transferase [Bifidobacterium dentium] 
gi|489936136|ref|WP_003839443.1|	UDP-N-acetylmuramate--alanine ligase [Bifidobacterium dentium] 
gi|489936138|ref|WP_003839445.1|	cell division protein FtsQ [Bifidobacterium dentium] 
gi|489936140|ref|WP_003839447.1|	N-acyl-D-glucosamine 2-epimerase [Bifidobacterium dentium] 
gi|489936141|ref|WP_003839448.1|	membrane protein [Bifidobacterium dentium] 
gi|489936142|ref|WP_003839449.1|	glycosyl hydrolase [Bifidobacterium dentium] 
gi|489936143|ref|WP_003839450.1|	2-dehydro-3-deoxygluconokinase [Bifidobacterium dentium] 
gi|489936144|ref|WP_003839451.1|	NagC family transcriptional regulator [Bifidobacterium dentium] 
gi|489936145|ref|WP_003839452.1|	peptide ABC transporter substrate-binding protein [Bifidobacterium dentium] 
gi|489936151|ref|WP_003839458.1|	peptide ABC transporter permease [Bifidobacterium dentium] 
gi|489936153|ref|WP_003839460.1|	peptide ABC transporter permease [Bifidobacterium dentium] 
gi|489936155|ref|WP_003839462.1|	ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489936156|ref|WP_003839463.1|	ADP-ribose pyrophosphatase [Bifidobacterium dentium] 
gi|489936157|ref|WP_003839464.1|	Xaa-Pro aminopeptidase [Bifidobacterium dentium] 
gi|489936160|ref|WP_003839467.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936158|ref|WP_003839465.1|	dihydrofolate synthase [Bifidobacterium dentium] 
gi|489936161|ref|WP_003839468.1|	aspartate racemase [Bifidobacterium dentium] 
gi|489936162|ref|WP_003839469.1|	carboxylate--amine ligase [Bifidobacterium dentium] 
gi|489936164|ref|WP_003839471.1|	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase [Bifidobacterium dentium] 
gi|489936166|ref|WP_003839473.1|	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase [Bifidobacterium dentium] 
gi|489936168|ref|WP_003839475.1|	RNA polymerase sigma factor RpoE [Bifidobacterium dentium] 
gi|489936169|ref|WP_003839476.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936172|ref|WP_003839479.1|	aldose 1-epimerase [Bifidobacterium dentium] 
gi|489936174|ref|WP_003839481.1|	4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Bifidobacterium dentium] 
gi|489936176|ref|WP_003839483.1|	prolyl-tRNA synthetase [Bifidobacterium dentium] 
gi|489936178|ref|WP_003839485.1|	glyceraldehyde-3-phosphate dehydrogenase [Bifidobacterium dentium] 
gi|489936180|ref|WP_003839487.1|	thiamine pyrophosphokinase [Bifidobacterium dentium] 
gi|489936181|ref|WP_003839488.1|	asparagine synthase [Bifidobacterium dentium] 
gi|489936182|ref|WP_003839489.1|	translation initiation factor IF-3 [Bifidobacterium dentium] 
gi|489936183|ref|WP_003839490.1|	50S ribosomal protein L35 [Bifidobacterium dentium] 
gi|489936184|ref|WP_003839491.1|	50S ribosomal protein L20 [Bifidobacterium dentium] 
gi|489936185|ref|WP_003839492.1|	tyrosine recombinase XerD [Bifidobacterium dentium] 
gi|489936187|ref|WP_003839494.1|	chromosome partitioning ATPase [Bifidobacterium dentium] 
gi|489936189|ref|WP_003839496.1|	ADP-ribose pyrophosphatase [Bifidobacterium dentium] 
gi|489936191|ref|WP_003839498.1|	membrane protein [Bifidobacterium dentium] 
gi|489936193|ref|WP_003839500.1|	GTP-binding protein TypA [Bifidobacterium dentium] 
gi|489936194|ref|WP_003839501.1|	alcohol dehydrogenase [Bifidobacterium dentium] 
gi|489936195|ref|WP_003839502.1|	chorismate mutase [Bifidobacterium dentium] 
gi|489936196|ref|WP_003839503.1|	prephenate dehydrogenase [Bifidobacterium dentium] 
gi|489936198|ref|WP_003839505.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936199|ref|WP_003839506.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489936200|ref|WP_003839507.1|	ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489936202|ref|WP_003839509.1|	tyrosine recombinase XerC [Bifidobacterium dentium] 
gi|489936204|ref|WP_003839511.1|	ABC transporter substrate-binding protein [Bifidobacterium dentium] 
gi|489936205|ref|WP_003839512.1|	ABC transporter substrate-binding protein [Bifidobacterium dentium] 
gi|489936207|ref|WP_003839514.1|	ABC transporter permease [Bifidobacterium dentium] 
gi|489936208|ref|WP_003839515.1|	peptide ABC transporter permease [Bifidobacterium dentium] 
gi|489936210|ref|WP_003839517.1|	diguanylate cyclase [Bifidobacterium dentium] 
gi|489936212|ref|WP_003839519.1|	exodeoxyribonuclease III [Bifidobacterium dentium] 
gi|489936213|ref|WP_003839520.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936215|ref|WP_003839522.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936217|ref|WP_003839524.1|	RNA methyltransferase [Bifidobacterium dentium] 
gi|489936218|ref|WP_003839525.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936220|ref|WP_003839527.1|	haloacid dehalogenase [Bifidobacterium dentium] 
gi|489936222|ref|WP_003839529.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936225|ref|WP_003839532.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936223|ref|WP_003839530.1|	modification methylase [Bifidobacterium dentium] 
gi|489936227|ref|WP_003839534.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936229|ref|WP_003839536.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936231|ref|WP_003839538.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936234|ref|WP_003839541.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936236|ref|WP_003839543.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936237|ref|WP_003839544.1|	3-hydroxy-3-methylglutaryl CoA synthase [Bifidobacterium dentium] 
gi|489936240|ref|WP_003839547.1|	phage tail protein [Bifidobacterium dentium] 
gi|489936242|ref|WP_003839549.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936243|ref|WP_003839550.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936245|ref|WP_003839552.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936247|ref|WP_003839554.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936248|ref|WP_003839555.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936250|ref|WP_003839557.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936252|ref|WP_003839559.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936254|ref|WP_003839561.1|	head protein [Bifidobacterium dentium] 
gi|489936255|ref|WP_003839562.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936257|ref|WP_003839564.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936259|ref|WP_003839566.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936261|ref|WP_003839568.1|	terminase [Bifidobacterium dentium] 
gi|489936262|ref|WP_003839569.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936263|ref|WP_003839570.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936264|ref|WP_003839571.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936266|ref|WP_003839573.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936268|ref|WP_003839575.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936270|ref|WP_003839577.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936272|ref|WP_003839579.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936274|ref|WP_003839581.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936276|ref|WP_003839583.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936278|ref|WP_003839585.1|	DNA primase [Bifidobacterium dentium] 
gi|489936280|ref|WP_003839587.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936282|ref|WP_003839589.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936283|ref|WP_003839590.1|	aconitate hydratase [Bifidobacterium dentium] 
gi|489936285|ref|WP_003839592.1|	multidrug transporter MatE [Bifidobacterium dentium] 
gi|489936289|ref|WP_003839596.1|	galactoside O-acetyltransferase [Bifidobacterium dentium] 
gi|489936287|ref|WP_003839594.1|	AraC family transcriptional regulator [Bifidobacterium dentium] 
gi|489936290|ref|WP_003839597.1|	ABC transporter [Bifidobacterium dentium] 
gi|489936292|ref|WP_003839599.1|	multidrug ABC transporter permease [Bifidobacterium dentium] 
gi|489936294|ref|WP_003839601.1|	ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489936298|ref|WP_003839605.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936296|ref|WP_003839603.1|	histidine kinase [Bifidobacterium dentium] 
gi|489936301|ref|WP_003839608.1|	LuxR family transcriptional regulator [Bifidobacterium dentium] 
gi|489936303|ref|WP_003839610.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936305|ref|WP_003839612.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936307|ref|WP_003839614.1|	membrane protein [Bifidobacterium dentium] 
gi|489936310|ref|WP_003839617.1|	membrane protein [Bifidobacterium dentium] 
gi|489936312|ref|WP_003839619.1|	(p)ppGpp synthetase [Bifidobacterium dentium] 
gi|489936315|ref|WP_003839622.1|	(dimethylallyl)adenosine tRNA methylthiotransferase [Bifidobacterium dentium] 
gi|489936317|ref|WP_003839624.1|	tRNA delta(2)-isopentenylpyrophosphate transferase [Bifidobacterium dentium] 
gi|489936319|ref|WP_003839626.1|	cell division protein Fic [Bifidobacterium dentium] 
gi|489936321|ref|WP_003839628.1|	mannan endo-1,4-beta-mannosidase [Bifidobacterium dentium] 
gi|489936322|ref|WP_003839629.1|	cell division protein FtsK [Bifidobacterium dentium] 
gi|489936324|ref|WP_003839631.1|	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [Bifidobacterium dentium] 
gi|489936325|ref|WP_003839632.1|	competence damage-inducible protein A [Bifidobacterium dentium] 
gi|489936328|ref|WP_003839635.1|	XRE family transcriptional regulator [Bifidobacterium dentium] 
gi|489936329|ref|WP_003839636.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936331|ref|WP_003839638.1|	recombinase RecA [Bifidobacterium dentium] 
gi|489936332|ref|WP_003839639.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936334|ref|WP_003839641.1|	recombination protein RecX [Bifidobacterium dentium] 
gi|489936336|ref|WP_003839643.1|	30S ribosomal protein S30 [Bifidobacterium dentium] 
gi|489936338|ref|WP_003839645.1|	preprotein translocase subunit SecA [Bifidobacterium dentium] 
gi|489936339|ref|WP_003839646.1|	anthranilate phosphoribosyltransferase [Bifidobacterium dentium] 
gi|489936340|ref|WP_003839647.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936341|ref|WP_003839648.1|	1-acyl-sn-glycerol-3-phosphate acyltransferase [Bifidobacterium dentium] 
gi|489936342|ref|WP_003839649.1|	serine/threonine protein kinase [Bifidobacterium dentium] 
gi|489936343|ref|WP_003839650.1|	serralysin [Bifidobacterium dentium] 
gi|489936344|ref|WP_003839651.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936345|ref|WP_003839652.1|	RNA polymerase sigma70 factor [Bifidobacterium dentium] 
gi|489936346|ref|WP_003839653.1|	DNA gyrase subunit B [Bifidobacterium dentium] 
gi|489936347|ref|WP_003839654.1|	MFS transporter [Bifidobacterium dentium] 
gi|489936348|ref|WP_003839655.1|	membrane protein [Bifidobacterium dentium] 
gi|489936349|ref|WP_003839656.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936350|ref|WP_003839657.1|	XRE family transcriptional regulator [Bifidobacterium dentium] 
gi|489936351|ref|WP_003839658.1|	ATP-dependent helicase [Bifidobacterium dentium] 
gi|489936352|ref|WP_003839659.1|	DNA topoisomerase IV subunit A [Bifidobacterium dentium] 
gi|489936355|ref|WP_003839662.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936353|ref|WP_003839660.1|	nucleotide pyrophosphatase [Bifidobacterium dentium] 
gi|489936356|ref|WP_003839663.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936358|ref|WP_003839665.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936360|ref|WP_003839667.1|	deoxyuridine 5'-triphosphate nucleotidohydrolase [Bifidobacterium dentium] 
gi|489936361|ref|WP_003839668.1|	(p)ppGpp synthetase [Bifidobacterium dentium] 
gi|489936362|ref|WP_003839669.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936363|ref|WP_003839670.1|	peptidyl-prolyl cis-trans isomerase [Bifidobacterium dentium] 
gi|489936364|ref|WP_003839671.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936367|ref|WP_003839674.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936368|ref|WP_003839675.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936369|ref|WP_003839676.1|	transposase [Bifidobacterium dentium] 
gi|489936371|ref|WP_003839678.1|	excinuclease ABC subunit C [Bifidobacterium dentium] 
gi|489936372|ref|WP_003839679.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936374|ref|WP_003839681.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936376|ref|WP_003839683.1|	cell division protein FtsZ [Bifidobacterium dentium] 
gi|489936377|ref|WP_003839684.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936378|ref|WP_003839685.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936381|ref|WP_003839688.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936384|ref|WP_003839691.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936382|ref|WP_003839689.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936385|ref|WP_003839692.1|	COF family hydrolase [Bifidobacterium dentium] 
gi|489936387|ref|WP_003839694.1|	ABC transporter substrate-binding protein [Bifidobacterium dentium] 
gi|489936388|ref|WP_003839695.1|	methionine ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489936390|ref|WP_003839697.1|	methionine ABC transporter ATP-binding protein [Bifidobacterium dentium] 
gi|489936392|ref|WP_003839699.1|	N-acyl-L-amino acid amidohydrolase [Bifidobacterium dentium] 
gi|489936394|ref|WP_003839701.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936395|ref|WP_003839702.1|	NAD+ synthetase [Bifidobacterium dentium] 
gi|489936398|ref|WP_003839705.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936399|ref|WP_003839706.1|	sugar diacid recognition [Bifidobacterium dentium] 
gi|489936401|ref|WP_003839708.1|	gluconate:proton symporter [Bifidobacterium dentium] 
gi|489936403|ref|WP_003839710.1|	glycerate kinase [Bifidobacterium dentium] 
gi|489936405|ref|WP_003839712.1|	formate acetyltransferase [Bifidobacterium dentium] 
gi|489936406|ref|WP_003839713.1|	pyruvate formate lyase-activating protein [Bifidobacterium dentium] 
gi|489936408|ref|WP_003839715.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936410|ref|WP_003839717.1|	ribonuclease D [Bifidobacterium dentium] 
gi|489936411|ref|WP_003839718.1|	trigger factor [Bifidobacterium dentium] 
gi|489936413|ref|WP_003839720.1|	DNA polymerase III subunit alpha [Bifidobacterium dentium] 
gi|489936417|ref|WP_003839724.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936419|ref|WP_003839726.1|	acetyltransferase [Bifidobacterium dentium] 
gi|489936422|ref|WP_003839729.1|	3-hydroxyacyl-CoA dehydrogenase [Bifidobacterium dentium] 
gi|489936424|ref|WP_003839731.1|	GNAT family acetyltraansferase [Bifidobacterium dentium] 
gi|489936426|ref|WP_003839733.1|	hypothetical protein [Bifidobacterium dentium] 
gi|489936430|ref|WP_003839737.1|	hypothetical protein [Bifidobacterium dentium] 
