WP_000027050.1	MULTISPECIES: class A broad-spectrum beta-lactamase TEM-116 [Bacteria] 
WP_004614217.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614219.1	sortase [Tyzzerella nexilis] 
WP_004614220.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614221.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614222.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614223.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614224.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614225.1	transposase [Tyzzerella nexilis] 
WP_004614227.1	DUF5104 domain-containing protein [Tyzzerella nexilis] 
WP_004614229.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614230.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614231.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614234.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614237.1	transposase [Tyzzerella nexilis] 
WP_004614240.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614243.1	translation initiation factor 2 [Tyzzerella nexilis] 
WP_004614244.1	DUF4869 domain-containing protein [Tyzzerella nexilis] 
WP_004614245.1	transcriptional regulator [Tyzzerella nexilis] 
WP_004614246.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614247.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614248.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614249.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614250.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614253.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614254.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614255.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614257.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614258.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614259.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614262.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614263.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614264.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614265.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614267.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614268.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614270.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614271.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614273.1	transcriptional regulator [Tyzzerella nexilis] 
WP_004614275.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614276.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614277.1	ABC transporter ATP-binding protein [Tyzzerella nexilis] 
WP_004614278.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614279.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614280.1	methionine adenosyltransferase [Tyzzerella nexilis] 
WP_004614281.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614282.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614283.1	DNA-binding response regulator [Tyzzerella nexilis] 
WP_004614284.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614289.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614290.1	radical SAM/SPASM domain-containing protein [Tyzzerella nexilis] 
WP_004614292.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614295.1	radical SAM/SPASM domain-containing protein [Tyzzerella nexilis] 
WP_004614300.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614301.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614302.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614303.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614305.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614306.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614307.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614308.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614309.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614310.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614312.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614313.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614314.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614317.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614318.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614319.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614321.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614323.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614324.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614325.1	peptidoglycan-binding protein [Tyzzerella nexilis] 
WP_004614328.1	transketolase [Tyzzerella nexilis] 
WP_004614329.1	transketolase [Tyzzerella nexilis] 
WP_004614330.1	fructose-6-phosphate aldolase [Tyzzerella nexilis] 
WP_004614331.1	ribose operon repressor [Tyzzerella nexilis] 
WP_004614332.1	recombination protein RecR [Tyzzerella nexilis] 
WP_004614333.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614334.1	DNA polymerase III subunit gamma/tau [Tyzzerella nexilis] 
WP_004614335.1	6-phosphofructokinase [Tyzzerella nexilis] 
WP_004614336.1	methionine aminopeptidase [Tyzzerella nexilis] 
WP_004614337.1	proline--tRNA ligase [Tyzzerella nexilis] 
WP_004614338.1	RNA pseudouridine synthase [Tyzzerella nexilis] 
WP_004614340.1	glucose-1-phosphate adenylyltransferase subunit GlgD [Tyzzerella nexilis] 
WP_004614341.1	glucose-1-phosphate adenylyltransferase [Tyzzerella nexilis] 
WP_004614342.1	UDP-N-acetylmuramate--L-alanine ligase [Tyzzerella nexilis] 
WP_004614343.1	DNA replication protein DnaD [Tyzzerella nexilis] 
WP_004614344.1	DNA replication protein DnaC [Tyzzerella nexilis] 
WP_004614345.1	phosphoribosylpyrophosphate synthetase [Tyzzerella nexilis] 
WP_004614347.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614348.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614349.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614351.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614352.1	metallophosphatase [Tyzzerella nexilis] 
WP_004614353.1	vancomycin resistance histidine kinase VanS [Tyzzerella nexilis] 
WP_004614354.1	DNA-binding response regulator [Tyzzerella nexilis] 
WP_004614355.1	asparagine--tRNA ligase [Tyzzerella nexilis] 
WP_004614356.1	hydrolase [Tyzzerella nexilis] 
WP_004614357.1	acyl-phosphate glycerol 3-phosphate acyltransferase [Tyzzerella nexilis] 
WP_004614358.1	glycosyl transferase [Tyzzerella nexilis] 
WP_004614360.1	transposase [Tyzzerella nexilis] 
WP_004614361.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614364.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614365.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614368.1	transcriptional regulator [Tyzzerella nexilis] 
WP_004614370.1	transporter [Tyzzerella nexilis] 
WP_004614371.1	PadR family transcriptional regulator [Tyzzerella nexilis] 
WP_004614372.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614373.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614374.1	SAM-dependent methyltransferase [Tyzzerella nexilis] 
WP_004614375.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614378.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614380.1	potassium transporter [Tyzzerella nexilis] 
WP_004614384.1	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase [Tyzzerella nexilis] 
WP_004614386.1	diaminopimelate dehydrogenase [Tyzzerella nexilis] 
WP_004614389.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614390.1	6-phospho-beta-glucosidase [Tyzzerella nexilis] 
WP_004614391.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614393.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614395.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614396.1	transcriptional regulator [Tyzzerella nexilis] 
WP_004614397.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614398.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614399.1	serine/threonine protein phosphatase [Tyzzerella nexilis] 
WP_004614400.1	ATP synthase F1 subunit epsilon [Tyzzerella nexilis] 
WP_004614401.1	ATP synthase subunit beta [Tyzzerella nexilis] 
WP_004614402.1	F0F1 ATP synthase subunit gamma [Tyzzerella nexilis] 
WP_004614403.1	ATP synthase subunit alpha [Tyzzerella nexilis] 
WP_004614404.1	F0F1 ATP synthase subunit delta [Tyzzerella nexilis] 
WP_004614405.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614406.1	F0F1 ATP synthase subunit C [Tyzzerella nexilis] 
WP_004614409.1	spore maturation protein [Tyzzerella nexilis] 
WP_004614411.1	MATE family efflux transporter [Tyzzerella nexilis] 
WP_004614412.1	UDP-galactopyranose mutase [Tyzzerella nexilis] 
WP_004614413.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614414.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614416.1	ATPase [Tyzzerella nexilis] 
WP_004614417.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614418.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614419.1	AI-2E family transporter [Tyzzerella nexilis] 
WP_004614421.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614422.1	sugar ABC transporter ATP-binding protein [Tyzzerella nexilis] 
WP_004614423.1	rRNA (cytidine-2'-O-)-methyltransferase [Tyzzerella nexilis] 
WP_004614424.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614425.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614426.1	DNA polymerase III subunit delta' [Tyzzerella nexilis] 
WP_004614427.1	guanylate kinase [Tyzzerella nexilis] 
WP_004614428.1	amino acid decarboxylase [Tyzzerella nexilis] 
WP_004614430.1	carbamoyl phosphate synthase large subunit [Tyzzerella nexilis] 
WP_004614431.1	formate transporter [Tyzzerella nexilis] 
WP_004614432.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614433.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614434.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614436.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614437.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614439.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614440.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614441.1	pyruvate dikinase [Tyzzerella nexilis] 
WP_004614442.1	pyruvate phosphate dikinase [Tyzzerella nexilis] 
WP_004614443.1	aminopeptidase [Tyzzerella nexilis] 
WP_004614444.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614446.1	DNA repair protein RecO [Tyzzerella nexilis] 
WP_004614447.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614448.1	GTPase Era [Tyzzerella nexilis] 
WP_004614451.1	peptide ABC transporter substrate-binding protein [Tyzzerella nexilis] 
WP_004614452.1	peptide ABC transporter ATP-binding protein [Tyzzerella nexilis] 
WP_004614455.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614456.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614457.1	pyruvate:ferredoxin (flavodoxin) oxidoreductase [Tyzzerella nexilis] 
WP_004614459.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614460.1	prolipoprotein diacylglyceryl transferase [Tyzzerella nexilis] 
WP_004614461.1	GTP-binding protein YchF [Tyzzerella nexilis] 
WP_004614462.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614463.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614465.1	thiamine pyrophosphokinase [Tyzzerella nexilis] 
WP_004614466.1	ribulose-phosphate 3-epimerase [Tyzzerella nexilis] 
WP_004614468.1	protein kinase [Tyzzerella nexilis] 
WP_004614469.1	protein-serine/threonine phosphatase [Tyzzerella nexilis] 
WP_004614470.1	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN [Tyzzerella nexilis] 
WP_004614474.1	methionyl-tRNA formyltransferase [Tyzzerella nexilis] 
WP_004614475.1	peptide deformylase [Tyzzerella nexilis] 
WP_004614476.1	primosomal protein N' [Tyzzerella nexilis] 
WP_004614478.1	alkaline phosphatase [Tyzzerella nexilis] 
WP_004614479.1	DNA polymerase IV [Tyzzerella nexilis] 
WP_004614480.1	ATP-dependent chaperone ClpB [Tyzzerella nexilis] 
WP_004614481.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614486.1	heat-shock protein Hsp20 [Tyzzerella nexilis] 
WP_004614488.1	MULTISPECIES: hypothetical protein [Firmicutes] 
WP_004614489.1	transcriptional regulator [Tyzzerella nexilis] 
WP_004614490.1	RNA polymerase sigma factor [Tyzzerella nexilis] 
WP_004614491.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614493.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614494.1	MULTISPECIES: hypothetical protein [Firmicutes] 
WP_004614495.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614496.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614497.1	mannose-1-phosphate guanylyltransferase [Tyzzerella nexilis] 
WP_004614498.1	MULTISPECIES: hypothetical protein [Clostridiales] 
WP_004614499.1	lytic transglycosylase [Tyzzerella nexilis] 
WP_004614500.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614503.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614508.1	MULTISPECIES: DUF4314 domain-containing protein [Lachnospiraceae] 
WP_004614509.1	MULTISPECIES: hypothetical protein [Clostridiales] 
WP_004614511.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614512.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614516.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614517.1	DNA methyltransferase [Tyzzerella nexilis] 
WP_004614518.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614519.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614520.1	methionine adenosyltransferase [Tyzzerella nexilis] 
WP_004614523.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614524.1	DNA (cytosine-5-)-methyltransferase [Tyzzerella nexilis] 
WP_004614525.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614526.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614527.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614530.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614531.1	MULTISPECIES: transcriptional regulator [Lachnospiraceae] 
WP_004614532.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614534.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614535.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614536.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614542.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614545.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614546.1	peptidase T [Tyzzerella nexilis] 
WP_004614550.1	hypothetical protein partial [Tyzzerella nexilis] 
WP_004614551.1	2-hydroxyacid dehydrogenase [Tyzzerella nexilis] 
WP_004614552.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614555.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614558.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614559.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614560.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614561.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614562.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614566.1	MULTISPECIES: transposase [Lachnospiraceae] 
WP_004614567.1	transposase [Tyzzerella nexilis] 
WP_004614568.1	MULTISPECIES: choloylglycine hydrolase [Lachnospiraceae] 
WP_004614572.1	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
WP_004614573.1	MULTISPECIES: alkyl hydroperoxide reductase [Lachnospiraceae] 
WP_004614574.1	MULTISPECIES: 4Fe-4S ferredoxin [Lachnospiraceae] 
WP_004614575.1	DNA-binding response regulator [Tyzzerella nexilis] 
WP_004614576.1	MULTISPECIES: two-component sensor histidine kinase [Lachnospiraceae] 
WP_004614578.1	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
WP_004614579.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614581.1	lytic transglycosylase [Tyzzerella nexilis] 
WP_004614582.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614587.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614588.1	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
WP_004614589.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614591.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614596.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614597.1	cobalt ABC transporter [Tyzzerella nexilis] 
WP_004614598.1	ABC transporter [Tyzzerella nexilis] 
WP_004614599.1	ABC transporter ATP-binding protein [Tyzzerella nexilis] 
WP_004614601.1	hypothetical protein partial [Tyzzerella nexilis] 
WP_004614602.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614604.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614607.1	two-component sensor histidine kinase [Tyzzerella nexilis] 
WP_004614610.1	transcriptional regulator [Tyzzerella nexilis] 
WP_004614611.1	cold-shock protein [Tyzzerella nexilis] 
WP_004614612.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614613.1	signal peptidase II [Tyzzerella nexilis] 
WP_004614614.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614615.1	peptidase [Tyzzerella nexilis] 
WP_004614616.1	sodium:proton antiporter [Tyzzerella nexilis] 
WP_004614618.1	ATP-dependent Clp protease ATP-binding subunit ClpX [Tyzzerella nexilis] 
WP_004614619.1	thioredoxin-disulfide reductase [Tyzzerella nexilis] 
WP_004614621.1	Crp/Fnr family transcriptional regulator [Tyzzerella nexilis] 
WP_004614622.1	DNA ligase (NAD(+)) LigA [Tyzzerella nexilis] 
WP_004614623.1	23S rRNA pseudouridine synthase F [Tyzzerella nexilis] 
WP_004614624.1	M18 family aminopeptidase [Tyzzerella nexilis] 
WP_004614627.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614628.1	acetyltransferase [Tyzzerella nexilis] 
WP_004614629.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614632.1	cell division protein FtsX [Tyzzerella nexilis] 
WP_004614633.1	macrolide ABC transporter ATP-binding protein [Tyzzerella nexilis] 
WP_004614634.1	GNAT family acetyltransferase [Tyzzerella nexilis] 
WP_004614636.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614639.1	MULTISPECIES: GNAT family acetyltransferase [Lachnospiraceae] 
WP_004614640.1	MULTISPECIES: transcriptional regulator [Lachnospiraceae] 
WP_004614642.1	MULTISPECIES: transcriptional regulator [Lachnospiraceae] 
WP_004614643.1	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
WP_004614645.1	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
WP_004614646.1	membrane protein [Tyzzerella nexilis] 
WP_004614647.1	MerR family transcriptional regulator [Tyzzerella nexilis] 
WP_004614648.1	phosphoribosylaminoimidazolesuccinocarboxamide synthase [Tyzzerella nexilis] 
WP_004614649.1	LL-diaminopimelate aminotransferase [Tyzzerella nexilis] 
WP_004614651.1	transcription antitermination regulator [Tyzzerella nexilis] 
WP_004614653.1	chitooligosaccharide deacetylase [Tyzzerella nexilis] 
WP_004614654.1	rubredoxin [Tyzzerella nexilis] 
WP_004614655.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614656.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614657.1	two-component sensor histidine kinase [Tyzzerella nexilis] 
WP_004614658.1	DNA-binding response regulator [Tyzzerella nexilis] 
WP_004614659.1	phosphate transport system regulatory protein PhoU [Tyzzerella nexilis] 
WP_004614660.1	phosphate ABC transporter ATP-binding protein [Tyzzerella nexilis] 
WP_004614662.1	phosphate ABC transporter permease subunit PstC [Tyzzerella nexilis] 
WP_004614663.1	phosphate-binding protein [Tyzzerella nexilis] 
WP_004614664.1	AraC family transcriptional regulator [Tyzzerella nexilis] 
WP_004614665.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614667.1	GTP pyrophosphokinase [Tyzzerella nexilis] 
WP_004614668.1	PTS sugar transporter subunit IID [Tyzzerella nexilis] 
WP_004614673.1	ABC transporter [Tyzzerella nexilis] 
WP_004614674.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614676.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614677.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614678.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614679.1	Na/Pi cotransporter [Tyzzerella nexilis] 
WP_004614680.1	stage V sporulation protein AEB [Tyzzerella nexilis] 
WP_004614682.1	hypothetical protein [Tyzzerella nexilis] 
WP_004614683.1	stage V sporulation protein AB [Tyzzerella nexilis] 
