gi|493484097|ref|WP_006438921.1|	membrane protein [[Clostridium] hiranonis] 
gi|493485587|ref|WP_006440387.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485588|ref|WP_006440388.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485589|ref|WP_006440389.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485590|ref|WP_006440390.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485591|ref|WP_006440391.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485592|ref|WP_006440392.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485593|ref|WP_006440393.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485594|ref|WP_006440394.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485595|ref|WP_006440395.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485596|ref|WP_006440396.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485597|ref|WP_006440397.1|	cell division protein FtsH [[Clostridium] hiranonis] 
gi|493485598|ref|WP_006440398.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485599|ref|WP_006440399.1|	toxin MazF [[Clostridium] hiranonis] 
gi|493485600|ref|WP_006440400.1|	oxidoreductase [[Clostridium] hiranonis] 
gi|493485601|ref|WP_006440401.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485602|ref|WP_006440402.1|	cation transporter [[Clostridium] hiranonis] 
gi|493485603|ref|WP_006440403.1|	3-phosphoshikimate 1-carboxyvinyltransferase [[Clostridium] hiranonis] 
gi|493485604|ref|WP_006440404.1|	chorismate synthase [[Clostridium] hiranonis] 
gi|493485605|ref|WP_006440405.1|	chorismate mutase [[Clostridium] hiranonis] 
gi|493485606|ref|WP_006440406.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485607|ref|WP_006440407.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485608|ref|WP_006440408.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485609|ref|WP_006440409.1|	histidine kinase [[Clostridium] hiranonis] 
gi|493485610|ref|WP_006440410.1|	XRE family transcriptional regulator [[Clostridium] hiranonis] 
gi|493485611|ref|WP_006440411.1|	potassium-transporting ATPase subunit A [[Clostridium] hiranonis] 
gi|493485612|ref|WP_006440412.1|	potassium-transporting ATPase subunit B [[Clostridium] hiranonis] 
gi|493485613|ref|WP_006440413.1|	potassium transporter KtrA [[Clostridium] hiranonis] 
gi|493485614|ref|WP_006440414.1|	dihydropyrimidine dehydrogenase subunit A [[Clostridium] hiranonis] 
gi|493485615|ref|WP_006440415.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485616|ref|WP_006440416.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485617|ref|WP_006440417.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485618|ref|WP_006440418.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485619|ref|WP_006440419.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485620|ref|WP_006440420.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485621|ref|WP_006440421.1|	ATPase [[Clostridium] hiranonis] 
gi|493485622|ref|WP_006440422.1|	ATPase [[Clostridium] hiranonis] 
gi|493485623|ref|WP_006440423.1|	metallo-beta-lactamase [[Clostridium] hiranonis] 
gi|493485624|ref|WP_006440424.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485625|ref|WP_006440425.1|	peroxiredoxin [[Clostridium] hiranonis] 
gi|493485626|ref|WP_006440426.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485627|ref|WP_006440427.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485628|ref|WP_006440428.1|	membrane protein [[Clostridium] hiranonis] 
gi|493485629|ref|WP_006440429.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485630|ref|WP_006440430.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485631|ref|WP_006440431.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485632|ref|WP_006440432.1|	tRNA (guanine-N(7)-)-methyltransferase [[Clostridium] hiranonis] 
gi|493485633|ref|WP_006440433.1|	membrane protein [[Clostridium] hiranonis] 
gi|493485634|ref|WP_006440434.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485635|ref|WP_006440435.1|	acetyl-CoA carboxylase biotin carboxylase subunit [[Clostridium] hiranonis] 
gi|493485636|ref|WP_006440436.1|	acetyl-CoA carboxylase subunit beta [[Clostridium] hiranonis] 
gi|493485637|ref|WP_006440437.1|	acetyl-CoA carboxylase subunit alpha [[Clostridium] hiranonis] 
gi|493485638|ref|WP_006440438.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485639|ref|WP_006440439.1|	MarR family transcriptional regulator [[Clostridium] hiranonis] 
gi|493485640|ref|WP_006440440.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485642|ref|WP_006440441.1|	delta-aminolevulinic acid dehydratase [[Clostridium] hiranonis] 
gi|493485643|ref|WP_006440442.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485644|ref|WP_006440443.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485645|ref|WP_006440444.1|	1-acyl-sn-glycerol-3-phosphate acyltransferase [[Clostridium] hiranonis] 
gi|493485646|ref|WP_006440445.1|	membrane protein [[Clostridium] hiranonis] 
gi|493485647|ref|WP_006440446.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485648|ref|WP_006440447.1|	Na/Pi cotransporter [[Clostridium] hiranonis] 
gi|493485649|ref|WP_006440448.1|	sodium:proton antiporter [[Clostridium] hiranonis] 
gi|493485650|ref|WP_006440449.1|	adenosine deaminase [[Clostridium] hiranonis] 
gi|493485651|ref|WP_006440450.1|	type I restriction endonuclease [[Clostridium] hiranonis] 
gi|493485652|ref|WP_006440451.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485653|ref|WP_006440452.1|	DEAD/DEAH box helicase [[Clostridium] hiranonis] 
gi|493485654|ref|WP_006440453.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485655|ref|WP_006440454.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485656|ref|WP_006440455.1|	virulence factor [[Clostridium] hiranonis] 
gi|493485657|ref|WP_006440456.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493485658|ref|WP_006440457.1|	pyruvate carboxylase [[Clostridium] hiranonis] 
gi|493485659|ref|WP_006440458.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485660|ref|WP_006440459.1|	elongation factor G [[Clostridium] hiranonis] 
gi|493485661|ref|WP_006440460.1|	DNA repair protein RadA [[Clostridium] hiranonis] 
gi|493485662|ref|WP_006440461.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485663|ref|WP_006440462.1|	twitching motility protein PilT [[Clostridium] hiranonis] 
gi|493485664|ref|WP_006440463.1|	transketolase [[Clostridium] hiranonis] 
gi|493485665|ref|WP_006440464.1|	transketolase [[Clostridium] hiranonis] 
gi|493485666|ref|WP_006440465.1|	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [[Clostridium] hiranonis] 
gi|493485667|ref|WP_006440466.1|	radical SAM protein [[Clostridium] hiranonis] 
gi|493485668|ref|WP_006440467.1|	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [[Clostridium] hiranonis] 
gi|493485669|ref|WP_006440468.1|	prolyl-tRNA synthetase [[Clostridium] hiranonis] 
gi|493485670|ref|WP_006440469.1|	prolyl-tRNA synthetase [[Clostridium] hiranonis] 
gi|493485672|ref|WP_006440471.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485671|ref|WP_006440470.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485673|ref|WP_006440472.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485674|ref|WP_006440473.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485675|ref|WP_006440474.1|	glutamyl-tRNA synthetase [[Clostridium] hiranonis] 
gi|493485676|ref|WP_006440475.1|	transposase [[Clostridium] hiranonis] 
gi|493485677|ref|WP_006440476.1|	cysteinyl-tRNA synthetase [[Clostridium] hiranonis] 
gi|493485678|ref|WP_006440477.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485679|ref|WP_006440478.1|	FAD-dependent thymidylate synthase [[Clostridium] hiranonis] 
gi|493485680|ref|WP_006440479.1|	RNA methyltransferase [[Clostridium] hiranonis] 
gi|493485681|ref|WP_006440480.1|	ribonuclease [[Clostridium] hiranonis] 
gi|493485682|ref|WP_006440481.1|	RNA polymerase sigma70 factor [[Clostridium] hiranonis] 
gi|493485683|ref|WP_006440482.1|	50S ribosomal protein L33 [[Clostridium] hiranonis] 
gi|493485684|ref|WP_006440483.1|	preprotein translocase subunit SecE [[Clostridium] hiranonis] 
gi|493485685|ref|WP_006440484.1|	antitermination factor NusG [[Clostridium] hiranonis] 
gi|493485686|ref|WP_006440485.1|	50S ribosomal protein L11 [[Clostridium] hiranonis] 
gi|493485687|ref|WP_006440486.1|	50S ribosomal protein L1 [[Clostridium] hiranonis] 
gi|493485688|ref|WP_006440487.1|	50S ribosomal protein L10 [[Clostridium] hiranonis] 
gi|493485689|ref|WP_006440488.1|	50S ribosomal protein L7/L12 [[Clostridium] hiranonis] 
gi|493485690|ref|WP_006440489.1|	DNA-directed RNA polymerase subunit beta [[Clostridium] hiranonis] 
gi|493485691|ref|WP_006440490.1|	DNA-directed RNA polymerase subunit beta' [[Clostridium] hiranonis] 
gi|493485692|ref|WP_006440491.1|	30S ribosomal protein S12 [[Clostridium] hiranonis] 
gi|493485693|ref|WP_006440492.1|	30S ribosomal protein S7 [[Clostridium] hiranonis] 
gi|493485694|ref|WP_006440493.1|	elongation factor P [[Clostridium] hiranonis] 
gi|493485695|ref|WP_006440494.1|	hypothetical protein partial [[Clostridium] hiranonis] 
gi|493485696|ref|WP_006440495.1|	30S ribosomal protein S10 [[Clostridium] hiranonis] 
gi|493485697|ref|WP_006440496.1|	50S ribosomal protein L3 [[Clostridium] hiranonis] 
gi|493485698|ref|WP_006440497.1|	50S ribosomal protein L4 [[Clostridium] hiranonis] 
gi|493485699|ref|WP_006440498.1|	50S ribosomal protein L23 [[Clostridium] hiranonis] 
gi|493485700|ref|WP_006440499.1|	50S ribosomal protein L2 [[Clostridium] hiranonis] 
gi|493485701|ref|WP_006440500.1|	30S ribosomal protein S19 [[Clostridium] hiranonis] 
gi|493485702|ref|WP_006440501.1|	50S ribosomal protein L22 [[Clostridium] hiranonis] 
gi|493485703|ref|WP_006440502.1|	30S ribosomal protein S3 [[Clostridium] hiranonis] 
gi|493485704|ref|WP_006440503.1|	50S ribosomal protein L16 [[Clostridium] hiranonis] 
gi|493485705|ref|WP_006440504.1|	50S ribosomal protein L29 [[Clostridium] hiranonis] 
gi|493485706|ref|WP_006440505.1|	30S ribosomal protein S17 [[Clostridium] hiranonis] 
gi|493485707|ref|WP_006440506.1|	50S ribosomal protein L14 [[Clostridium] hiranonis] 
gi|493485708|ref|WP_006440507.1|	50S ribosomal protein L24 [[Clostridium] hiranonis] 
gi|493485709|ref|WP_006440508.1|	50S ribosomal protein L5 [[Clostridium] hiranonis] 
gi|493485710|ref|WP_006440509.1|	30S ribosomal protein S14 [[Clostridium] hiranonis] 
gi|493485712|ref|WP_006440511.1|	30S ribosomal protein S8 [[Clostridium] hiranonis] 
gi|493485713|ref|WP_006440512.1|	50S ribosomal protein L6 [[Clostridium] hiranonis] 
gi|493485715|ref|WP_006440514.1|	50S ribosomal protein L18 [[Clostridium] hiranonis] 
gi|493485717|ref|WP_006440515.1|	30S ribosomal protein S5 [[Clostridium] hiranonis] 
gi|493485718|ref|WP_006440516.1|	50S ribosomal protein L30 [[Clostridium] hiranonis] 
gi|493485719|ref|WP_006440517.1|	50S ribosomal protein L15 [[Clostridium] hiranonis] 
gi|493485720|ref|WP_006440518.1|	preprotein translocase subunit SecY [[Clostridium] hiranonis] 
gi|493485721|ref|WP_006440519.1|	adenylate kinase [[Clostridium] hiranonis] 
gi|493485722|ref|WP_006440520.1|	methionine aminopeptidase [[Clostridium] hiranonis] 
gi|493485723|ref|WP_006440521.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485724|ref|WP_006440522.1|	30S ribosomal protein S13 [[Clostridium] hiranonis] 
gi|493485725|ref|WP_006440523.1|	30S ribosomal protein S11 [[Clostridium] hiranonis] 
gi|493485726|ref|WP_006440524.1|	30S ribosomal protein S4 [[Clostridium] hiranonis] 
gi|493485727|ref|WP_006440525.1|	DNA-directed RNA polymerase subunit alpha [[Clostridium] hiranonis] 
gi|493485728|ref|WP_006440526.1|	50S ribosomal protein L17 [[Clostridium] hiranonis] 
gi|493485729|ref|WP_006440527.1|	cobalt ABC transporter ATP-binding protein [[Clostridium] hiranonis] 
gi|493485730|ref|WP_006440528.1|	cobalt ABC transporter ATP-binding protein [[Clostridium] hiranonis] 
gi|493485731|ref|WP_006440529.1|	transporter [[Clostridium] hiranonis] 
gi|493485732|ref|WP_006440530.1|	tRNA pseudouridine synthase A [[Clostridium] hiranonis] 
gi|493485733|ref|WP_006440531.1|	50S ribosomal protein L13 [[Clostridium] hiranonis] 
gi|493485734|ref|WP_006440532.1|	30S ribosomal protein S9 [[Clostridium] hiranonis] 
gi|493485735|ref|WP_006440533.1|	4Fe-4S ferredoxin [[Clostridium] hiranonis] 
gi|493485736|ref|WP_006440534.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485737|ref|WP_006440535.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485738|ref|WP_006440536.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485739|ref|WP_006440537.1|	4-diphosphocytidyl-2C-methyl-D-erythritol kinase [[Clostridium] hiranonis] 
gi|493485740|ref|WP_006440538.1|	GntR family transcriptional regulator [[Clostridium] hiranonis] 
gi|493485741|ref|WP_006440539.1|	glutamate racemase [[Clostridium] hiranonis] 
gi|493485742|ref|WP_006440540.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485743|ref|WP_006440541.1|	tRNA(Ile)-lysidine synthetase [[Clostridium] hiranonis] 
gi|493485744|ref|WP_006440542.1|	cell division protein FtsH [[Clostridium] hiranonis] 
gi|493485745|ref|WP_006440543.1|	biotin--[acetyl-CoA-carboxylase] synthetase [[Clostridium] hiranonis] 
gi|493485746|ref|WP_006440544.1|	pantothenate kinase [[Clostridium] hiranonis] 
gi|493485747|ref|WP_006440545.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485748|ref|WP_006440546.1|	transcription elongation factor GreA [[Clostridium] hiranonis] 
gi|493485749|ref|WP_006440547.1|	lysyl-tRNA synthetase [[Clostridium] hiranonis] 
gi|493485750|ref|WP_006440548.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485751|ref|WP_006440549.1|	cobalt ABC transporter [[Clostridium] hiranonis] 
gi|493485752|ref|WP_006440550.1|	cobalt transporter CbiN [[Clostridium] hiranonis] 
gi|493485753|ref|WP_006440551.1|	cobalt ABC transporter permease [[Clostridium] hiranonis] 
gi|493485754|ref|WP_006440552.1|	cobalt ABC transporter ATP-binding protein [[Clostridium] hiranonis] 
gi|493485755|ref|WP_006440553.1|	ATP-dependent DNA helicase PcrA [[Clostridium] hiranonis] 
gi|493485756|ref|WP_006440554.1|	aminopeptidase [[Clostridium] hiranonis] 
gi|493485757|ref|WP_006440555.1|	phospholipase [[Clostridium] hiranonis] 
gi|493485758|ref|WP_006440556.1|	peptidylprolyl isomerase [[Clostridium] hiranonis] 
gi|493485759|ref|WP_006440557.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485760|ref|WP_006440558.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485761|ref|WP_006440559.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485762|ref|WP_006440560.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485763|ref|WP_006440561.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485764|ref|WP_006440562.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485765|ref|WP_006440563.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485767|ref|WP_006440564.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485768|ref|WP_006440565.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485769|ref|WP_006440566.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485770|ref|WP_006440567.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485771|ref|WP_006440568.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485772|ref|WP_006440569.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485773|ref|WP_006440570.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485774|ref|WP_006440571.1|	GTP pyrophosphokinase [[Clostridium] hiranonis] 
gi|493485775|ref|WP_006440572.1|	ser/threonine protein phosphatase [[Clostridium] hiranonis] 
gi|493485776|ref|WP_006440573.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485777|ref|WP_006440574.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485778|ref|WP_006440575.1|	adenylosuccinate synthase [[Clostridium] hiranonis] 
gi|493485779|ref|WP_006440576.1|	amidophosphoribosyltransferase [[Clostridium] hiranonis] 
gi|493485780|ref|WP_006440577.1|	carbamoyl phosphate synthase [[Clostridium] hiranonis] 
gi|493485781|ref|WP_006440578.1|	carbamoyl phosphate synthase large subunit [[Clostridium] hiranonis] 
gi|493485782|ref|WP_006440579.1|	phosphoribosylaminoimidazole-succinocarboxamide synthase [[Clostridium] hiranonis] 
gi|493485783|ref|WP_006440580.1|	adenylosuccinate lyase [[Clostridium] hiranonis] 
gi|493485784|ref|WP_006440581.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485785|ref|WP_006440582.1|	serine acetyltransferase [[Clostridium] hiranonis] 
gi|493485786|ref|WP_006440583.1|	cysteine synthase [[Clostridium] hiranonis] 
gi|493485787|ref|WP_006440584.1|	fructose-bisphosphate aldolase [[Clostridium] hiranonis] 
gi|493485788|ref|WP_006440585.1|	RNA pseudouridine synthase [[Clostridium] hiranonis] 
gi|493485789|ref|WP_006440586.1|	RNA methyltransferase [[Clostridium] hiranonis] 
gi|493485790|ref|WP_006440587.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485791|ref|WP_006440588.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485792|ref|WP_006440589.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485793|ref|WP_006440590.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485794|ref|WP_006440591.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485795|ref|WP_006440592.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485796|ref|WP_006440593.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485797|ref|WP_006440594.1|	resolvase [[Clostridium] hiranonis] 
gi|493485798|ref|WP_006440595.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485799|ref|WP_006440596.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485800|ref|WP_006440597.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485801|ref|WP_006440598.1|	DNA-binding protein [[Clostridium] hiranonis] 
gi|493485802|ref|WP_006440599.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485803|ref|WP_006440600.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485804|ref|WP_006440601.1|	competence protein TfoX [[Clostridium] hiranonis] 
gi|493485805|ref|WP_006440602.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485806|ref|WP_006440603.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485807|ref|WP_006440604.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485808|ref|WP_006440605.1|	CAAX amino terminal protease [[Clostridium] hiranonis] 
gi|493485809|ref|WP_006440606.1|	hydrolase [[Clostridium] hiranonis] 
gi|493485810|ref|WP_006440607.1|	2-deoxy-D-gluconate 3-dehydrogenase [[Clostridium] hiranonis] 
gi|493485811|ref|WP_006440608.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485812|ref|WP_006440609.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485813|ref|WP_006440610.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485814|ref|WP_006440611.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485815|ref|WP_006440612.1|	hypothetical protein [[Clostridium] hiranonis] 
gi|493485816|ref|WP_006440613.1|	iron transporter FeoB [[Clostridium] hiranonis] 
