gi|495665869|ref|WP_008390448.1|	hypothetical protein partial [Clostridium sp. SS2/1] 
gi|495668224|ref|WP_008392803.1|	MULTISPECIES: DNA topoisomerase [Clostridiales] 
gi|495668225|ref|WP_008392804.1|	MULTISPECIES: DNA topoisomerase [Clostridiales] 
gi|495668226|ref|WP_008392805.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668227|ref|WP_008392806.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668228|ref|WP_008392807.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668229|ref|WP_008392808.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668230|ref|WP_008392809.1|	sporulation protein [Clostridium sp. SS2/1] 
gi|495668231|ref|WP_008392810.1|	MULTISPECIES: sporulation protein [Clostridiales] 
gi|495668232|ref|WP_008392811.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668233|ref|WP_008392812.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668234|ref|WP_008392813.1|	MULTISPECIES: nuclease [Clostridiales] 
gi|495668235|ref|WP_008392814.1|	MULTISPECIES: stage IV sporulation protein B [Clostridiales] 
gi|495668236|ref|WP_008392815.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668237|ref|WP_008392816.1|	MULTISPECIES: arginine repressor ArgR [Clostridiales] 
gi|495668238|ref|WP_008392817.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668239|ref|WP_008392818.1|	MULTISPECIES: RNA methyltransferase [Clostridiales] 
gi|495668240|ref|WP_008392819.1|	1-deoxy-D-xylulose-5-phosphate synthase [Clostridium sp. SS2/1] 
gi|495668241|ref|WP_008392820.1|	MULTISPECIES: farnesyl-diphosphate synthase [Clostridiales] 
gi|495668242|ref|WP_008392821.1|	MULTISPECIES: exonuclease VII small subunit [Clostridiales] 
gi|495668243|ref|WP_008392822.1|	MULTISPECIES: exodeoxyribonuclease VII [Clostridiales] 
gi|495668244|ref|WP_008392823.1|	transcription antitermination protein NusB [Clostridium sp. SS2/1] 
gi|495668245|ref|WP_008392824.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668246|ref|WP_008392825.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668247|ref|WP_008392826.1|	sodium:pantothenate symporter [Clostridium sp. SS2/1] 
gi|495668248|ref|WP_008392827.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668249|ref|WP_008392828.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668250|ref|WP_008392829.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668251|ref|WP_008392830.1|	endonuclease [Clostridium sp. SS2/1] 
gi|495668252|ref|WP_008392831.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668253|ref|WP_008392832.1|	mobilization protein [Clostridium sp. SS2/1] 
gi|495668254|ref|WP_008392833.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668255|ref|WP_008392834.1|	methyltransferase [Clostridium sp. SS2/1] 
gi|495668257|ref|WP_008392836.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668258|ref|WP_008392837.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668259|ref|WP_008392838.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668260|ref|WP_008392839.1|	multidrug transporter MatE [Clostridium sp. SS2/1] 
gi|495668261|ref|WP_008392840.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668262|ref|WP_008392841.1|	transposase [Clostridium sp. SS2/1] 
gi|495668264|ref|WP_008392843.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668265|ref|WP_008392844.1|	radical SAM protein [Clostridium sp. SS2/1] 
gi|495668266|ref|WP_008392845.1|	radical SAM protein [Clostridium sp. SS2/1] 
gi|495668267|ref|WP_008392846.1|	MarR family transcriptional regulator [Clostridium sp. SS2/1] 
gi|495668268|ref|WP_008392847.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668269|ref|WP_008392848.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|489600913|ref|WP_003505354.1|	MULTISPECIES: ABC transporter ATP-binding protein [Clostridiales] 
gi|489600916|ref|WP_003505357.1|	MULTISPECIES: sensor protein [Clostridiales] 
gi|495668270|ref|WP_008392849.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668271|ref|WP_008392850.1|	PhoB family transcriptional regulator [Clostridium sp. SS2/1] 
gi|489600922|ref|WP_003505363.1|	MULTISPECIES: abortive phage infection protein [Clostridiales] 
gi|489600926|ref|WP_003505367.1|	MULTISPECIES: abortive phage infection protein [Clostridiales] 
gi|489600928|ref|WP_003505369.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668274|ref|WP_008392853.1|	MULTISPECIES: conjugal transfer protein [Clostridiales] 
gi|495668276|ref|WP_008392855.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|489600932|ref|WP_003505373.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668277|ref|WP_008392856.1|	MULTISPECIES: MerR family transcripitonal regulator [Clostridiales] 
gi|489600954|ref|WP_003505395.1|	MULTISPECIES: XRE family transcriptional regulator [Clostridiales] 
gi|495668278|ref|WP_008392857.1|	MULTISPECIES: integrase [Clostridiales] 
gi|495668279|ref|WP_008392858.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668280|ref|WP_008392859.1|	O-methyltransferase [Clostridium sp. SS2/1] 
gi|495668281|ref|WP_008392860.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668282|ref|WP_008392861.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668283|ref|WP_008392862.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668285|ref|WP_008392864.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668286|ref|WP_008392865.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|491473221|ref|WP_005330972.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668287|ref|WP_008392866.1|	succinate dehydrogenase [Clostridium sp. SS2/1] 
gi|495668288|ref|WP_008392867.1|	MULTISPECIES: FAD-binding protein [Clostridiales] 
gi|495668289|ref|WP_008392868.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668290|ref|WP_008392869.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668291|ref|WP_008392870.1|	cadmium transporter [Clostridium sp. SS2/1] 
gi|495668292|ref|WP_008392871.1|	MULTISPECIES: ArsR family transcriptional regulator [Clostridiales] 
gi|495668293|ref|WP_008392872.1|	MULTISPECIES: transposase [Clostridiales] 
gi|495668295|ref|WP_008392874.1|	integrase [Clostridium sp. SS2/1] 
gi|495668296|ref|WP_008392875.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668298|ref|WP_008392877.1|	MULTISPECIES: nitrogen-fixing protein NifU [Clostridiales] 
gi|495668299|ref|WP_008392878.1|	MULTISPECIES: O-acetylhomoserine aminocarboxypropyltransferase [Clostridiales] 
gi|495668300|ref|WP_008392879.1|	MULTISPECIES: transcriptional regulator [Clostridiales] 
gi|495668301|ref|WP_008392880.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668302|ref|WP_008392881.1|	MULTISPECIES: PemK family transcriptional regulator [Firmicutes] 
gi|495668303|ref|WP_008392882.1|	MULTISPECIES: alanine racemase [Clostridiales] 
gi|495668304|ref|WP_008392883.1|	MULTISPECIES: carbohydrate kinase [Clostridiales] 
gi|495668305|ref|WP_008392884.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668306|ref|WP_008392885.1|	MULTISPECIES: REX family transcriptional regulator [Clostridiales] 
gi|495668307|ref|WP_008392886.1|	ABC transporter [Clostridium sp. SS2/1] 
gi|495668308|ref|WP_008392887.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668309|ref|WP_008392888.1|	glycosyl transferase [Clostridium sp. SS2/1] 
gi|495668310|ref|WP_008392889.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668311|ref|WP_008392890.1|	MULTISPECIES: coproporphyrinogen III oxidase [Clostridiales] 
gi|495668312|ref|WP_008392891.1|	MULTISPECIES: GTP-binding protein LepA [Clostridiales] 
gi|495668313|ref|WP_008392892.1|	stage II sporulation protein P [Clostridium sp. SS2/1] 
gi|495668314|ref|WP_008392893.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668315|ref|WP_008392894.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668316|ref|WP_008392895.1|	MULTISPECIES: 30S ribosomal protein S20 [Clostridiales] 
gi|495668317|ref|WP_008392896.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668318|ref|WP_008392897.1|	MULTISPECIES: competence protein [Clostridiales] 
gi|495668319|ref|WP_008392898.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668320|ref|WP_008392899.1|	MULTISPECIES: heat-shock protein Hsp90 [Clostridiales] 
gi|495668321|ref|WP_008392900.1|	MULTISPECIES: PhoP family transcriptional regulator [Clostridiales] 
gi|495668322|ref|WP_008392901.1|	MULTISPECIES: competence protein ComEA [Clostridiales] 
gi|495668323|ref|WP_008392902.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|495668324|ref|WP_008392903.1|	MULTISPECIES: acetylornithine aminotransferase [Clostridiales] 
gi|495668325|ref|WP_008392904.1|	MULTISPECIES: acetylglutamate kinase [Clostridiales] 
gi|495668326|ref|WP_008392905.1|	MULTISPECIES: ornithine acetyltransferase [Clostridiales] 
gi|495668327|ref|WP_008392906.1|	MULTISPECIES: N-acetyl-gamma-glutamyl-phosphate reductase [Clostridiales] 
gi|495668328|ref|WP_008392907.1|	MULTISPECIES: argininosuccinate synthase [Clostridiales] 
gi|495668329|ref|WP_008392908.1|	MULTISPECIES: diguanylate cyclase [Clostridiales] 
gi|495668330|ref|WP_008392909.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668331|ref|WP_008392910.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668332|ref|WP_008392911.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668333|ref|WP_008392912.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668334|ref|WP_008392913.1|	MULTISPECIES: argininosuccinate lyase [Clostridiales] 
gi|495668335|ref|WP_008392914.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668337|ref|WP_008392916.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668338|ref|WP_008392917.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668339|ref|WP_008392918.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668340|ref|WP_008392919.1|	MULTISPECIES: PadR family transcriptional regulator [Clostridiales] 
gi|495668341|ref|WP_008392920.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668343|ref|WP_008392922.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668346|ref|WP_008392925.1|	MULTISPECIES: membrane protein [Clostridiales] 
gi|495668348|ref|WP_008392927.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668349|ref|WP_008392928.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668351|ref|WP_008392930.1|	MULTISPECIES: 30S ribosomal protein S16 [Clostridiales] 
gi|495668352|ref|WP_008392931.1|	MULTISPECIES: signal recognition particle protein Srp54 [Clostridiales] 
gi|495668353|ref|WP_008392932.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668355|ref|WP_008392934.1|	MULTISPECIES: heme ABC transporter ATP-binding protein [Clostridiales] 
gi|495668357|ref|WP_008392936.1|	MULTISPECIES: ATPase [Clostridiales] 
gi|495668358|ref|WP_008392937.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668359|ref|WP_008392938.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668360|ref|WP_008392939.1|	transposase [Clostridium sp. SS2/1] 
gi|495668361|ref|WP_008392940.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668362|ref|WP_008392941.1|	MULTISPECIES: response regulator [Clostridiales] 
gi|495668364|ref|WP_008392943.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668366|ref|WP_008392945.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668367|ref|WP_008392946.1|	MULTISPECIES: protein RecA [Clostridiales] 
gi|495668370|ref|WP_008392949.1|	MULTISPECIES: damage-inducible protein CinA [Clostridiales] 
gi|495668371|ref|WP_008392950.1|	MULTISPECIES: CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [Clostridiales] 
gi|495668373|ref|WP_008392952.1|	MULTISPECIES: ribosomal protein S12 methylthiotransferase [Clostridiales] 
gi|495668374|ref|WP_008392953.1|	MULTISPECIES: bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase [Clostridiales] 
gi|495668375|ref|WP_008392954.1|	formate--tetrahydrofolate ligase [Clostridium sp. SS2/1] 
gi|495668376|ref|WP_008392955.1|	cell division protein FtsK [Clostridium sp. SS2/1] 
gi|495668377|ref|WP_008392956.1|	MULTISPECIES: iron hydrogenase [Clostridiales] 
gi|495668378|ref|WP_008392957.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668379|ref|WP_008392958.1|	pyruvate carboxylase [Clostridium sp. SS2/1] 
gi|495668380|ref|WP_008392959.1|	MULTISPECIES: 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Clostridiales] 
gi|495668381|ref|WP_008392960.1|	MULTISPECIES: cytidylate kinase [Clostridiales] 
gi|495668382|ref|WP_008392961.1|	MULTISPECIES: FAD-dependent oxidoreductase [Clostridiales] 
gi|495668383|ref|WP_008392962.1|	MULTISPECIES: oxidoreductase [Clostridiales] 
gi|495668384|ref|WP_008392963.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668385|ref|WP_008392964.1|	MULTISPECIES: S-adenosylmethionine tRNA ribosyltransferase [Clostridiales] 
gi|495668386|ref|WP_008392965.1|	sugar transporter [Clostridium sp. SS2/1] 
gi|495668388|ref|WP_008392967.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668393|ref|WP_008392972.1|	MULTISPECIES: fumarate hydratase [Clostridiales] 
gi|495668394|ref|WP_008392973.1|	MULTISPECIES: fumarate hydratase [Clostridiales] 
gi|495668395|ref|WP_008392974.1|	MULTISPECIES: DNA gyrase subunit A [Clostridiales] 
gi|495668396|ref|WP_008392975.1|	MULTISPECIES: DNA gyrase subunit B [Clostridiales] 
gi|495668397|ref|WP_008392976.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668398|ref|WP_008392977.1|	MULTISPECIES: RNA-binding protein [Clostridiales] 
gi|495668399|ref|WP_008392978.1|	MULTISPECIES: DNA polymerase III subunit beta [Clostridiales] 
gi|495668401|ref|WP_008392980.1|	MULTISPECIES: chromosomal replication initiator protein DnaA [Clostridiales] 
gi|495668402|ref|WP_008392981.1|	MULTISPECIES: 50S ribosomal protein L34 [Firmicutes] 
gi|495668403|ref|WP_008392982.1|	MULTISPECIES: ribonuclease P [Clostridiales] 
gi|495668405|ref|WP_008392984.1|	membrane protein insertion efficiency factor [Clostridium sp. SS2/1] 
gi|495668406|ref|WP_008392985.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668407|ref|WP_008392986.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668408|ref|WP_008392987.1|	MULTISPECIES: tRNA modification GTPase [Clostridiales] 
gi|495668409|ref|WP_008392988.1|	MULTISPECIES: tRNA uridine 5-carboxymethylaminomethyl modification protein [Clostridiales] 
gi|495668410|ref|WP_008392989.1|	MULTISPECIES: 16S rRNA methyltransferase [Clostridiales] 
gi|495668411|ref|WP_008392990.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668412|ref|WP_008392991.1|	MULTISPECIES: arginyl-tRNA synthetase [Clostridiales] 
gi|495668413|ref|WP_008392992.1|	MULTISPECIES: sporulation initiation inhibitor Soj [Clostridiales] 
gi|495668414|ref|WP_008392993.1|	MULTISPECIES: plasmid stablization protein ParB [Clostridiales] 
gi|495668415|ref|WP_008392994.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668416|ref|WP_008392995.1|	seryl-tRNA synthetase [Clostridium sp. SS2/1] 
gi|495668417|ref|WP_008392996.1|	XRE family transcriptional regulator [Clostridium sp. SS2/1] 
gi|495668418|ref|WP_008392997.1|	MULTISPECIES: heat-shock protein Hsp90 [Clostridiales] 
gi|495668419|ref|WP_008392998.1|	MULTISPECIES: histidinol phosphate phosphatase [Clostridiales] 
gi|495668420|ref|WP_008392999.1|	MULTISPECIES: cupin [Clostridiales] 
gi|495668421|ref|WP_008393000.1|	MULTISPECIES: multidrug ABC transporter ATP-binding protein [Clostridiales] 
gi|495668422|ref|WP_008393001.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668423|ref|WP_008393002.1|	MULTISPECIES: DeoR family transcriptional regulator [Clostridiales] 
gi|495668424|ref|WP_008393003.1|	MULTISPECIES: 1-phosphofructokinase [Clostridiales] 
gi|495668425|ref|WP_008393004.1|	MULTISPECIES: 5-formyltetrahydrofolate cyclo-ligase [Clostridiales] 
gi|495668426|ref|WP_008393005.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668427|ref|WP_008393006.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668428|ref|WP_008393007.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668429|ref|WP_008393008.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668430|ref|WP_008393009.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668431|ref|WP_008393010.1|	MULTISPECIES: FMN-binding protein [Clostridiales] 
gi|495668432|ref|WP_008393011.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668433|ref|WP_008393012.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668434|ref|WP_008393013.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495667657|ref|WP_008392236.1|	transposase [Clostridium sp. SS2/1] 
gi|495668435|ref|WP_008393014.1|	MULTISPECIES: UDP-diphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase [Clostridiales] 
gi|495668436|ref|WP_008393015.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668437|ref|WP_008393016.1|	MULTISPECIES: S-adenosylhomocysteine nucleosidase [Clostridiales] 
gi|495668438|ref|WP_008393017.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668439|ref|WP_008393018.1|	demethylmenaquinone methyltransferase [Clostridium sp. SS2/1] 
gi|495668440|ref|WP_008393019.1|	MULTISPECIES: deoxyuridine 5'-triphosphate nucleotidohydrolase [Clostridiales] 
gi|495668441|ref|WP_008393020.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668442|ref|WP_008393021.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668443|ref|WP_008393022.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668444|ref|WP_008393023.1|	MULTISPECIES: PTS sugar transporter subunit IID [Clostridiales] 
gi|495668445|ref|WP_008393024.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668446|ref|WP_008393025.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668447|ref|WP_008393026.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668448|ref|WP_008393027.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668449|ref|WP_008393028.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668450|ref|WP_008393029.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668451|ref|WP_008393030.1|	MULTISPECIES: tRNA methyltransferase [Clostridiales] 
gi|495668452|ref|WP_008393031.1|	MULTISPECIES: aminotransferase [Clostridiales] 
gi|495668453|ref|WP_008393032.1|	MULTISPECIES: AsnC family transcriptional regulator [Clostridiales] 
gi|495668454|ref|WP_008393033.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668455|ref|WP_008393034.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668456|ref|WP_008393035.1|	MULTISPECIES: exonuclease [Clostridiales] 
gi|495668457|ref|WP_008393036.1|	MULTISPECIES: haloacid dehalogenase [Clostridiales] 
gi|495668458|ref|WP_008393037.1|	MULTISPECIES: haloacid dehalogenase [Clostridiales] 
gi|495668459|ref|WP_008393038.1|	MULTISPECIES: RNA methyltransferase [Clostridiales] 
gi|495668460|ref|WP_008393039.1|	MULTISPECIES: hydrolase [Clostridiales] 
gi|495668461|ref|WP_008393040.1|	polyphosphate kinase [Clostridium sp. SS2/1] 
gi|495668462|ref|WP_008393041.1|	MULTISPECIES: DNA mismatch repair protein MutS [Clostridiales] 
gi|495668463|ref|WP_008393042.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668464|ref|WP_008393043.1|	MULTISPECIES: PTS mannose transporter subunit IIA [Clostridiales] 
gi|495668465|ref|WP_008393044.1|	MULTISPECIES: diguanylate cyclase [Clostridiales] 
gi|495668466|ref|WP_008393045.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668467|ref|WP_008393046.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|495668360|ref|WP_008392939.1|	transposase [Clostridium sp. SS2/1] 
gi|495668468|ref|WP_008393047.1|	hypothetical protein [Clostridium sp. SS2/1] 
gi|495668469|ref|WP_008393048.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
