gi|490742429|ref|WP_004604737.1|	hypothetical protein partial [[Clostridium] scindens] 
gi|490744886|ref|WP_004607194.1|	MULTISPECIES: UDP pyrophosphate synthase [Lachnospiraceae] 
gi|490744887|ref|WP_004607195.1|	MULTISPECIES: ribosome recycling factor [Clostridiales] 
gi|490744888|ref|WP_004607196.1|	uridylate kinase [[Clostridium] scindens] 
gi|490744889|ref|WP_004607197.1|	MULTISPECIES: multidrug transporter MatE [Lachnospiraceae] 
gi|490744890|ref|WP_004607198.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744891|ref|WP_004607199.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744892|ref|WP_004607200.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744893|ref|WP_004607201.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744894|ref|WP_004607202.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744895|ref|WP_004607203.1|	ABC transporter permease [[Clostridium] scindens] 
gi|490744896|ref|WP_004607204.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490744897|ref|WP_004607205.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490744898|ref|WP_004607206.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490744899|ref|WP_004607207.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744900|ref|WP_004607208.1|	MULTISPECIES: beta-lactamase [Lachnospiraceae] 
gi|490744901|ref|WP_004607209.1|	hypothetical protein partial [[Clostridium] scindens] 
gi|490744902|ref|WP_004607210.1|	MULTISPECIES: 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [Lachnospiraceae] 
gi|490744903|ref|WP_004607211.1|	MULTISPECIES: O-sialoglycoprotein endopeptidase [Lachnospiraceae] 
gi|490744904|ref|WP_004607212.1|	ribonuclease Z [[Clostridium] scindens] 
gi|490744905|ref|WP_004607213.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490744906|ref|WP_004607214.1|	MULTISPECIES: alanine acetyltransferase [Lachnospiraceae] 
gi|490744907|ref|WP_004607215.1|	amino acid lyase [[Clostridium] scindens] 
gi|490744908|ref|WP_004607216.1|	O-sialoglycoprotein endopeptidase [[Clostridium] scindens] 
gi|490744909|ref|WP_004607217.1|	MULTISPECIES: ATP-binding protein [Clostridiales] 
gi|490744910|ref|WP_004607218.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490744911|ref|WP_004607219.1|	lactoylglutathione lyase [[Clostridium] scindens] 
gi|490744912|ref|WP_004607220.1|	membrane protein [[Clostridium] scindens] 
gi|490744913|ref|WP_004607221.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744914|ref|WP_004607222.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490744915|ref|WP_004607223.1|	membrane protein [[Clostridium] scindens] 
gi|490744916|ref|WP_004607224.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744917|ref|WP_004607225.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744918|ref|WP_004607226.1|	TetR family transcriptional regulator [[Clostridium] scindens] 
gi|490744919|ref|WP_004607227.1|	diacylglycerol kinase [[Clostridium] scindens] 
gi|490744920|ref|WP_004607228.1|	MULTISPECIES: glycerophosphoryl diester phosphodiesterase [Lachnospiraceae] 
gi|490744921|ref|WP_004607229.1|	MULTISPECIES: phosphoesterase [Lachnospiraceae] 
gi|490744922|ref|WP_004607230.1|	MULTISPECIES: hemerythrin [Clostridiales] 
gi|490744923|ref|WP_004607231.1|	adenine glycosylase [[Clostridium] scindens] 
gi|490744924|ref|WP_004607232.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744925|ref|WP_004607233.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490744926|ref|WP_004607234.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744927|ref|WP_004607235.1|	heme ABC transporter ATP-binding protein [[Clostridium] scindens] 
gi|490744928|ref|WP_004607236.1|	uroporphyrinogen decarboxylase [[Clostridium] scindens] 
gi|490744929|ref|WP_004607237.1|	ferredoxin [[Clostridium] scindens] 
gi|490744930|ref|WP_004607238.1|	methylcobamide:CoM methyltransferase [[Clostridium] scindens] 
gi|490744931|ref|WP_004607239.1|	MULTISPECIES: cobalamin-binding protein [Lachnospiraceae] 
gi|490744932|ref|WP_004607240.1|	methylcobalamin:coenzyme M methyltransferase [[Clostridium] scindens] 
gi|490744933|ref|WP_004607241.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490744934|ref|WP_004607242.1|	MULTISPECIES: cobalamin-binding protein [Lachnospiraceae] 
gi|490744935|ref|WP_004607243.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744936|ref|WP_004607244.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744937|ref|WP_004607245.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490744938|ref|WP_004607246.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490744939|ref|WP_004607247.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744940|ref|WP_004607248.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490744941|ref|WP_004607249.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744942|ref|WP_004607250.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490744943|ref|WP_004607251.1|	MULTISPECIES: ABC transporter [Lachnospiraceae] 
gi|490744944|ref|WP_004607252.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490744945|ref|WP_004607253.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744946|ref|WP_004607254.1|	MULTISPECIES: peptide ABC transporter ATP-binding protein [Clostridiales] 
gi|490744947|ref|WP_004607255.1|	MULTISPECIES: amino acid ABC transporter permease [Clostridiales] 
gi|490744948|ref|WP_004607256.1|	MULTISPECIES: ABC transporter substrate-binding protein [Clostridiales] 
gi|490744949|ref|WP_004607257.1|	MULTISPECIES: UDP-diphosphatase [Clostridiales] 
gi|490744950|ref|WP_004607258.1|	haloacid dehalogenase [[Clostridium] scindens] 
gi|490744951|ref|WP_004607259.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490744952|ref|WP_004607260.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490744953|ref|WP_004607261.1|	aminoglycoside phosphotransferase [[Clostridium] scindens] 
gi|490744954|ref|WP_004607262.1|	acetaldehyde dehydrogenase [[Clostridium] scindens] 
gi|490744955|ref|WP_004607263.1|	hydrogenase [[Clostridium] scindens] 
gi|490744956|ref|WP_004607264.1|	MULTISPECIES: glutamate synthase [Clostridiales] 
gi|490744957|ref|WP_004607265.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490744958|ref|WP_004607266.1|	MULTISPECIES: ABC transporter permease [Lachnospiraceae] 
gi|490744959|ref|WP_004607267.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744960|ref|WP_004607268.1|	MULTISPECIES: peptide ABC transporter ATP-binding protein [Lachnospiraceae] 
gi|490744961|ref|WP_004607269.1|	MULTISPECIES: 50S ribosomal protein L17 [Lachnospiraceae] 
gi|490744962|ref|WP_004607270.1|	DNA-directed RNA polymerase subunit alpha [[Clostridium] scindens] 
gi|490744963|ref|WP_004607271.1|	30S ribosomal protein S4 [[Clostridium] scindens] 
gi|490744964|ref|WP_004607272.1|	MULTISPECIES: 30S ribosomal protein S11 [Clostridiales] 
gi|490744965|ref|WP_004607273.1|	MULTISPECIES: 30S ribosomal protein S13 [Lachnospiraceae] 
gi|490744966|ref|WP_004607274.1|	MULTISPECIES: 50S ribosomal protein L36 [Lachnoclostridium] 
gi|490744967|ref|WP_004607275.1|	MULTISPECIES: translation initiation factor IF-1 [Clostridiales] 
gi|490744968|ref|WP_004607276.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490744969|ref|WP_004607277.1|	MULTISPECIES: methionine aminopeptidase [Lachnospiraceae] 
gi|490744970|ref|WP_004607278.1|	MULTISPECIES: adenylate kinase [Lachnospiraceae] 
gi|490744971|ref|WP_004607279.1|	MULTISPECIES: preprotein translocase subunit SecY [Lachnospiraceae] 
gi|490744972|ref|WP_004607280.1|	MULTISPECIES: 50S ribosomal protein L15 [Clostridiales] 
gi|490744973|ref|WP_004607281.1|	MULTISPECIES: 50S ribosomal protein L30 [Clostridiales] 
gi|490744974|ref|WP_004607282.1|	MULTISPECIES: 30S ribosomal protein S5 [Clostridiales] 
gi|490744975|ref|WP_004607283.1|	50S ribosomal protein L18 [[Clostridium] scindens] 
gi|490744976|ref|WP_004607284.1|	MULTISPECIES: 50S ribosomal protein L6 [Lachnospiraceae] 
gi|490744977|ref|WP_004607285.1|	MULTISPECIES: 30S ribosomal protein S8 [Clostridiales] 
gi|490744978|ref|WP_004607286.1|	MULTISPECIES: 30S ribosomal protein S14 [Clostridiales] 
gi|490744979|ref|WP_004607287.1|	MULTISPECIES: 50S ribosomal protein L5 [Clostridiales] 
gi|490744980|ref|WP_004607288.1|	50S ribosomal protein L24 [[Clostridium] scindens] 
gi|490744981|ref|WP_004607289.1|	MULTISPECIES: 50S ribosomal protein L14 [Clostridiales] 
gi|490744982|ref|WP_004607290.1|	MULTISPECIES: 30S ribosomal protein S17 [Clostridiales] 
gi|490744983|ref|WP_004607291.1|	MULTISPECIES: 50S ribosomal protein L29 [Clostridiales] 
gi|490744984|ref|WP_004607292.1|	MULTISPECIES: 50S ribosomal protein L16 [Clostridiales] 
gi|490744985|ref|WP_004607293.1|	MULTISPECIES: 30S ribosomal protein S3 [Lachnospiraceae] 
gi|490744986|ref|WP_004607294.1|	MULTISPECIES: 50S ribosomal protein L22 [Clostridiales] 
gi|490744987|ref|WP_004607295.1|	MULTISPECIES: 30S ribosomal protein S19 [Clostridiales] 
gi|490744988|ref|WP_004607296.1|	50S ribosomal protein L2 [[Clostridium] scindens] 
gi|490744989|ref|WP_004607297.1|	MULTISPECIES: 50S ribosomal protein L23 [Clostridiales] 
gi|490744990|ref|WP_004607298.1|	MULTISPECIES: 50S ribosomal protein L4 [Clostridiales] 
gi|490744991|ref|WP_004607299.1|	50S ribosomal protein L3 [[Clostridium] scindens] 
gi|490744992|ref|WP_004607300.1|	MULTISPECIES: 30S ribosomal protein S10 [Clostridiales] 
gi|490744993|ref|WP_004607301.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744994|ref|WP_004607302.1|	MULTISPECIES: permease [Lachnospiraceae] 
gi|490744995|ref|WP_004607303.1|	hypothetical protein [[Clostridium] scindens] 
gi|490744996|ref|WP_004607304.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490744997|ref|WP_004607305.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490744998|ref|WP_004607306.1|	MULTISPECIES: proline reductase [Clostridiales] 
gi|490744999|ref|WP_004607307.1|	MULTISPECIES: proline reductase [Lachnospiraceae] 
gi|490745000|ref|WP_004607308.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745001|ref|WP_004607309.1|	proline reductase [[Clostridium] scindens] 
gi|490745002|ref|WP_004607310.1|	MULTISPECIES: electron transporter RnfC [Lachnospiraceae] 
gi|490745003|ref|WP_004607311.1|	proline racemase [[Clostridium] scindens] 
gi|490745004|ref|WP_004607312.1|	MULTISPECIES: TetR family transcriptional regulator [Lachnospiraceae] 
gi|490745005|ref|WP_004607313.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745006|ref|WP_004607314.1|	MULTISPECIES: hypothetical protein [Clostridiales] 
gi|490745007|ref|WP_004607315.1|	MULTISPECIES: membrane protein [Lachnospiraceae] 
gi|490745008|ref|WP_004607316.1|	MULTISPECIES: cysteine desulfurase [Lachnospiraceae] 
gi|490745009|ref|WP_004607317.1|	MULTISPECIES: LysR family transcriptional regulator [Lachnospiraceae] 
gi|490745010|ref|WP_004607318.1|	MULTISPECIES: translation elongation factor [Lachnospiraceae] 
gi|490745011|ref|WP_004607319.1|	MULTISPECIES: selenocysteine synthase [Lachnospiraceae] 
gi|490745012|ref|WP_004607320.1|	MULTISPECIES: segregation protein A [Lachnospiraceae] 
gi|490745013|ref|WP_004607321.1|	response regulator SirA [[Clostridium] scindens] 
gi|490745014|ref|WP_004607322.1|	MULTISPECIES: isoleucyl-tRNA synthetase [Lachnospiraceae] 
gi|490745015|ref|WP_004607323.1|	membrane protein [[Clostridium] scindens] 
gi|490745016|ref|WP_004607324.1|	GTP pyrophosphokinase [[Clostridium] scindens] 
gi|490745017|ref|WP_004607325.1|	MULTISPECIES: cobinamide adenolsyltransferase [Lachnospiraceae] 
gi|490745018|ref|WP_004607326.1|	MULTISPECIES: PTS sugar transporter subunit IID [Lachnospiraceae] 
gi|490745019|ref|WP_004607327.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745020|ref|WP_004607328.1|	MULTISPECIES: ABC transporter permease [Lachnospiraceae] 
gi|490745021|ref|WP_004607329.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745022|ref|WP_004607330.1|	MULTISPECIES: ABC transporter [Lachnospiraceae] 
gi|490745023|ref|WP_004607331.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745024|ref|WP_004607332.1|	Na/Pi cotransporter [[Clostridium] scindens] 
gi|490745025|ref|WP_004607333.1|	stage V sporulation protein AEB [[Clostridium] scindens] 
gi|490745026|ref|WP_004607334.1|	stage V sporulation protein AD [[Clostridium] scindens] 
gi|490745027|ref|WP_004607335.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745028|ref|WP_004607336.1|	MULTISPECIES: stage V sporulation protein AB [Lachnospiraceae] 
gi|490745029|ref|WP_004607337.1|	MULTISPECIES: stage V sporulation protein AA [Lachnospiraceae] 
gi|490745030|ref|WP_004607338.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745031|ref|WP_004607339.1|	MULTISPECIES: RNA polymerase sigma70 [Clostridiales] 
gi|490745032|ref|WP_004607340.1|	MULTISPECIES: histidine kinase [Clostridiales] 
gi|490745033|ref|WP_004607341.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745034|ref|WP_004607342.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745035|ref|WP_004607343.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745036|ref|WP_004607344.1|	tetrahydrofolate synthase [[Clostridium] scindens] 
gi|490745037|ref|WP_004607345.1|	MULTISPECIES: membrane protein [Lachnospiraceae] 
gi|490745038|ref|WP_004607346.1|	valyl-tRNA synthase [[Clostridium] scindens] 
gi|490745039|ref|WP_004607347.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745040|ref|WP_004607348.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745041|ref|WP_004607349.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745042|ref|WP_004607350.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745043|ref|WP_004607351.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745044|ref|WP_004607352.1|	MULTISPECIES: membrane protein [Lachnospiraceae] 
gi|490745045|ref|WP_004607353.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745046|ref|WP_004607354.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745047|ref|WP_004607355.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745048|ref|WP_004607356.1|	ABC transporter ATP-binding protein [[Clostridium] scindens] 
gi|490745049|ref|WP_004607357.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745050|ref|WP_004607358.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745051|ref|WP_004607359.1|	DNA glycosylase [[Clostridium] scindens] 
gi|490745052|ref|WP_004607360.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745053|ref|WP_004607361.1|	peptidase A24 [[Clostridium] scindens] 
gi|490745054|ref|WP_004607362.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745055|ref|WP_004607363.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745056|ref|WP_004607364.1|	MULTISPECIES: thiamine biosynthesis protein ThiH [Lachnospiraceae] 
gi|490745057|ref|WP_004607365.1|	MULTISPECIES: ATP-binding protein [Lachnospiraceae] 
gi|490745058|ref|WP_004607366.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745059|ref|WP_004607367.1|	NAD-dependent deacetylase [[Clostridium] scindens] 
gi|490745060|ref|WP_004607368.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745061|ref|WP_004607369.1|	MULTISPECIES: MarR family transcriptional regulator [Clostridiales] 
gi|490745062|ref|WP_004607370.1|	2-nitropropane dioxygenase [[Clostridium] scindens] 
gi|490745063|ref|WP_004607371.1|	acetyl-CoA carboxylase carboxyl transferase subunit beta [[Clostridium] scindens] 
gi|490745064|ref|WP_004607372.1|	acetyl-CoA carboxylase biotin carboxylase subunit [[Clostridium] scindens] 
gi|490745065|ref|WP_004607373.1|	3-hydroxyacyl-ACP dehydratase [[Clostridium] scindens] 
gi|490745066|ref|WP_004607374.1|	acetyl-CoA carboxylase [[Clostridium] scindens] 
gi|490745067|ref|WP_004607375.1|	3-oxoacyl-ACP synthase [[Clostridium] scindens] 
gi|490745068|ref|WP_004607376.1|	MULTISPECIES: 3-ketoacyl-ACP reductase [Lachnospiraceae] 
gi|490745069|ref|WP_004607377.1|	ACP S-malonyltransferase [[Clostridium] scindens] 
gi|490745070|ref|WP_004607378.1|	MULTISPECIES: 2-nitropropane dioxygenase [Lachnospiraceae] 
gi|490745071|ref|WP_004607379.1|	MULTISPECIES: acyl carrier protein [Clostridiales] 
gi|490745072|ref|WP_004607380.1|	3-oxoacyl-ACP synthase [[Clostridium] scindens] 
gi|490745073|ref|WP_004607381.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745074|ref|WP_004607382.1|	MULTISPECIES: peptide ABC transporter ATP-binding protein [Lachnospiraceae] 
gi|490745075|ref|WP_004607383.1|	MULTISPECIES: peptide ABC transporter ATP-binding protein [Lachnospiraceae] 
gi|490745076|ref|WP_004607384.1|	peptide ABC transporter permease [[Clostridium] scindens] 
gi|490745077|ref|WP_004607385.1|	nickel ABC transporter permease [[Clostridium] scindens] 
gi|490745078|ref|WP_004607386.1|	peptide ABC transporter substrate-binding protein [[Clostridium] scindens] 
gi|490745079|ref|WP_004607387.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745080|ref|WP_004607388.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745081|ref|WP_004607389.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745082|ref|WP_004607390.1|	ABC transporter ATP-binding protein [[Clostridium] scindens] 
gi|490745083|ref|WP_004607391.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745084|ref|WP_004607392.1|	MULTISPECIES: chemotaxis protein CheY [Lachnospiraceae] 
gi|490745085|ref|WP_004607393.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745086|ref|WP_004607394.1|	MULTISPECIES: hypothetical protein [Lachnospiraceae] 
gi|490745087|ref|WP_004607395.1|	serine dehydratase [[Clostridium] scindens] 
gi|490745088|ref|WP_004607396.1|	MULTISPECIES: serine dehydratase [Lachnospiraceae] 
gi|490745089|ref|WP_004607397.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745090|ref|WP_004607398.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745091|ref|WP_004607399.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745092|ref|WP_004607400.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745093|ref|WP_004607401.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745094|ref|WP_004607402.1|	membrane protein [[Clostridium] scindens] 
gi|490745095|ref|WP_004607403.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745096|ref|WP_004607404.1|	MULTISPECIES: ABC transporter ATP-binding protein [Lachnospiraceae] 
gi|490745097|ref|WP_004607405.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745098|ref|WP_004607406.1|	iron hydrogenase [[Clostridium] scindens] 
gi|490745099|ref|WP_004607407.1|	MULTISPECIES: phosphodiesterase [Lachnospiraceae] 
gi|490745100|ref|WP_004607408.1|	nucleoside-triphosphate diphosphatase [[Clostridium] scindens] 
gi|490745101|ref|WP_004607409.1|	RNA methyltransferase [[Clostridium] scindens] 
gi|490745102|ref|WP_004607410.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745103|ref|WP_004607411.1|	hypothetical protein [[Clostridium] scindens] 
gi|490745104|ref|WP_004607412.1|	glutamine synthetase [[Clostridium] scindens] 
gi|490745105|ref|WP_004607413.1|	fructose-bisphosphate aldolase [[Clostridium] scindens] 
gi|490745106|ref|WP_004607414.1|	hypothetical protein [[Clostridium] scindens] 
