gi|489629876|ref|WP_003534316.1|	hypothetical protein partial [Erysipelatoclostridium ramosum] 
gi|489633114|ref|WP_003537554.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633116|ref|WP_003537556.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633118|ref|WP_003537558.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633119|ref|WP_003537559.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633120|ref|WP_003537560.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633121|ref|WP_003537561.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633123|ref|WP_003537563.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633124|ref|WP_003537564.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633125|ref|WP_003537565.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633126|ref|WP_003537566.1|	MULTISPECIES: MarR family transcriptional regulator [Firmicutes] 
gi|489633129|ref|WP_003537569.1|	nitroreductase [Erysipelatoclostridium ramosum] 
gi|489633131|ref|WP_003537571.1|	transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489633133|ref|WP_003537573.1|	MULTISPECIES: 6-phospho-beta-glucosidase [Erysipelotrichaceae] 
gi|489633135|ref|WP_003537575.1|	MULTISPECIES: hydrolase [Erysipelotrichaceae] 
gi|489633136|ref|WP_003537576.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633138|ref|WP_003537578.1|	MULTISPECIES: nitrogen-fixing protein NifU [Firmicutes] 
gi|489633139|ref|WP_003537579.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633140|ref|WP_003537580.1|	MULTISPECIES: D-lactate dehydrogenase [Erysipelotrichaceae] 
gi|489633141|ref|WP_003537581.1|	MULTISPECIES: enolase [Firmicutes] 
gi|489633142|ref|WP_003537582.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633143|ref|WP_003537583.1|	MULTISPECIES: DtxR family transcriptional regulator [Erysipelotrichaceae] 
gi|489633144|ref|WP_003537584.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633145|ref|WP_003537585.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633148|ref|WP_003537588.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633149|ref|WP_003537589.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633152|ref|WP_003537592.1|	MULTISPECIES: formamidopyrimidine-DNA glycosylase [Erysipelotrichaceae] 
gi|489633154|ref|WP_003537594.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633155|ref|WP_003537595.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633156|ref|WP_003537596.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633157|ref|WP_003537597.1|	formate--tetrahydrofolate ligase [Erysipelatoclostridium ramosum] 
gi|489633158|ref|WP_003537598.1|	MULTISPECIES: N5-carboxyaminoimidazole ribonucleotide mutase [Firmicutes] 
gi|489633159|ref|WP_003537599.1|	MULTISPECIES: phosphoribosylaminoimidazole-succinocarboxamide synthase [Erysipelotrichaceae] 
gi|489633160|ref|WP_003537600.1|	MULTISPECIES: phosphoribosylaminoimidazole synthetase [Firmicutes] 
gi|489633161|ref|WP_003537601.1|	MULTISPECIES: phosphoribosylglycinamide formyltransferase [Firmicutes] 
gi|489633162|ref|WP_003537602.1|	MULTISPECIES: phosphoribosylaminoimidazolecarboxamide formyltransferase [Firmicutes] 
gi|489633163|ref|WP_003537603.1|	MULTISPECIES: phosphoribosylamine--glycine ligase [Erysipelotrichaceae] 
gi|489633164|ref|WP_003537604.1|	phosphoribosylformylglycinamidine synthase [Erysipelatoclostridium ramosum] 
gi|489633165|ref|WP_003537605.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633166|ref|WP_003537606.1|	MULTISPECIES: hydrolase [Firmicutes] 
gi|489633167|ref|WP_003537607.1|	MULTISPECIES: integrase [Erysipelotrichaceae] 
gi|489633169|ref|WP_003537609.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633170|ref|WP_003537610.1|	MULTISPECIES: asparagine synthase [Firmicutes] 
gi|489633172|ref|WP_003537612.1|	MULTISPECIES: membrane protein [Firmicutes] 
gi|489633174|ref|WP_003537614.1|	transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489633175|ref|WP_003537615.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633176|ref|WP_003537616.1|	MULTISPECIES: 2,5-diketo-D-gluconic acid reductase [Firmicutes] 
gi|489633177|ref|WP_003537617.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633178|ref|WP_003537618.1|	flavodoxin [Erysipelatoclostridium ramosum] 
gi|489633179|ref|WP_003537619.1|	MULTISPECIES: NAD(P)H dehydrogenase [Firmicutes] 
gi|489633180|ref|WP_003537620.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633181|ref|WP_003537621.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633183|ref|WP_003537623.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633184|ref|WP_003537624.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633186|ref|WP_003537626.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633187|ref|WP_003537627.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633188|ref|WP_003537628.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633189|ref|WP_003537629.1|	MULTISPECIES: gamma-glutamyl phosphate reductase [Firmicutes] 
gi|489633190|ref|WP_003537630.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633191|ref|WP_003537631.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633192|ref|WP_003537632.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633193|ref|WP_003537633.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633194|ref|WP_003537634.1|	ABC transporter ATP-binding protein [Erysipelatoclostridium ramosum] 
gi|489633195|ref|WP_003537635.1|	MULTISPECIES: ABC transporter [Firmicutes] 
gi|489633196|ref|WP_003537636.1|	ATPase AAA [Erysipelatoclostridium ramosum] 
gi|489633204|ref|WP_003537644.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633205|ref|WP_003537645.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633206|ref|WP_003537646.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633207|ref|WP_003537647.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633208|ref|WP_003537648.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633210|ref|WP_003537650.1|	MULTISPECIES: damage-inducible protein CinA [Firmicutes] 
gi|489633213|ref|WP_003537653.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633215|ref|WP_003537655.1|	MULTISPECIES: transcriptional regulator [Firmicutes] 
gi|489633216|ref|WP_003537656.1|	adenylosuccinate synthetase [Erysipelatoclostridium ramosum] 
gi|489633217|ref|WP_003537657.1|	GMP synthase [Erysipelatoclostridium ramosum] 
gi|489633218|ref|WP_003537658.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633219|ref|WP_003537659.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633220|ref|WP_003537660.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633221|ref|WP_003537661.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633222|ref|WP_003537662.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633223|ref|WP_003537663.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633224|ref|WP_003537664.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633225|ref|WP_003537665.1|	type I restriction endonuclease EcoR124II subunit M [Erysipelatoclostridium ramosum] 
gi|489633226|ref|WP_003537666.1|	type I restriction endonuclease subunit S [Erysipelatoclostridium ramosum] 
gi|489633227|ref|WP_003537667.1|	anticodon nuclease [Erysipelatoclostridium ramosum] 
gi|489633228|ref|WP_003537668.1|	DEAD/DEAH box helicase [Erysipelatoclostridium ramosum] 
gi|489633230|ref|WP_003537670.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633233|ref|WP_003537673.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633235|ref|WP_003537675.1|	elongation factor P [Erysipelatoclostridium ramosum] 
gi|489633236|ref|WP_003537676.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633237|ref|WP_003537677.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633238|ref|WP_003537678.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633239|ref|WP_003537679.1|	16S rRNA methyltransferase [Erysipelatoclostridium ramosum] 
gi|489633240|ref|WP_003537680.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633241|ref|WP_003537681.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633243|ref|WP_003537683.1|	MULTISPECIES: cytochrome C2 [Firmicutes] 
gi|489633245|ref|WP_003537685.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633248|ref|WP_003537688.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633249|ref|WP_003537689.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633250|ref|WP_003537690.1|	multidrug transporter MatE [Erysipelatoclostridium ramosum] 
gi|489633251|ref|WP_003537691.1|	XRE family transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489633252|ref|WP_003537692.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633253|ref|WP_003537693.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633254|ref|WP_003537694.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633256|ref|WP_003537696.1|	translation elongation factor G [Erysipelatoclostridium ramosum] 
gi|489633259|ref|WP_003537699.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633261|ref|WP_003537701.1|	transcriptional regulator [Erysipelatoclostridium ramosum] 
gi|489633262|ref|WP_003537702.1|	MULTISPECIES: ABC transporter [Erysipelotrichaceae] 
gi|489633264|ref|WP_003537704.1|	multidrug ABC transporter ATP-binding protein [Erysipelatoclostridium ramosum] 
gi|489633265|ref|WP_003537705.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633266|ref|WP_003537706.1|	diguanylate cyclase [Erysipelatoclostridium ramosum] 
gi|489633267|ref|WP_003537707.1|	hydrolase [Erysipelatoclostridium ramosum] 
gi|489633268|ref|WP_003537708.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633269|ref|WP_003537709.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633270|ref|WP_003537710.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633271|ref|WP_003537711.1|	MULTISPECIES: histidine kinase [Erysipelotrichaceae] 
gi|489633272|ref|WP_003537712.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633273|ref|WP_003537713.1|	MULTISPECIES: amidohydrolase [Firmicutes] 
gi|489633274|ref|WP_003537714.1|	cation-transporting ATPase [Erysipelatoclostridium ramosum] 
gi|489633275|ref|WP_003537715.1|	MULTISPECIES: citrate synthase [Erysipelotrichaceae] 
gi|489633276|ref|WP_003537716.1|	MULTISPECIES: branched-chain amino acid aminotransferase [Firmicutes] 
gi|489633277|ref|WP_003537717.1|	PTS sugar transporter subunit IIB [Erysipelatoclostridium ramosum] 
gi|489633278|ref|WP_003537718.1|	MULTISPECIES: isochorismatase [Erysipelotrichaceae] 
gi|489633279|ref|WP_003537719.1|	MULTISPECIES: ArsR family transcriptional regulator [Firmicutes] 
gi|489633281|ref|WP_003537721.1|	ATPase [Erysipelatoclostridium ramosum] 
gi|489633283|ref|WP_003537723.1|	beta-lactamase [Erysipelatoclostridium ramosum] 
gi|489633284|ref|WP_003537724.1|	MULTISPECIES: iron transporter FeoA [Firmicutes] 
gi|489633285|ref|WP_003537725.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633286|ref|WP_003537726.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633287|ref|WP_003537727.1|	membrane protein [Erysipelatoclostridium ramosum] 
gi|489633288|ref|WP_003537728.1|	MULTISPECIES: 4-alpha-glucanotransferase [Firmicutes] 
gi|489633289|ref|WP_003537729.1|	MULTISPECIES: flavin reductase [Firmicutes] 
gi|489633291|ref|WP_003537731.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633292|ref|WP_003537732.1|	MULTISPECIES: pantothenate kinase [Firmicutes] 
gi|489633293|ref|WP_003537733.1|	MULTISPECIES: phosphopantothenoylcysteine decarboxylase [Erysipelotrichaceae] 
gi|489633295|ref|WP_003537735.1|	4-methyl-5(B-hydroxyethyl)-thiazole monophosphate biosynthesis protein [Erysipelatoclostridium ramosum] 
gi|489633297|ref|WP_003537737.1|	hypothetical protein partial [Erysipelatoclostridium ramosum] 
gi|446944849|ref|WP_001022105.1|	MULTISPECIES: levansucrase [Bacteria] 
gi|447042106|ref|WP_001119362.1|	MULTISPECIES: transposase [Bacteria] 
gi|489633317|ref|WP_003537757.1|	MULTISPECIES: phosphoenolpyruvate-protein phosphotransferase [Firmicutes] 
gi|489633318|ref|WP_003537758.1|	glucosamine-6-phosphate deaminase [Erysipelatoclostridium ramosum] 
gi|489633319|ref|WP_003537759.1|	metal-dependent phosphohydrolase [Erysipelatoclostridium ramosum] 
gi|489633320|ref|WP_003537760.1|	MULTISPECIES: homoserine O-succinyltransferase [Firmicutes] 
gi|489633321|ref|WP_003537761.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633322|ref|WP_003537762.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633323|ref|WP_003537763.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633325|ref|WP_003537765.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633327|ref|WP_003537767.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633329|ref|WP_003537769.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633331|ref|WP_003537771.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633332|ref|WP_003537772.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633333|ref|WP_003537773.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633334|ref|WP_003537774.1|	MULTISPECIES: dipeptidase [Firmicutes] 
gi|489633335|ref|WP_003537775.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633336|ref|WP_003537776.1|	MULTISPECIES: S1 RNA-binding protein [Erysipelotrichaceae] 
gi|489633337|ref|WP_003537777.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633339|ref|WP_003537779.1|	MULTISPECIES: Rrf2 family transcriptional regulator [Firmicutes] 
gi|489633341|ref|WP_003537781.1|	cysteine synthase [Erysipelatoclostridium ramosum] 
gi|489633343|ref|WP_003537783.1|	cysteine synthase [Erysipelatoclostridium ramosum] 
gi|489633344|ref|WP_003537784.1|	MULTISPECIES: transcriptional regulator [Firmicutes] 
gi|489633345|ref|WP_003537785.1|	6-phosphofructokinase [Erysipelatoclostridium ramosum] 
gi|489633346|ref|WP_003537786.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633347|ref|WP_003537787.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633348|ref|WP_003537788.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633349|ref|WP_003537789.1|	ammonium transporter [Erysipelatoclostridium ramosum] 
gi|489633350|ref|WP_003537790.1|	MULTISPECIES: O-acetylhomoserine aminocarboxypropyltransferase [Firmicutes] 
gi|489633352|ref|WP_003537792.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633354|ref|WP_003537794.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633356|ref|WP_003537796.1|	MULTISPECIES: peptide deformylase [Firmicutes] 
gi|489633357|ref|WP_003537797.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633358|ref|WP_003537798.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633359|ref|WP_003537799.1|	stage V sporulation protein E [Erysipelatoclostridium ramosum] 
gi|489633360|ref|WP_003537800.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633361|ref|WP_003537801.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633362|ref|WP_003537802.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633363|ref|WP_003537803.1|	MULTISPECIES: rRNA methyltransferase [Firmicutes] 
gi|489633364|ref|WP_003537804.1|	phosphopantetheine adenylyltransferase [Erysipelatoclostridium ramosum] 
gi|489633365|ref|WP_003537805.1|	MULTISPECIES: aspartate carbamoyltransferase [Erysipelotrichaceae] 
gi|489633366|ref|WP_003537806.1|	MULTISPECIES: dihydroorotase [Erysipelotrichaceae] 
gi|489633367|ref|WP_003537807.1|	MULTISPECIES: dihydroorotate dehydrogenase [Firmicutes] 
gi|489633369|ref|WP_003537809.1|	MULTISPECIES: dihydroorotate dehydrogenase [Firmicutes] 
gi|489633370|ref|WP_003537810.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633371|ref|WP_003537811.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633372|ref|WP_003537812.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633373|ref|WP_003537813.1|	NAD-dependent DNA ligase LigA [Erysipelatoclostridium ramosum] 
gi|489633374|ref|WP_003537814.1|	MULTISPECIES: hypothetical protein [Firmicutes] 
gi|489633375|ref|WP_003537815.1|	MULTISPECIES: aspartyl-tRNA amidotransferase [Firmicutes] 
gi|489633376|ref|WP_003537816.1|	MULTISPECIES: aspartyl-tRNA amidotransferase [Firmicutes] 
gi|489633377|ref|WP_003537817.1|	aspartyl/glutamyl-tRNA amidotransferase subunit B [Erysipelatoclostridium ramosum] 
gi|489633380|ref|WP_003537820.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633382|ref|WP_003537822.1|	MULTISPECIES: 23S rRNA methyltransferase [Firmicutes] 
gi|489633383|ref|WP_003537823.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633384|ref|WP_003537824.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633385|ref|WP_003537825.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633386|ref|WP_003537826.1|	MULTISPECIES: 6-O-methylguanine-DNA methyltransferase [Firmicutes] 
gi|489633389|ref|WP_003537829.1|	MULTISPECIES: heat-shock protein Hsp90 [Firmicutes] 
gi|489633392|ref|WP_003537832.1|	MULTISPECIES: transporter [Firmicutes] 
gi|489633393|ref|WP_003537833.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633394|ref|WP_003537834.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633395|ref|WP_003537835.1|	MULTISPECIES: galactoside O-acetyltransferase [Erysipelotrichaceae] 
gi|489633396|ref|WP_003537836.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633397|ref|WP_003537837.1|	MULTISPECIES: DNA mismatch repair protein MutT [Firmicutes] 
gi|489633399|ref|WP_003537839.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633401|ref|WP_003537841.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633402|ref|WP_003537842.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633403|ref|WP_003537843.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633404|ref|WP_003537844.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633405|ref|WP_003537845.1|	MULTISPECIES: TetR family transcriptional regulator [Erysipelotrichaceae] 
gi|489633406|ref|WP_003537846.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633407|ref|WP_003537847.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633408|ref|WP_003537848.1|	MULTISPECIES: RpiR family transcriptional regulator [Firmicutes] 
gi|489633409|ref|WP_003537849.1|	MULTISPECIES: 6-phospho-beta-glucosidase [Firmicutes] 
gi|489633411|ref|WP_003537851.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633412|ref|WP_003537852.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633414|ref|WP_003537854.1|	ribonucleotide-diphosphate reductase subunit alpha [Erysipelatoclostridium ramosum] 
gi|489633416|ref|WP_003537856.1|	MULTISPECIES: ribonucleotide-diphosphate reductase subunit beta [Firmicutes] 
gi|489633417|ref|WP_003537857.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633418|ref|WP_003537858.1|	MULTISPECIES: hypothetical protein [Erysipelotrichaceae] 
gi|489633419|ref|WP_003537859.1|	hypothetical protein [Erysipelatoclostridium ramosum] 
gi|489633420|ref|WP_003537860.1|	ABC transporter [Erysipelatoclostridium ramosum] 
gi|489633421|ref|WP_003537861.1|	macrolide ABC transporter ATP-binding protein [Erysipelatoclostridium ramosum] 
