gi|495643805|ref|WP_008368384.1|	hypothetical protein partial [Coprococcus comes] 
gi|495647630|ref|WP_008372209.1|	MULTISPECIES: 50S ribosomal protein L32 [Coprococcus] 
gi|495647631|ref|WP_008372210.1|	MULTISPECIES: DNA-binding protein [Coprococcus] 
gi|495647633|ref|WP_008372212.1|	MULTISPECIES: acetate kinase [Coprococcus] 
gi|495647636|ref|WP_008372215.1|	hypothetical protein [Coprococcus comes] 
gi|495647638|ref|WP_008372217.1|	hypothetical protein [Coprococcus comes] 
gi|495647640|ref|WP_008372219.1|	hypothetical protein [Coprococcus comes] 
gi|495647643|ref|WP_008372222.1|	MULTISPECIES: dihydroxyacetone kinase [Coprococcus] 
gi|495647645|ref|WP_008372224.1|	hypothetical protein [Coprococcus comes] 
gi|495647647|ref|WP_008372226.1|	hypothetical protein [Coprococcus comes] 
gi|495647649|ref|WP_008372228.1|	ribonuclease Z [Coprococcus comes] 
gi|495647651|ref|WP_008372230.1|	MULTISPECIES: dephospho-CoA kinase [Coprococcus] 
gi|495647652|ref|WP_008372231.1|	DNA polymerase I [Coprococcus comes] 
gi|495647654|ref|WP_008372233.1|	hypothetical protein [Coprococcus comes] 
gi|495647656|ref|WP_008372235.1|	hypothetical protein [Coprococcus comes] 
gi|495647657|ref|WP_008372236.1|	hypothetical protein [Coprococcus comes] 
gi|495647659|ref|WP_008372238.1|	hypothetical protein [Coprococcus comes] 
gi|495647660|ref|WP_008372239.1|	hypothetical protein [Coprococcus comes] 
gi|495647662|ref|WP_008372241.1|	hypothetical protein [Coprococcus comes] 
gi|495647664|ref|WP_008372243.1|	hypothetical protein [Coprococcus comes] 
gi|495647666|ref|WP_008372245.1|	hypothetical protein [Coprococcus comes] 
gi|495647667|ref|WP_008372246.1|	hypothetical protein [Coprococcus comes] 
gi|495647669|ref|WP_008372248.1|	hypothetical protein [Coprococcus comes] 
gi|495647670|ref|WP_008372249.1|	hypothetical protein [Coprococcus comes] 
gi|495647673|ref|WP_008372252.1|	hypothetical protein [Coprococcus comes] 
gi|495647674|ref|WP_008372253.1|	hypothetical protein [Coprococcus comes] 
gi|495647676|ref|WP_008372255.1|	diaminopimelate decarboxylase [Coprococcus comes] 
gi|495647677|ref|WP_008372256.1|	MULTISPECIES: pyruvate kinase [Coprococcus] 
gi|495647679|ref|WP_008372258.1|	membrane protein [Coprococcus comes] 
gi|495647681|ref|WP_008372260.1|	MULTISPECIES: 2-hydroxyglutaryl-CoA dehydratase [Coprococcus] 
gi|495647682|ref|WP_008372261.1|	hypothetical protein [Coprococcus comes] 
gi|495647684|ref|WP_008372263.1|	MULTISPECIES: aminotransferase [Coprococcus] 
gi|495647687|ref|WP_008372266.1|	hypothetical protein [Coprococcus comes] 
gi|495647689|ref|WP_008372268.1|	phosphoglycolate phosphatase [Coprococcus comes] 
gi|495647691|ref|WP_008372270.1|	hypothetical protein [Coprococcus comes] 
gi|495647693|ref|WP_008372272.1|	MULTISPECIES: triosephosphate isomerase [Coprococcus] 
gi|495647695|ref|WP_008372274.1|	phosphoglycerate kinase [Coprococcus comes] 
gi|495647696|ref|WP_008372275.1|	hypothetical protein [Coprococcus comes] 
gi|495647698|ref|WP_008372277.1|	MULTISPECIES: glyceraldehyde-3-phosphate dehydrogenase [Coprococcus] 
gi|495647699|ref|WP_008372278.1|	histidinol phosphate phosphatase [Coprococcus comes] 
gi|495647700|ref|WP_008372279.1|	MULTISPECIES: thiouridylase [Coprococcus] 
gi|495647702|ref|WP_008372281.1|	MULTISPECIES: FeS cluster assembly scaffold IscU [Coprococcus] 
gi|495647704|ref|WP_008372283.1|	cysteine desulfurase [Coprococcus comes] 
gi|495647705|ref|WP_008372284.1|	MULTISPECIES: Rrf2 family transcriptional regulator [Coprococcus] 
gi|495647707|ref|WP_008372286.1|	hypothetical protein [Coprococcus comes] 
gi|495647710|ref|WP_008372289.1|	hypothetical protein [Coprococcus comes] 
gi|495647712|ref|WP_008372291.1|	hypothetical protein [Coprococcus comes] 
gi|495647713|ref|WP_008372292.1|	MULTISPECIES: NUDIX hydrolase [Coprococcus] 
gi|495647715|ref|WP_008372294.1|	MULTISPECIES: ribonuclease [Coprococcus] 
gi|495647716|ref|WP_008372295.1|	hypothetical protein [Coprococcus comes] 
gi|495647718|ref|WP_008372297.1|	protein RecA [Coprococcus comes] 
gi|495647721|ref|WP_008372300.1|	hypothetical protein [Coprococcus comes] 
gi|495647722|ref|WP_008372301.1|	beta-lactamase [Coprococcus comes] 
gi|495647724|ref|WP_008372303.1|	MULTISPECIES: UDP-N-acetylglucosamine pyrophosphorylase [Coprococcus] 
gi|495647726|ref|WP_008372305.1|	MULTISPECIES: DNA topoisomerase III [Coprococcus] 
gi|495647728|ref|WP_008372307.1|	hypothetical protein [Coprococcus comes] 
gi|495647730|ref|WP_008372309.1|	hypothetical protein [Coprococcus comes] 
gi|495647731|ref|WP_008372310.1|	MULTISPECIES: aspartate-semialdehyde dehydrogenase [Coprococcus] 
gi|495647733|ref|WP_008372312.1|	MULTISPECIES: argininosuccinate lyase [Coprococcus] 
gi|495647735|ref|WP_008372314.1|	hypothetical protein [Coprococcus comes] 
gi|495647737|ref|WP_008372316.1|	ABC transporter [Coprococcus comes] 
gi|495647739|ref|WP_008372318.1|	hypothetical protein [Coprococcus comes] 
gi|495647742|ref|WP_008372321.1|	hypothetical protein [Coprococcus comes] 
gi|495647744|ref|WP_008372323.1|	hypothetical protein [Coprococcus comes] 
gi|495647746|ref|WP_008372325.1|	hypothetical protein [Coprococcus comes] 
gi|495647747|ref|WP_008372326.1|	hypothetical protein [Coprococcus comes] 
gi|495647749|ref|WP_008372328.1|	hypothetical protein [Coprococcus comes] 
gi|495647751|ref|WP_008372330.1|	hypothetical protein [Coprococcus comes] 
gi|495647753|ref|WP_008372332.1|	MULTISPECIES: oxidoreductase [Coprococcus] 
gi|495647755|ref|WP_008372334.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495647757|ref|WP_008372336.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495647759|ref|WP_008372338.1|	MULTISPECIES: iron-only hydrogenase system regulator [Coprococcus] 
gi|495647762|ref|WP_008372341.1|	MULTISPECIES: hydrogenase [Coprococcus] 
gi|495647765|ref|WP_008372344.1|	hypothetical protein [Coprococcus comes] 
gi|495647766|ref|WP_008372345.1|	hypothetical protein [Coprococcus comes] 
gi|495647768|ref|WP_008372347.1|	hydrogenase formation protein HypD [Coprococcus comes] 
gi|495647770|ref|WP_008372349.1|	hypothetical protein [Coprococcus comes] 
gi|495647772|ref|WP_008372351.1|	carbamoyltransferase [Coprococcus comes] 
gi|495647775|ref|WP_008372354.1|	hypothetical protein [Coprococcus comes] 
gi|495647776|ref|WP_008372355.1|	hypothetical protein [Coprococcus comes] 
gi|495647777|ref|WP_008372356.1|	oxidoreductase [Coprococcus comes] 
gi|495647778|ref|WP_008372357.1|	hypothetical protein [Coprococcus comes] 
gi|495647779|ref|WP_008372358.1|	hypothetical protein [Coprococcus comes] 
gi|495647780|ref|WP_008372359.1|	MULTISPECIES: transcription elongation factor GreA [Coprococcus] 
gi|495647781|ref|WP_008372360.1|	MULTISPECIES: zinc metalloprotease [Coprococcus] 
gi|495647782|ref|WP_008372361.1|	1-deoxy-D-xylulose 5-phosphate reductoisomerase [Coprococcus comes] 
gi|495647783|ref|WP_008372362.1|	MULTISPECIES: CDP-diglyceride synthetase [Coprococcus] 
gi|495647784|ref|WP_008372363.1|	UDP pyrophosphate synthetase [Coprococcus comes] 
gi|495647785|ref|WP_008372364.1|	hypothetical protein [Coprococcus comes] 
gi|495647786|ref|WP_008372365.1|	MULTISPECIES: ribosome recycling factor [Coprococcus] 
gi|495647787|ref|WP_008372366.1|	uridylate kinase [Coprococcus comes] 
gi|495647788|ref|WP_008372367.1|	hypothetical protein [Coprococcus comes] 
gi|495647789|ref|WP_008372368.1|	membrane protein [Coprococcus comes] 
gi|495647790|ref|WP_008372369.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495647792|ref|WP_008372371.1|	hypothetical protein [Coprococcus comes] 
gi|495647794|ref|WP_008372373.1|	CarD family transcriptional regulator [Coprococcus comes] 
gi|495647795|ref|WP_008372374.1|	diguanylate cyclase [Coprococcus comes] 
gi|495647797|ref|WP_008372376.1|	methyltransferase [Coprococcus comes] 
gi|495647799|ref|WP_008372378.1|	membrane protein [Coprococcus comes] 
gi|495647801|ref|WP_008372380.1|	Fe-S oxidoreductase [Coprococcus comes] 
gi|495647803|ref|WP_008372382.1|	hypothetical protein [Coprococcus comes] 
gi|495647804|ref|WP_008372383.1|	hypothetical protein [Coprococcus comes] 
gi|495647806|ref|WP_008372385.1|	biotin synthase [Coprococcus comes] 
gi|495647808|ref|WP_008372387.1|	hypothetical protein [Coprococcus comes] 
gi|495647811|ref|WP_008372390.1|	MULTISPECIES: DNA methylase [Coprococcus] 
gi|495647812|ref|WP_008372391.1|	lysozyme [Coprococcus comes] 
gi|495647815|ref|WP_008372394.1|	hypothetical protein [Coprococcus comes] 
gi|495647817|ref|WP_008372396.1|	hypothetical protein [Coprococcus comes] 
gi|495647819|ref|WP_008372398.1|	hypothetical protein [Coprococcus comes] 
gi|495647821|ref|WP_008372400.1|	hypothetical protein [Coprococcus comes] 
gi|495647823|ref|WP_008372402.1|	hypothetical protein [Coprococcus comes] 
gi|495647825|ref|WP_008372404.1|	hypothetical protein partial [Coprococcus comes] 
gi|495647827|ref|WP_008372406.1|	hypothetical protein [Coprococcus comes] 
gi|495647830|ref|WP_008372409.1|	hypothetical protein partial [Coprococcus comes] 
gi|495647843|ref|WP_008372422.1|	hypothetical protein partial [Coprococcus comes] 
gi|495647845|ref|WP_008372424.1|	hypothetical protein [Coprococcus comes] 
gi|495647847|ref|WP_008372426.1|	hypothetical protein [Coprococcus comes] 
gi|495647849|ref|WP_008372428.1|	hypothetical protein [Coprococcus comes] 
gi|495647851|ref|WP_008372430.1|	hypothetical protein [Coprococcus comes] 
gi|495647853|ref|WP_008372432.1|	hypothetical protein [Coprococcus comes] 
gi|495647855|ref|WP_008372434.1|	ATPase AAA [Coprococcus comes] 
gi|495647857|ref|WP_008372436.1|	integrase [Coprococcus comes] 
gi|495647858|ref|WP_008372437.1|	MULTISPECIES: protein tyrosine phosphatase [Coprococcus] 
gi|495647860|ref|WP_008372439.1|	MULTISPECIES: SAM-dependent methyltransferase [Coprococcus] 
gi|495647862|ref|WP_008372441.1|	hypothetical protein [Coprococcus comes] 
gi|495647863|ref|WP_008372442.1|	response regulator SirA [Coprococcus comes] 
gi|495647865|ref|WP_008372444.1|	MULTISPECIES: LysR family transcriptional regulator [Coprococcus] 
gi|495647866|ref|WP_008372445.1|	hypothetical protein [Coprococcus comes] 
gi|495647870|ref|WP_008372449.1|	hypothetical protein [Coprococcus comes] 
gi|495647872|ref|WP_008372451.1|	selenocysteine synthase [Coprococcus comes] 
gi|495647874|ref|WP_008372453.1|	MULTISPECIES: translation elongation factor [Coprococcus] 
gi|495647876|ref|WP_008372455.1|	hypothetical protein [Coprococcus comes] 
gi|495647878|ref|WP_008372457.1|	LysR family transcriptional regulator [Coprococcus comes] 
gi|495647880|ref|WP_008372459.1|	cysteine desulfurase [Coprococcus comes] 
gi|495647882|ref|WP_008372461.1|	MULTISPECIES: membrane protein [Coprococcus] 
gi|495647883|ref|WP_008372462.1|	hypothetical protein [Coprococcus comes] 
gi|495647885|ref|WP_008372464.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495647887|ref|WP_008372466.1|	hypothetical protein [Coprococcus comes] 
gi|495647889|ref|WP_008372468.1|	hypothetical protein [Coprococcus comes] 
gi|495647891|ref|WP_008372470.1|	hypothetical protein [Coprococcus comes] 
gi|495647893|ref|WP_008372472.1|	MULTISPECIES: cation transporter [Coprococcus] 
gi|495647895|ref|WP_008372474.1|	tartrate dehydratase subunit alpha [Coprococcus comes] 
gi|495647896|ref|WP_008372475.1|	hypothetical protein [Coprococcus comes] 
gi|495647898|ref|WP_008372477.1|	hypothetical protein [Coprococcus comes] 
gi|495647900|ref|WP_008372479.1|	hypothetical protein [Coprococcus comes] 
gi|495647901|ref|WP_008372480.1|	hypothetical protein [Coprococcus comes] 
gi|495647903|ref|WP_008372482.1|	hypothetical protein [Coprococcus comes] 
gi|495647905|ref|WP_008372484.1|	hypothetical protein [Coprococcus comes] 
gi|495647907|ref|WP_008372486.1|	hypothetical protein [Coprococcus comes] 
gi|495647909|ref|WP_008372488.1|	hypothetical protein [Coprococcus comes] 
gi|495647910|ref|WP_008372489.1|	TetR family transcriptional regulator [Coprococcus comes] 
gi|495647913|ref|WP_008372492.1|	proline racemase [Coprococcus comes] 
gi|495647915|ref|WP_008372494.1|	hypothetical protein [Coprococcus comes] 
gi|495647916|ref|WP_008372495.1|	electron transporter RnfC [Coprococcus comes] 
gi|495647918|ref|WP_008372497.1|	MULTISPECIES: proline reductase [Coprococcus] 
gi|495647920|ref|WP_008372499.1|	hypothetical protein [Coprococcus comes] 
gi|495647923|ref|WP_008372502.1|	proline reductase [Coprococcus comes] 
gi|495647924|ref|WP_008372503.1|	MULTISPECIES: proline reductase [Coprococcus] 
gi|495647927|ref|WP_008372506.1|	hypothetical protein [Coprococcus comes] 
gi|495647928|ref|WP_008372507.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495647930|ref|WP_008372509.1|	MULTISPECIES: TetR family transcriptional regulator [Coprococcus] 
gi|495647931|ref|WP_008372510.1|	hypothetical protein [Coprococcus comes] 
gi|495647933|ref|WP_008372512.1|	hypothetical protein [Coprococcus comes] 
gi|495647935|ref|WP_008372514.1|	MULTISPECIES: hypothetical protein [Coprococcus] 
gi|495647938|ref|WP_008372517.1|	MULTISPECIES: nitroreductase [Coprococcus] 
gi|495647940|ref|WP_008372519.1|	hypothetical protein [Coprococcus comes] 
gi|495647942|ref|WP_008372521.1|	MULTISPECIES: 30S ribosomal protein S10 [Coprococcus] 
gi|495647943|ref|WP_008372522.1|	MULTISPECIES: 50S ribosomal protein L3 [Coprococcus] 
gi|495647945|ref|WP_008372524.1|	MULTISPECIES: 50S ribosomal protein L4 [Coprococcus] 
gi|495647946|ref|WP_008372525.1|	MULTISPECIES: 50S ribosomal protein L23 [Coprococcus] 
gi|495647948|ref|WP_008372527.1|	50S ribosomal protein L2 [Coprococcus comes] 
gi|495647949|ref|WP_008372528.1|	MULTISPECIES: 30S ribosomal protein S19 [Coprococcus] 
gi|495647951|ref|WP_008372530.1|	MULTISPECIES: 50S ribosomal protein L22 [Coprococcus] 
gi|495647953|ref|WP_008372532.1|	MULTISPECIES: 30S ribosomal protein S3 [Coprococcus] 
gi|495647956|ref|WP_008372535.1|	MULTISPECIES: 50S ribosomal protein L16 [Coprococcus] 
gi|495647958|ref|WP_008372537.1|	MULTISPECIES: 50S ribosomal protein L29 [Coprococcus] 
gi|495647960|ref|WP_008372539.1|	30S ribosomal protein S17 [Coprococcus comes] 
gi|495647962|ref|WP_008372541.1|	MULTISPECIES: 50S ribosomal protein L14 [Coprococcus] 
gi|495647964|ref|WP_008372543.1|	50S ribosomal protein L24 [Coprococcus comes] 
gi|495647966|ref|WP_008372545.1|	MULTISPECIES: 50S ribosomal protein L5 [Coprococcus] 
gi|495647967|ref|WP_008372546.1|	MULTISPECIES: 30S ribosomal protein S14 [Coprococcus] 
gi|495647969|ref|WP_008372548.1|	MULTISPECIES: 30S ribosomal protein S8 [Coprococcus] 
gi|495647971|ref|WP_008372550.1|	MULTISPECIES: 50S ribosomal protein L6 [Coprococcus] 
gi|495647973|ref|WP_008372552.1|	MULTISPECIES: 50S ribosomal protein L18 [Coprococcus] 
gi|495647975|ref|WP_008372554.1|	MULTISPECIES: 30S ribosomal protein S5 [Coprococcus] 
gi|495647978|ref|WP_008372557.1|	MULTISPECIES: 50S ribosomal protein L30 [Coprococcus] 
gi|495647979|ref|WP_008372558.1|	MULTISPECIES: 50S ribosomal protein L15 [Coprococcus] 
gi|495647982|ref|WP_008372561.1|	hypothetical protein [Coprococcus comes] 
gi|495647984|ref|WP_008372563.1|	hypothetical protein [Coprococcus comes] 
gi|495647986|ref|WP_008372565.1|	adenylate kinase [Coprococcus comes] 
gi|495647987|ref|WP_008372566.1|	MULTISPECIES: methionine aminopeptidase [Coprococcus] 
gi|495647988|ref|WP_008372567.1|	hypothetical protein [Coprococcus comes] 
gi|495647989|ref|WP_008372568.1|	hypothetical protein [Coprococcus comes] 
gi|495647990|ref|WP_008372569.1|	hypothetical protein [Coprococcus comes] 
gi|495647991|ref|WP_008372570.1|	hypothetical protein [Coprococcus comes] 
gi|495647992|ref|WP_008372571.1|	30S ribosomal protein S13 [Coprococcus comes] 
gi|495647993|ref|WP_008372572.1|	MULTISPECIES: 30S ribosomal protein S11 [Coprococcus] 
gi|495647994|ref|WP_008372573.1|	hypothetical protein [Coprococcus comes] 
gi|495647995|ref|WP_008372574.1|	hypothetical protein [Coprococcus comes] 
gi|495647996|ref|WP_008372575.1|	MULTISPECIES: DNA-directed RNA polymerase subunit alpha [Coprococcus] 
gi|495647997|ref|WP_008372576.1|	50S ribosomal protein L17 [Coprococcus comes] 
gi|495647998|ref|WP_008372577.1|	hypothetical protein [Coprococcus comes] 
gi|495647999|ref|WP_008372578.1|	hypothetical protein [Coprococcus comes] 
gi|495648000|ref|WP_008372579.1|	hypothetical protein [Coprococcus comes] 
gi|495648002|ref|WP_008372581.1|	hypothetical protein [Coprococcus comes] 
gi|495648003|ref|WP_008372582.1|	hypothetical protein [Coprococcus comes] 
gi|495648005|ref|WP_008372584.1|	hypothetical protein [Coprococcus comes] 
gi|495648007|ref|WP_008372586.1|	MULTISPECIES: LacI family transcription regulator [Coprococcus] 
gi|495648009|ref|WP_008372588.1|	MULTISPECIES: sugar ABC transporter ATP-binding protein [Coprococcus] 
gi|495648011|ref|WP_008372590.1|	MULTISPECIES: sugar ABC transporter permease [Coprococcus] 
gi|495648013|ref|WP_008372592.1|	MULTISPECIES: ABC transporter permease [Coprococcus] 
gi|495648015|ref|WP_008372594.1|	hypothetical protein [Coprococcus comes] 
gi|495648017|ref|WP_008372596.1|	hypothetical protein [Coprococcus comes] 
gi|495648019|ref|WP_008372598.1|	L-ribulose-5-phosphate 4-epimerase [Coprococcus comes] 
gi|495648021|ref|WP_008372600.1|	arabinose isomerase [Coprococcus comes] 
gi|495648023|ref|WP_008372602.1|	LacI family transcriptional regulator [Coprococcus comes] 
gi|495648026|ref|WP_008372605.1|	hypothetical protein [Coprococcus comes] 
gi|495648028|ref|WP_008372607.1|	hypothetical protein [Coprococcus comes] 
gi|495648030|ref|WP_008372609.1|	sugar ABC transporter permease [Coprococcus comes] 
gi|495648032|ref|WP_008372611.1|	sugar ABC transporter permease [Coprococcus comes] 
gi|495648034|ref|WP_008372613.1|	glycoside hydrolase [Coprococcus comes] 
gi|495648037|ref|WP_008372616.1|	glycoside hydrolase [Coprococcus comes] 
gi|495648039|ref|WP_008372618.1|	hypothetical protein [Coprococcus comes] 
gi|495648040|ref|WP_008372619.1|	hypothetical protein [Coprococcus comes] 
gi|495648042|ref|WP_008372621.1|	beta-phosphoglucomutase [Coprococcus comes] 
gi|495648043|ref|WP_008372622.1|	hypothetical protein [Coprococcus comes] 
gi|495648044|ref|WP_008372623.1|	hypothetical protein [Coprococcus comes] 
gi|495648046|ref|WP_008372625.1|	haloacid dehalogenase [Coprococcus comes] 
gi|495648048|ref|WP_008372627.1|	UDP-diphosphatase [Coprococcus comes] 
gi|495648049|ref|WP_008372628.1|	ABC transporter substrate-binding protein [Coprococcus comes] 
gi|495648050|ref|WP_008372629.1|	MULTISPECIES: amino acid ABC transporter permease [Coprococcus] 
gi|495648052|ref|WP_008372631.1|	MULTISPECIES: peptide ABC transporter ATP-binding protein [Coprococcus] 
gi|495648053|ref|WP_008372632.1|	hypothetical protein partial [Coprococcus comes] 
gi|495648054|ref|WP_008372633.1|	hypothetical protein partial [Coprococcus comes] 
gi|495648056|ref|WP_008372635.1|	hypothetical protein [Coprococcus comes] 
gi|495648057|ref|WP_008372636.1|	hypothetical protein [Coprococcus comes] 
gi|495648058|ref|WP_008372637.1|	hypothetical protein [Coprococcus comes] 
gi|495648060|ref|WP_008372639.1|	phosphatidylserine decarboxylase [Coprococcus comes] 
gi|495648061|ref|WP_008372640.1|	hypothetical protein [Coprococcus comes] 
gi|495648063|ref|WP_008372642.1|	hypothetical protein [Coprococcus comes] 
