WP_000456787.1	MULTISPECIES: methyltransferase [Terrabacteria group] 
WP_006574398.1	zinc ABC transporter ATPase [Pseudoflavonifractor capillosus] 
WP_006574399.1	heavy metal transporter [Pseudoflavonifractor capillosus] 
WP_006574400.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006574401.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574402.1	RND transporter [Pseudoflavonifractor capillosus] 
WP_006574403.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574405.1	translation initiation factor 2 [Pseudoflavonifractor capillosus] 
WP_006574407.1	topoisomerase [Pseudoflavonifractor capillosus] 
WP_006574408.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574409.1	sortase [Pseudoflavonifractor capillosus] 
WP_006574410.1	collagen-binding protein [Pseudoflavonifractor capillosus] 
WP_006574411.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574412.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574413.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574414.1	synapsin-1 (Synapsin I) [Pseudoflavonifractor capillosus] 
WP_006574415.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574416.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574417.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574418.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574419.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574420.1	gamma-glutamylcyclotransferase [Pseudoflavonifractor capillosus] 
WP_006574421.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574422.1	methionine adenosyltransferase [Pseudoflavonifractor capillosus] 
WP_006574423.1	phosphoadenosine phosphosulfate reductase [Pseudoflavonifractor capillosus] 
WP_006574424.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574425.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574426.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574427.1	DNA modification methylase [Pseudoflavonifractor capillosus] 
WP_006574429.1	CopG family transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006574430.1	relaxase [Pseudoflavonifractor capillosus] 
WP_006574431.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574432.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574433.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574436.1	MULTISPECIES: hypothetical protein [unclassified Clostridiales] 
WP_006574437.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574439.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574446.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574448.1	death-on-curing protein [Pseudoflavonifractor capillosus] 
WP_006574449.1	prevent-host-death protein [Pseudoflavonifractor capillosus] 
WP_006574450.1	resolvase [Pseudoflavonifractor capillosus] 
WP_006574452.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574455.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574457.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574458.1	type I deoxyribonuclease HsdR [Pseudoflavonifractor capillosus] 
WP_006574460.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006574461.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006574466.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574467.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574468.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574469.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574470.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574471.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574474.1	transposase [Pseudoflavonifractor capillosus] 
WP_006574476.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574479.1	elongation factor Ts [Pseudoflavonifractor capillosus] 
WP_006574480.1	30S ribosomal protein S2 [Pseudoflavonifractor capillosus] 
WP_006574482.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574485.1	uroporphyrinogen decarboxylase [Pseudoflavonifractor capillosus] 
WP_006574486.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574487.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574488.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574490.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574492.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574493.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574494.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574497.1	sporulation sigma factor SigG [Pseudoflavonifractor capillosus] 
WP_006574498.1	type III pantothenate kinase [Pseudoflavonifractor capillosus] 
WP_006574500.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574501.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574502.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574503.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574504.1	UDP-N-acetyl glucosamine 2-epimerase [Pseudoflavonifractor capillosus] 
WP_006574508.1	glutamate--tRNA ligase [Pseudoflavonifractor capillosus] 
WP_006574512.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574513.1	redox-sensing transcriptional repressor Rex [Pseudoflavonifractor capillosus] 
WP_006574514.1	NADH dehydrogenase [Pseudoflavonifractor capillosus] 
WP_006574515.1	NADH-dependent butanol dehydrogenase [Pseudoflavonifractor capillosus] 
WP_006574516.1	phosphoribosyl-ATP diphosphatase [Pseudoflavonifractor capillosus] 
WP_006574517.1	phosphoribosyl-AMP cyclohydrolase [Pseudoflavonifractor capillosus] 
WP_006574518.1	imidazole glycerol phosphate synthase cyclase subunit [Pseudoflavonifractor capillosus] 
WP_006574519.1	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase [Pseudoflavonifractor capillosus] 
WP_006574520.1	imidazole glycerol phosphate synthase glutamine amidotransferase subunit [Pseudoflavonifractor capillosus] 
WP_006574522.1	histidinol dehydrogenase [Pseudoflavonifractor capillosus] 
WP_006574523.1	ATP phosphoribosyltransferase [Pseudoflavonifractor capillosus] 
WP_006574524.1	ATP phosphoribosyltransferase regulatory subunit [Pseudoflavonifractor capillosus] 
WP_006574525.1	PolC-type DNA polymerase III [Pseudoflavonifractor capillosus] 
WP_006574526.1	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase [Pseudoflavonifractor capillosus] 
WP_006574527.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574528.1	1-deoxy-D-xylulose-5-phosphate reductoisomerase [Pseudoflavonifractor capillosus] 
WP_006574529.1	phosphatidate cytidylyltransferase [Pseudoflavonifractor capillosus] 
WP_006574530.1	di-trans,poly-cis-decaprenylcistransferase [Pseudoflavonifractor capillosus] 
WP_006574531.1	ribosome recycling factor [Pseudoflavonifractor capillosus] 
WP_006574532.1	UMP kinase [Pseudoflavonifractor capillosus] 
WP_006574534.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574535.1	acetyltransferase [Pseudoflavonifractor capillosus] 
WP_006574536.1	ethanolamine utilization protein EutP [Pseudoflavonifractor capillosus] 
WP_006574537.1	BMC domain-containing protein [Pseudoflavonifractor capillosus] 
WP_006574540.1	ornithine carbamoyltransferase [Pseudoflavonifractor capillosus] 
WP_006574541.1	acetylornithine aminotransferase [Pseudoflavonifractor capillosus] 
WP_006574544.1	ornithine acetyltransferase [Pseudoflavonifractor capillosus] 
WP_006574545.1	N-acetyl-gamma-glutamyl-phosphate reductase [Pseudoflavonifractor capillosus] 
WP_006574546.1	argininosuccinate lyase [Pseudoflavonifractor capillosus] 
WP_006574549.1	peptidyl-prolyl cis-trans isomerase [Pseudoflavonifractor capillosus] 
WP_006574550.1	tRNA threonylcarbamoyladenosine dehydratase [Pseudoflavonifractor capillosus] 
WP_006574551.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574553.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574556.1	50S ribosomal protein L33 [Pseudoflavonifractor capillosus] 
WP_006574557.1	preprotein translocase subunit SecE [Pseudoflavonifractor capillosus] 
WP_006574558.1	transcription termination/antitermination protein NusG [Pseudoflavonifractor capillosus] 
WP_006574559.1	50S ribosomal protein L11 [Pseudoflavonifractor capillosus] 
WP_006574560.1	50S ribosomal protein L1 [Pseudoflavonifractor capillosus] 
WP_006574561.1	50S ribosomal protein L10 partial [Pseudoflavonifractor capillosus] 
WP_006574567.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574568.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574574.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574577.1	RpiR family transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006574578.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574579.1	cobalt transporter [Pseudoflavonifractor capillosus] 
WP_006574582.1	beta-galactosidase [Pseudoflavonifractor capillosus] 
WP_006574584.1	starch synthase [Pseudoflavonifractor capillosus] 
WP_006574585.1	two-component sensor histidine kinase [Pseudoflavonifractor capillosus] 
WP_006574586.1	DNA-binding response regulator [Pseudoflavonifractor capillosus] 
WP_006574587.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574589.1	4Fe-4S ferredoxin [Pseudoflavonifractor capillosus] 
WP_006574590.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574591.1	type A chloramphenicol O-acetyltransferase [Pseudoflavonifractor capillosus] 
WP_006574594.1	ATP-binding protein [Pseudoflavonifractor capillosus] 
WP_006574596.1	heat-shock protein Hsp20 [Pseudoflavonifractor capillosus] 
WP_006574597.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574598.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574599.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574600.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574604.1	tRNA-Thr(GGU) m(6)t(6)A37 methyltransferase TsaA [Pseudoflavonifractor capillosus] 
WP_006574605.1	DNA helicase II [Pseudoflavonifractor capillosus] 
WP_006574607.1	cation diffusion facilitator transporter [Pseudoflavonifractor capillosus] 
WP_006574608.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574609.1	cytosine/purines uracil thiamine allantoin permease [Pseudoflavonifractor capillosus] 
WP_006574613.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574614.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574615.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574619.1	phosphoribosylaminoimidazolesuccinocarboxamide synthase [Pseudoflavonifractor capillosus] 
WP_006574620.1	amidophosphoribosyltransferase [Pseudoflavonifractor capillosus] 
WP_006574623.1	inosine monophosphate cyclohydrolase [Pseudoflavonifractor capillosus] 
WP_006574624.1	5-aminoimidazole-4-carboxamide ribonucleotide transformylase [Pseudoflavonifractor capillosus] 
WP_006574625.1	phosphoribosylamine--glycine ligase [Pseudoflavonifractor capillosus] 
WP_006574626.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006574629.1	D-alanine--D-alanine ligase [Pseudoflavonifractor capillosus] 
WP_006574632.1	alanine racemase [Pseudoflavonifractor capillosus] 
WP_006574633.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574634.1	YgiQ family radical SAM protein [Pseudoflavonifractor capillosus] 
WP_006574635.1	phosphoglycerate mutase [Pseudoflavonifractor capillosus] 
WP_006574637.1	dihydroorotate oxidase [Pseudoflavonifractor capillosus] 
WP_006574638.1	orotidine 5'-phosphate decarboxylase [Pseudoflavonifractor capillosus] 
WP_006574639.1	dihydroorotase [Pseudoflavonifractor capillosus] 
WP_006574644.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574645.1	helicase [Pseudoflavonifractor capillosus] 
WP_006574646.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574650.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574651.1	4Fe-4S ferredoxin [Pseudoflavonifractor capillosus] 
WP_006574652.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574653.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574655.1	ABC-F type ribosomal protection protein [Pseudoflavonifractor capillosus] 
WP_006574656.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574657.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574658.1	mRNA interferase PemK [Pseudoflavonifractor capillosus] 
WP_006574659.1	alanine racemase [Pseudoflavonifractor capillosus] 
WP_006574660.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574661.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574662.1	bifunctional ADP-dependent (S)-NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase [Pseudoflavonifractor capillosus] 
WP_006574665.1	phenylalanine--tRNA ligase subunit alpha [Pseudoflavonifractor capillosus] 
WP_006574666.1	phenylalanine--tRNA ligase subunit beta [Pseudoflavonifractor capillosus] 
WP_006574667.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574668.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574669.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574671.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574672.1	aspartate kinase [Pseudoflavonifractor capillosus] 
WP_006574675.1	sporulation integral membrane protein YtvI [Pseudoflavonifractor capillosus] 
WP_006574676.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574678.1	DtxR family transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006574689.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574691.1	chromosome partitioning protein ParB [Pseudoflavonifractor capillosus] 
WP_006574693.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574694.1	CHAT domain-containing protein [Pseudoflavonifractor capillosus] 
WP_006574695.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574696.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574699.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574700.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574704.1	WYL domain-containing protein [Pseudoflavonifractor capillosus] 
WP_006574705.1	WYL domain-containing protein [Pseudoflavonifractor capillosus] 
WP_006574707.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574711.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574712.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574714.1	serine dehydratase [Pseudoflavonifractor capillosus] 
WP_006574716.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574717.1	chloride channel protein [Pseudoflavonifractor capillosus] 
WP_006574721.1	pyruvate kinase [Pseudoflavonifractor capillosus] 
WP_006574724.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574725.1	MBL fold hydrolase [Pseudoflavonifractor capillosus] 
WP_006574730.1	6-phosphogluconate dehydratase [Pseudoflavonifractor capillosus] 
WP_006574732.1	DNA-binding protein [Pseudoflavonifractor capillosus] 
WP_006574733.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574737.1	glucokinase [Pseudoflavonifractor capillosus] 
WP_006574738.1	homocysteine S-methyltransferase [Pseudoflavonifractor capillosus] 
WP_006574740.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574741.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574742.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574743.1	GHKL domain-containing protein [Pseudoflavonifractor capillosus] 
WP_006574744.1	DNA-binding response regulator [Pseudoflavonifractor capillosus] 
WP_006574745.1	serine/threonine phosphatase [Pseudoflavonifractor capillosus] 
WP_006574746.1	signal transduction histidine kinase [Pseudoflavonifractor capillosus] 
WP_006574747.1	succinate dehydrogenase [Pseudoflavonifractor capillosus] 
WP_006574748.1	M3 family oligoendopeptidase [Pseudoflavonifractor capillosus] 
WP_006574750.1	transcriptional regulator [Pseudoflavonifractor capillosus] 
WP_006574751.1	FAD-dependent pyridine nucleotide-disulfide oxidoreductase [Pseudoflavonifractor capillosus] 
WP_006574753.1	histidine kinase [Pseudoflavonifractor capillosus] 
WP_006574755.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574757.1	sodium:proton antiporter [Pseudoflavonifractor capillosus] 
WP_006574758.1	pyruvate formate-lyase 1-activating enzyme [Pseudoflavonifractor capillosus] 
WP_006574759.1	hypothetical protein [Pseudoflavonifractor capillosus] 
WP_006574761.1	formate acetyltransferase [Pseudoflavonifractor capillosus] 
WP_006574764.1	sigma-54-dependent Fis family transcriptional regulator [Pseudoflavonifractor capillosus] 
