gi|493276111|ref|WP_006233909.1|	UDP-glucose dehydrogenase [Collinsella aerofaciens] 
gi|493277705|ref|WP_006235496.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277706|ref|WP_006235497.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277707|ref|WP_006235498.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277708|ref|WP_006235499.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277709|ref|WP_006235500.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277710|ref|WP_006235501.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277711|ref|WP_006235502.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277712|ref|WP_006235503.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277713|ref|WP_006235504.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277714|ref|WP_006235505.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277715|ref|WP_006235506.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277716|ref|WP_006235507.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277717|ref|WP_006235508.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277718|ref|WP_006235509.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277719|ref|WP_006235510.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277720|ref|WP_006235511.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277721|ref|WP_006235512.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277722|ref|WP_006235513.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277723|ref|WP_006235514.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277724|ref|WP_006235515.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277725|ref|WP_006235516.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277726|ref|WP_006235517.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277727|ref|WP_006235518.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277728|ref|WP_006235519.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277729|ref|WP_006235520.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277730|ref|WP_006235521.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277731|ref|WP_006235522.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277732|ref|WP_006235523.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277733|ref|WP_006235524.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277734|ref|WP_006235525.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277737|ref|WP_006235528.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277735|ref|WP_006235526.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277736|ref|WP_006235527.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277738|ref|WP_006235529.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277739|ref|WP_006235530.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277740|ref|WP_006235531.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277741|ref|WP_006235532.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277742|ref|WP_006235533.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277744|ref|WP_006235535.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277743|ref|WP_006235534.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277745|ref|WP_006235536.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277746|ref|WP_006235537.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277747|ref|WP_006235538.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277748|ref|WP_006235539.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277750|ref|WP_006235540.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277751|ref|WP_006235541.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277752|ref|WP_006235542.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277753|ref|WP_006235543.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277754|ref|WP_006235544.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277755|ref|WP_006235545.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277756|ref|WP_006235546.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277757|ref|WP_006235547.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277758|ref|WP_006235548.1|	holin [Collinsella aerofaciens] 
gi|493277759|ref|WP_006235549.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277760|ref|WP_006235550.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277761|ref|WP_006235551.1|	DNA-damage-inducible protein D [Collinsella aerofaciens] 
gi|493277762|ref|WP_006235552.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277763|ref|WP_006235553.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277764|ref|WP_006235554.1|	nitrogen-fixing protein NifU [Collinsella aerofaciens] 
gi|493277765|ref|WP_006235555.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277766|ref|WP_006235556.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277767|ref|WP_006235557.1|	nitrogen-fixing protein NifU [Collinsella aerofaciens] 
gi|493277768|ref|WP_006235558.1|	cysteine desulfurase [Collinsella aerofaciens] 
gi|493277769|ref|WP_006235559.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277770|ref|WP_006235560.1|	Fe-S cluster assembly protein SufB [Collinsella aerofaciens] 
gi|493277771|ref|WP_006235561.1|	MULTISPECIES: ABC transporter ATP-binding protein [Collinsella] 
gi|493277772|ref|WP_006235562.1|	Rrf2 family transcriptional regulator [Collinsella aerofaciens] 
gi|493277773|ref|WP_006235563.1|	nucleotidyltransferase [Collinsella aerofaciens] 
gi|493277774|ref|WP_006235564.1|	nucleotidyltransferase [Collinsella aerofaciens] 
gi|493277775|ref|WP_006235565.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277777|ref|WP_006235567.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277776|ref|WP_006235566.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277778|ref|WP_006235568.1|	glycosyl transferase [Collinsella aerofaciens] 
gi|493277779|ref|WP_006235569.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277780|ref|WP_006235570.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277781|ref|WP_006235571.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277782|ref|WP_006235572.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277783|ref|WP_006235573.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277784|ref|WP_006235574.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277785|ref|WP_006235575.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277786|ref|WP_006235576.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277787|ref|WP_006235577.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277789|ref|WP_006235579.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277788|ref|WP_006235578.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277790|ref|WP_006235580.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277791|ref|WP_006235581.1|	transposase [Collinsella aerofaciens] 
gi|493277792|ref|WP_006235582.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277793|ref|WP_006235583.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277794|ref|WP_006235584.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277796|ref|WP_006235586.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277795|ref|WP_006235585.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277797|ref|WP_006235587.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277798|ref|WP_006235588.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277799|ref|WP_006235589.1|	translation repressor RelB [Collinsella aerofaciens] 
gi|493277800|ref|WP_006235590.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277801|ref|WP_006235591.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277803|ref|WP_006235593.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277802|ref|WP_006235592.1|	phosphoglucomutase [Collinsella aerofaciens] 
gi|493277804|ref|WP_006235594.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277805|ref|WP_006235595.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277806|ref|WP_006235596.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277807|ref|WP_006235597.1|	heat shock protein Hsp20 [Collinsella aerofaciens] 
gi|493277808|ref|WP_006235598.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277809|ref|WP_006235599.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277810|ref|WP_006235600.1|	hypoxanthine phosphoribosyltransferase [Collinsella aerofaciens] 
gi|493277811|ref|WP_006235601.1|	cell division protein FtsH [Collinsella aerofaciens] 
gi|493277812|ref|WP_006235602.1|	aspartate aminotransferase [Collinsella aerofaciens] 
gi|493277813|ref|WP_006235603.1|	phosphoesterase [Collinsella aerofaciens] 
gi|493277814|ref|WP_006235604.1|	23S rRNA methyltransferase [Collinsella aerofaciens] 
gi|493277815|ref|WP_006235605.1|	ABC transporter substrate-binding protein [Collinsella aerofaciens] 
gi|493277816|ref|WP_006235606.1|	polar amino acid ABC transporter permease [Collinsella aerofaciens] 
gi|493277817|ref|WP_006235607.1|	arginine ABC transporter ATP-binding protein [Collinsella aerofaciens] 
gi|493277818|ref|WP_006235608.1|	GTP-binding protein [Collinsella aerofaciens] 
gi|493277819|ref|WP_006235609.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277820|ref|WP_006235610.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277821|ref|WP_006235611.1|	LacI family transcriptional regulator [Collinsella aerofaciens] 
gi|493277822|ref|WP_006235612.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277824|ref|WP_006235614.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277825|ref|WP_006235615.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277826|ref|WP_006235616.1|	transaldolase [Collinsella aerofaciens] 
gi|493277827|ref|WP_006235617.1|	transketolase [Collinsella aerofaciens] 
gi|493277828|ref|WP_006235618.1|	transketolase [Collinsella aerofaciens] 
gi|493277829|ref|WP_006235619.1|	PTS sugar transporter subunit IIA [Collinsella aerofaciens] 
gi|493277831|ref|WP_006235621.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277832|ref|WP_006235622.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277833|ref|WP_006235623.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277834|ref|WP_006235624.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277835|ref|WP_006235625.1|	glutamine amidotransferase [Collinsella aerofaciens] 
gi|493277836|ref|WP_006235626.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277837|ref|WP_006235627.1|	AraC family transcriptional regulator [Collinsella aerofaciens] 
gi|493277838|ref|WP_006235628.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277839|ref|WP_006235629.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277840|ref|WP_006235630.1|	diguanylate cyclase [Collinsella aerofaciens] 
gi|493277842|ref|WP_006235632.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277841|ref|WP_006235631.1|	MULTISPECIES: CDP-alcohol phosphatidyltransferase [Collinsella] 
gi|493277843|ref|WP_006235633.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277844|ref|WP_006235634.1|	multidrug ABC transporter ATP-binding protein [Collinsella aerofaciens] 
gi|493277846|ref|WP_006235636.1|	multidrug ABC transporter ATP-binding protein [Collinsella aerofaciens] 
gi|493277847|ref|WP_006235637.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277848|ref|WP_006235638.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277849|ref|WP_006235639.1|	membrane protein [Collinsella aerofaciens] 
gi|493277850|ref|WP_006235640.1|	branched-chain amino acid aminotransferase [Collinsella aerofaciens] 
gi|493277851|ref|WP_006235641.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277852|ref|WP_006235642.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277853|ref|WP_006235643.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277854|ref|WP_006235644.1|	multidrug ABC transporter ATP-binding protein [Collinsella aerofaciens] 
gi|493277856|ref|WP_006235646.1|	sugar ABC transporter ATP-binding protein [Collinsella aerofaciens] 
gi|493277858|ref|WP_006235648.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277859|ref|WP_006235649.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277861|ref|WP_006235651.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277863|ref|WP_006235653.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277864|ref|WP_006235654.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277865|ref|WP_006235655.1|	potassium transporter Kup [Collinsella aerofaciens] 
gi|493277866|ref|WP_006235656.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277867|ref|WP_006235657.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277868|ref|WP_006235658.1|	XRE family transcriptional regulator [Collinsella aerofaciens] 
gi|493277869|ref|WP_006235659.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277870|ref|WP_006235660.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277871|ref|WP_006235661.1|	transaldolase [Collinsella aerofaciens] 
gi|493277270|ref|WP_006235063.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276699|ref|WP_006234495.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276700|ref|WP_006234496.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277872|ref|WP_006235662.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277873|ref|WP_006235663.1|	RNA-binding protein [Collinsella aerofaciens] 
gi|493277874|ref|WP_006235664.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277875|ref|WP_006235665.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277876|ref|WP_006235666.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277877|ref|WP_006235667.1|	2-deoxy-D-gluconate 3-dehydrogenase [Collinsella aerofaciens] 
gi|493277878|ref|WP_006235668.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277879|ref|WP_006235669.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277880|ref|WP_006235670.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277881|ref|WP_006235671.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493276269|ref|WP_006234067.1|	transposase [Collinsella aerofaciens] 
gi|493277882|ref|WP_006235672.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277883|ref|WP_006235673.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277884|ref|WP_006235674.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277885|ref|WP_006235675.1|	ABC transporter [Collinsella aerofaciens] 
gi|493277886|ref|WP_006235676.1|	ABC transporter [Collinsella aerofaciens] 
gi|493277887|ref|WP_006235677.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277888|ref|WP_006235678.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277889|ref|WP_006235679.1|	prevent-host-death protein [Collinsella aerofaciens] 
gi|493277890|ref|WP_006235680.1|	ABC transporter [Collinsella aerofaciens] 
gi|493277891|ref|WP_006235681.1|	ABC transporter [Collinsella aerofaciens] 
gi|493277892|ref|WP_006235682.1|	MarR family transcripitonal regulator [Collinsella aerofaciens] 
gi|493277893|ref|WP_006235683.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277894|ref|WP_006235684.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277895|ref|WP_006235685.1|	protein tyrosine phosphatase [Collinsella aerofaciens] 
gi|493277896|ref|WP_006235686.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277897|ref|WP_006235687.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277898|ref|WP_006235688.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277899|ref|WP_006235689.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277900|ref|WP_006235690.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277901|ref|WP_006235691.1|	amino acid ABC transporter permease [Collinsella aerofaciens] 
gi|493277902|ref|WP_006235692.1|	ABC transporter [Collinsella aerofaciens] 
gi|493277904|ref|WP_006235694.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277906|ref|WP_006235696.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277908|ref|WP_006235698.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277907|ref|WP_006235697.1|	peptide chain release factor 1 [Collinsella aerofaciens] 
gi|493277909|ref|WP_006235699.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277910|ref|WP_006235700.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277911|ref|WP_006235701.1|	MULTISPECIES: hypothetical protein [Collinsella] 
gi|493277912|ref|WP_006235702.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277913|ref|WP_006235703.1|	glycerol kinase [Collinsella aerofaciens] 
gi|493277915|ref|WP_006235705.1|	uracil phosphoribosyltransferase [Collinsella aerofaciens] 
gi|493277917|ref|WP_006235707.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277919|ref|WP_006235709.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277918|ref|WP_006235708.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277920|ref|WP_006235710.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277921|ref|WP_006235711.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277922|ref|WP_006235712.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277923|ref|WP_006235713.1|	MULTISPECIES: hypothetical protein [Collinsella] 
gi|493277924|ref|WP_006235714.1|	F0F1 ATP synthase subunit alpha [Collinsella aerofaciens] 
gi|493277925|ref|WP_006235715.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277926|ref|WP_006235716.1|	MULTISPECIES: F0F1 ATP synthase subunit gamma [Collinsella] 
gi|493277929|ref|WP_006235719.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277927|ref|WP_006235717.1|	MULTISPECIES: F0F1 ATP synthase subunit beta [Collinsella] 
gi|493277928|ref|WP_006235718.1|	MULTISPECIES: hypothetical protein [Collinsella] 
gi|493277931|ref|WP_006235721.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277930|ref|WP_006235720.1|	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [Collinsella aerofaciens] 
gi|493277932|ref|WP_006235722.1|	MULTISPECIES: hypothetical protein [Collinsella] 
gi|493277933|ref|WP_006235723.1|	peptidase [Collinsella aerofaciens] 
gi|493277934|ref|WP_006235724.1|	DtxR family transcriptional regulator [Collinsella aerofaciens] 
gi|493277935|ref|WP_006235725.1|	hypothetical protein [Collinsella aerofaciens] 
gi|493277936|ref|WP_006235726.1|	phosphoglucomutase [Collinsella aerofaciens] 
